word	types	reference
bewust		[]
daß		[]
darinn		[]
was		[]
sonderbares		[]
so		[]
von		[]
andern		[]
der		[]
edlen		[]
musicalischen		[]
kunst		[]
wolbenambten		[]
rühmern		[]
nicht		[]
besser		[]
tractiret		[]
vnd		[]
herauß		[]
gestrichen		[]
zu		[]
finden		[]
seyn		[]
werde		[]
solche		[]
aber		[]
hab		[]
ich		[]
dem		[]
herrn		[]
dero		[]
vrsachen		[]
zuschreiben		[]
wollen		[]
weil		[]
nicht		[]
allein		[]
sein		[]
lieber		[]
alter		[]
vater		[]
herr		[]
adam		[]
steigleder		[]
mein		[]
sonders		[]
guter		[]
angenemer		[]
freund		[]
nunmehr		[]
in		[]
das		[]
dreissigste		[]
jahr		[]
vnserer		[]
vlmischen		[]
weitberuffnen		[]
vnd		[]
berümbten		[]
orgel		[]
mit		[]
guten		[]
ehren		[]
vnd		[]
meniglichs		[]
löblichem		[]
ruhm		[]
vorgestanden		[]
sondern		[]
er		[]
selbsten		[]
auch		[]
vor		[]
andern		[]
in		[]
der		[]
löblichen		[]
orgelkunst		[]
dermassen		[]
geübt		[]
vnd		[]
erfahren		[]
daß		[]
er		[]
mit		[]
guten		[]
ehren		[]
für		[]
einen		[]
meister		[]
darinn		[]
passiren		[]
kan		[]
gestalt		[]
dann		[]
seine		[]
so		[]
wol		[]
bey		[]
vns		[]
newlicher		[]
zeit		[]
mit		[]
nicht		[]
geringem		[]
belieben		[]
angehörte		[]
specimina		[]
als		[]
auch		[]
die		[]
bey		[]
sich		[]
habende		[]
allerhand		[]
schöne		[]
liebliche		[]
kunstreiche		[]
compositiones		[]
mehr		[]
dann		[]
gnug		[]
im		[]
werck		[]
selbsten		[]
bewehrten		[]
vnd		[]
außweisen		[]
welche		[]
der		[]
edlen		[]
music		[]
vnd		[]
orgelkunst		[]
zu		[]
ehren		[]
ans		[]
tagliecht		[]
zugeben		[]
ich		[]
jhne		[]
hiemit		[]
veranlassen		[]
auch		[]
zugleich		[]
meine		[]
gute		[]
wolgeneigte		[]
affection		[]
gegen		[]
jhn		[]
vnd		[]
die		[]
seinen		[]
zuerkennen		[]
geben		[]
wollen		[]
mitt		[]
bitt		[]
er		[]
dieselbig		[]
zu		[]
freundtlichem		[]
willen		[]
auff		[]
vnd		[]
annemmen		[]
vnnd		[]
meiner		[]
darbey		[]
im		[]
besten		[]
eingedenck		[]
sein		[]
auch		[]
den		[]
guten		[]
alten		[]
künstler		[]
herrn		[]
cunrad		[]
schotten		[]
welcher		[]
mit		[]
seinen		[]
blinden		[]
augen		[]
bey		[]
vnserer		[]
vlmischen		[]
orgel		[]
weyt		[]
mehr		[]
als		[]
andere		[]
mit		[]
beeden		[]
augen		[]
sehende		[]
meister		[]
gesehen		[]
vnd		[]
selbiger		[]
zu		[]
jhrer		[]
verbesserung		[]
vnd		[]
perfection		[]
durch		[]
sein		[]
kunst		[]
vor		[]
der		[]
zeit		[]
auffgeholffen		[]
mein		[]
freundtlichen		[]
gruß		[]
beneben		[]
allem		[]
gutem		[]
vermelden		[]
wolle		[]
thue		[]
jhn		[]
hiemit		[]
gottlicher		[]
gnaden		[]
protection		[]
zu		[]
erwünschtem		[]
wolstand		[]
befehlen		[]
geben		[]
inn		[]
vlm		[]
den		[]
18		[]
augusti		[]
ablauffendens		[]
1624		[]
jahrs		[]
dessen		[]
freundwilliger		[]
chunrad		[]
dieterich		[]
d		[]
vers		[]
1		[]
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
den	 bibel	['Ps_150-1.2.3.4.5.6']
herrn	 bibel	['Ps_150-1.2.3.4.5.6']
inn	 bibel	['Ps_150-1.2.3.4.5.6']
seinem	 bibel	['Ps_150-1.2.3.4.5.6']
heyligthumb	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
in	 bibel	['Ps_150-1.2.3.4.5.6']
der	 bibel	['Ps_150-1.2.3.4.5.6']
feste	 bibel	['Ps_150-1.2.3.4.5.6']
seiner	 bibel	['Ps_150-1.2.3.4.5.6']
macht	 bibel	['Ps_150-1.2.3.4.5.6']
2	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
inn	 bibel	['Ps_150-1.2.3.4.5.6']
seinen	 bibel	['Ps_150-1.2.3.4.5.6']
thaten	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
in	 bibel	['Ps_150-1.2.3.4.5.6']
seiner	 bibel	['Ps_150-1.2.3.4.5.6']
grossen	 bibel	['Ps_150-1.2.3.4.5.6']
herligkeit	 bibel	['Ps_150-1.2.3.4.5.6']
3	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
posaunen	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
psalter	 bibel	['Ps_150-1.2.3.4.5.6']
vnd	 bibel	['Ps_150-1.2.3.4.5.6']
harpffen	 bibel	['Ps_150-1.2.3.4.5.6']
4	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
paucken	 bibel	['Ps_150-1.2.3.4.5.6']
vnd	 bibel	['Ps_150-1.2.3.4.5.6']
reigen	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
sayten	 bibel	['Ps_150-1.2.3.4.5.6']
vnnd	 bibel	['Ps_150-1.2.3.4.5.6']
pfeiffen	 bibel	['Ps_150-1.2.3.4.5.6']
5	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
hellen	 bibel	['Ps_150-1.2.3.4.5.6']
cymbaln	 bibel	['Ps_150-1.2.3.4.5.6']
lobet	 bibel	['Ps_150-1.2.3.4.5.6']
jhn	 bibel	['Ps_150-1.2.3.4.5.6']
mit	 bibel	['Ps_150-1.2.3.4.5.6']
wolklingenden	 bibel	['Ps_150-1.2.3.4.5.6']
cymbaln	 bibel	['Ps_150-1.2.3.4.5.6']
6	 bibel	['Ps_150-1.2.3.4.5.6']
alles	 bibel	['Ps_150-1.2.3.4.5.6']
was	 bibel	['Ps_150-1.2.3.4.5.6']
odem	 bibel	['Ps_150-1.2.3.4.5.6']
hat	 bibel	['Ps_150-1.2.3.4.5.6']
lobe	 bibel	['Ps_150-1.2.3.4.5.6']
den	 bibel	['Ps_150-1.2.3.4.5.6']
herren	 bibel	['Ps_150-1.2.3.4.5.6']
alleluja	 bibel	['Ps_150-1.2.3.4.5.6']
es		[]
seind		[]
auff		[]
diesen		[]
gegenwertigen		[]
heutigen		[]
tag		[]
nuhnmehr		[]
136		[]
jahr		[]
daß		[]
dise		[]
vnsere		[]
schöne		[]
herrliche		[]
kirche		[]
in		[]
jhrem		[]
baw		[]
wie		[]
sie		[]
da		[]
noch		[]
vor		[]
vnsern		[]
augen		[]
stehet		[]
vollendet		[]
vnd		[]
demnach		[]
damahligem		[]
päbstischem		[]
gewohnlichem		[]
brauch		[]
gemäß		[]
zu		[]
vnserer		[]
lieben		[]
frawen		[]
münster		[]
nit		[]
allein		[]
erstenmals		[]
offentlich		[]
consecriret		[]
vnd		[]
eingesegnet		[]
sondern		[]
auch		[]
daß		[]
deren		[]
vergangnen		[]
kirchwey		[]
gedächtnuß		[]
jährlich		[]
auff		[]
diesen		[]
tag		[]
widerholet		[]
würde		[]
angeordnet		[]
worden		[]
wann		[]
dann		[]
nun		[]
beneben		[]
verrichtung		[]
vnsers		[]
christlichen		[]
gewonlichen		[]
gottesdiensts		[]
wir		[]
auch		[]
zu		[]
christlicher		[]
begängnuß		[]
dieser		[]
vnserer		[]
järlichen		[]
kirchweyh		[]
jetzmahl		[]
in		[]
gottes		[]
namen		[]
bey		[]
einander		[]
versamblet		[]
dabey		[]
dann		[]
es		[]
dieses		[]
orths		[]
herkommens		[]
daß		[]
von		[]
christlichem		[]
kirchenwesen		[]
vnnd		[]
deren		[]
zugehörigen		[]
stucken		[]
inn		[]
denen		[]
kirchweyh		[]
predigten		[]
gehandelt		[]
wirdt		[]
als		[]
wil		[]
ebenmässiges		[]
mir		[]
auch		[]
dißmahls		[]
zu		[]
verrichten		[]
obligen		[]
demnach		[]
ich		[]
aber		[]
hiebevor		[]
dergleichen		[]
vnderschiedene		[]
stuck		[]
so		[]
zum		[]
kirchenwesen		[]
nothwendig		[]
abgehandlet		[]
als		[]
nämblich		[]
1		[]
von	 quelle	['E080508']
denen	 quelle	['E080508']
glocken	 quelle	['E080508']
damit		[]
zur		[]
kirchen		[]
geleütet		[]
wirdt		[]
2		[]
von		[]
dem		[]
offentlichen		[]
gemeinen		[]
choralvnnd		[]
figuralkirchengesang		[]
so		[]
inn		[]
der		[]
kirchen		[]
vorgehen		[]
soll		[]
vnd		[]
aber		[]
zu		[]
der		[]
choralvnnd		[]
figuralmusic		[]
auch		[]
die		[]
jnstrumentalmusic		[]
gehörig		[]
so		[]
wil		[]
jch		[]
vor		[]
gegenwärtigen		[]
jargang		[]
dieselbige		[]
für		[]
mich		[]
nemmen		[]
vnnd		[]
inn		[]
dieser		[]
kirchweyhpredigte		[]
allein		[]
etwas		[]
von		[]
der		[]
music		[]
so		[]
in		[]
christlichen		[]
kirchen		[]
mit		[]
vnderschiedenen		[]
musicalischen		[]
jnstrumenten		[]
als		[]
posaunen		[]
flöten		[]
zincken		[]
pommern		[]
dolcianen		[]
vagotten		[]
schalmeyen		[]
geygen		[]
violen		[]
banduren		[]
harpffen		[]
zittern		[]
clauichordien		[]
positiuen		[]
andern		[]
dergleichen		[]
sonderlich		[]
auch		[]
den		[]
orgeln		[]
verrichtet		[]
wirdt		[]
handlen		[]
darzu		[]
vnns		[]
dann		[]
verlesne		[]
wort		[]
deß		[]
150		[]
psalmens		[]
deß		[]
rechten		[]
musicalischen		[]
lobpsälmleins		[]
gute		[]
anleitung		[]
geben		[]
werden		[]
welche		[]
ich		[]
1		[]
schlecht		[]
vnd		[]
einfältig		[]
den		[]
worten		[]
nach		[]
erklären		[]
vnd		[]
dann		[]
auch		[]
was		[]
wir		[]
darauß		[]
von		[]
jnstrumentalmusic		[]
vnnd		[]
orgeln		[]
werden		[]
zubehalten		[]
haben		[]
mit		[]
wenigem		[]
andeuten		[]
wil		[]
weil		[]
denn		[]
nuhn		[]
david		[]
inn		[]
diesem		[]
vnserem		[]
vorhabenden		[]
psalmen		[]
alles		[]
was		[]
odem		[]
hat		[]
den		[]
herrn		[]
zu		[]
loben		[]
vermanet		[]
vnd		[]
aber		[]
ewer		[]
lieben		[]
sampt		[]
vnd		[]
sonders		[]
mit		[]
einem		[]
menschlichen		[]
odem		[]
von		[]
gott		[]
begnadet		[]
so		[]
wolle		[]
dieselbige		[]
vmb		[]
sovil		[]
desto		[]
fleissiger		[]
vnd		[]
andächtiger		[]
zu		[]
zuhören		[]
erbetten		[]
seyn		[]
der		[]
grosse		[]
mächtige		[]
gott		[]
so		[]
vns		[]
allen		[]
odem		[]
geben		[]
vnd		[]
von		[]
vns		[]
allen		[]
darumb		[]
zu		[]
loben		[]
verleyhe		[]
hierzu		[]
sein		[]
gnad		[]
von		[]
oben		[]
herab		[]
durch		[]
christum		[]
jesum		[]
amen		[]
so		[]
vermahnet		[]
nun		[]
david		[]
inn		[]
seinem		[]
von		[]
vns		[]
vorgenommenen		[]
musicalischen		[]
lobpsälmlein		[]
alle		[]
vnd		[]
jede		[]
menschen		[]
den		[]
herrn		[]
zuloben		[]
vnd		[]
zu		[]
preysen		[]
lobet		[]
den		[]
herrn		[]
sagt		[]
er		[]
da		[]
er		[]
dann		[]
durch		[]
den		[]
herrn		[]
verstehet		[]
gott		[]
den		[]
herrn	 bibel	['Dtn_6-4']
welcher	 bibel	['Dtn_6-4']
der	 bibel	['Dtn_6-4']
einige	 bibel	['Dtn_6-4']
herr	 bibel	['Dtn_6-4']
vnd	 bibel	['Dtn_6-4']
gott	 bibel	['Dtn_6-4']
ist	 bibel	['Dtn_6-4']
5		[]
buch		[]
mosi		[]
64		[]
dann		[]
er		[]
der		[]
gott	 bibel	['Dtn_10-17']
aller	 bibel	['Dtn_10-17']
götter	 bibel	['Dtn_10-17']
vnnd	 bibel	['Dtn_10-17']
herr	 bibel	['Dtn_10-17']
vber	 bibel	['Dtn_10-17']
alle	 bibel	['Dtn_10-17']
herren	 bibel	['Dtn_10-17']
5		[]
buch		[]
mose		[]
1017		[]
ausser		[]
welchem		[]
sonsten		[]
keiner	 bibel	['Dtn_4-35']
mehr	 bibel	['Dtn_4-35']
5		[]
mos		[]
cap		[]
435		[]
diesen		[]
herrn		[]
vnd		[]
gott		[]
wil		[]
nun		[]
david		[]
daß		[]
jhn		[]
alle		[]
menschen		[]
loben		[]
theils		[]
vmb		[]
der		[]
feste		[]
seiner		[]
macht		[]
vnnd		[]
thaten		[]
theils		[]
vmb		[]
seiner		[]
grossen		[]
herrligkeit		[]
willen		[]
vmb		[]
der		[]
feste		[]
seiner		[]
macht		[]
weil		[]
seine		[]
macht		[]
vnendtlich		[]
vnd		[]
also		[]
vnvberwindtlich		[]
ist		[]
herr	 bibel	['Ps_89-9']
zebaoth	 bibel	['Ps_89-9']
wer	 bibel	['Ps_89-9']
ist	 bibel	['Ps_89-9']
wie	 bibel	['Ps_89-9']
du	 bibel	['Ps_89-9']
ein	 bibel	['Ps_89-9']
mächtiger	 bibel	['Ps_89-9']
gott	 bibel	['Ps_89-9']
psal		[]
899		[]
dannenher		[]
er		[]
der		[]
gott	 bibel	['Ps_81-2']
der	 bibel	['Ps_81-2']
vnser	 bibel	['Ps_81-2']
stärcke	 bibel	['Ps_81-2']
ist	 bibel	['Ps_81-2']
genennet		[]
psal		[]
812		[]
welche		[]
feste		[]
seiner		[]
macht		[]
er		[]
sonderlich		[]
vnd		[]
fürnemblich		[]
in		[]
schöpffvnd		[]
erhaltung		[]
aller		[]
ding		[]
in		[]
schützregiervnnd		[]
führung		[]
seiner		[]
kirchen		[]
vnnd		[]
aller		[]
seiner		[]
frommen		[]
churkinder		[]
mächtig		[]
erwisen		[]
vnd		[]
noch		[]
täglichen		[]
erweiset		[]
deßwegen		[]
er		[]
dann		[]
billich		[]
zu		[]
leben		[]
darumb		[]
sagt		[]
david		[]
lobet	 bibel	['Ps_150-1.2']
jhn	 bibel	['Ps_150-1.2']
in	 bibel	['Ps_150-1.2']
der	 bibel	['Ps_150-1.2']
feste	 bibel	['Ps_150-1.2']
seiner	 bibel	['Ps_150-1.2']
macht	 bibel	['Ps_150-1.2']
lobet	 bibel	['Ps_150-1.2']
jhn	 bibel	['Ps_150-1.2']
in	 bibel	['Ps_150-1.2']
seinen	 bibel	['Ps_150-1.2']
thaten	 bibel	['Ps_150-1.2']
vmb		[]
seiner		[]
grossen		[]
herrligkeit		[]
weil		[]
dieselbige		[]
vnermäßlich		[]
vnd		[]
vnergründtlich		[]
wegen		[]
seiner		[]
vnerforschlichen		[]
weißheit		[]
güte		[]
trew		[]
liebe		[]
gnad		[]
barmhertzigkeit		[]
gericht		[]
vnd		[]
warheit		[]
dardurch		[]
er		[]
dise		[]
seine		[]
herrligkeit		[]
erwisen		[]
vnd		[]
groß		[]
gemacht		[]
o		[]
welche		[]
ein		[]
tieffe		[]
deß		[]
reichthumbs		[]
beyde		[]
der		[]
weißheit		[]
vnd		[]
erkäntnuß		[]
gottes		[]
wie		[]
gar		[]
vnbegreifflich		[]
sind		[]
seine		[]
gerichte		[]
vnd		[]
vnerforschlich		[]
seine		[]
wege		[]
denn		[]
wer		[]
hat		[]
deß		[]
herrn		[]
sinn		[]
erkannt		[]
oder		[]
wer		[]
ist		[]
sein		[]
rathgeber		[]
gewesen		[]
darumben		[]
sagt		[]
davidt		[]
lobet	 bibel	['Ps_150-2']
jhn	 bibel	['Ps_150-2']
in	 bibel	['Ps_150-2']
seiner	 bibel	['Ps_150-2']
grossen	 bibel	['Ps_150-2']
herrligkeit	 bibel	['Ps_150-2']
diß		[]
loben		[]
soll		[]
aber		[]
nicht		[]
geschehen		[]
nuhr		[]
mit		[]
dem		[]
munde		[]
mit		[]
gebett		[]
vnd		[]
dancksagung		[]
nicht		[]
nur		[]
mit		[]
der		[]
stimme		[]
mit		[]
modulierung		[]
geistlicher		[]
psalmen		[]
vnnd		[]
lobgesängen		[]
sondern		[]
auch		[]
mit		[]
allerhand		[]
löblichen		[]
lieblichen		[]
musicalischen		[]
jnstrumenten		[]
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
posaunen	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
psalter	 bibel	['Ps_150-3.4.5']
vnd	 bibel	['Ps_150-3.4.5']
harpffen	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
paucken	 bibel	['Ps_150-3.4.5']
vnd	 bibel	['Ps_150-3.4.5']
reygen	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
saiten	 bibel	['Ps_150-3.4.5']
vnd	 bibel	['Ps_150-3.4.5']
pfeiffen	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
hellen	 bibel	['Ps_150-3.4.5']
cymbaln	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
wolklingenden	 bibel	['Ps_150-3.4.5']
cymbalen	 bibel	['Ps_150-3.4.5']
siebnerley		[]
musicalische		[]
jnstrument		[]
erzehlet		[]
allhie		[]
david		[]
mit		[]
welchen		[]
man		[]
den		[]
herren		[]
loben		[]
soll		[]
nämlich		[]
psalter		[]
harpffen		[]
posaunen		[]
paucken		[]
saiten		[]
pfeiffen		[]
cymbalen		[]
als		[]
welche		[]
damahls		[]
vnder		[]
dem		[]
volck		[]
gottes		[]
vor		[]
andern		[]
vblich		[]
vnd		[]
bräuchlich		[]
gewesen		[]
wie		[]
aber		[]
solche		[]
jnstrumenta		[]
gestalt		[]
vnd		[]
was		[]
für		[]
ein		[]
beschaffenheit		[]
es		[]
mit		[]
jhnen		[]
gehabt		[]
kan		[]
man		[]
wegen		[]
mangel		[]
der		[]
antiquitäten		[]
eigentlich		[]
nicht		[]
wissen		[]
ohne		[]
was		[]
josephus		[]
der		[]
alten		[]
jüdischen		[]
geschichten		[]
schreiber		[]
hiervon		[]
meldet		[]
derselbige		[]
schreibet		[]
aber		[]
im		[]
viertzehenden		[]
buch		[]
der		[]
jüdischen		[]
antiquitäten		[]
am		[]
10		[]
c		[]
gedenckt		[]
deren		[]
auch		[]
sabellicus		[]
daß		[]
der		[]
psalter		[]
ein		[]
jnstrument		[]
gewesen		[]
so		[]
zehen		[]
sayten		[]
gehabt		[]
vnd		[]
mann		[]
mit		[]
einem		[]
plectro		[]
oder		[]
federkihl		[]
schlagen		[]
müssen		[]
deßwegen		[]
es		[]
auch		[]
decachordum		[]
sonst		[]
cinnyra		[]
od		[]
auch		[]
cithara		[]
genant		[]
dergleichen		[]
art		[]
etwa		[]
die		[]
cytharn		[]
seyn		[]
so		[]
wir		[]
heutiges		[]
tags		[]
gebrauchen		[]
wiewol		[]
hieronymus		[]
schreibet	 quelle	['E080222']
daß	 quelle	['E080222']
bey	 quelle	['E080222']
den	 quelle	['E080222']
hebreern	 quelle	['E080222']
oder	 quelle	['E080222']
juden	 quelle	['E080222']
die	 quelle	['E080222']
cythar	 quelle	['E080222']
oder	 quelle	['E080222']
psalter	 quelle	['E080222']
vier	 quelle	['E080222']
vnd	 quelle	['E080222']
zweintzig	 quelle	['E080222']
saiten	 quelle	['E080222']
gehabt	 quelle	['E080222']
vnnd	 quelle	['E080222']
wie	 quelle	['E080222']
der	 quelle	['E080222']
griechische	 quelle	['E080222']
buchstab	 quelle	['E080222']
δ	 quelle	['E080222']
formiert	 quelle	['E080222']
oder	 quelle	['E080222']
gebildet	 quelle	['E080222']
gewesen	 quelle	['E080222']
dergleichen	 quelle	['E080222']
auß	 quelle	['E080222']
josepho	 quelle	['E080222']
vnd	 quelle	['E080222']
hieronymo	 quelle	['E080222']
auch	 quelle	['E080222']
polidorus	 quelle	['E080222']
virgilius	 quelle	['E080222']
erwehnet	 quelle	['E080222']
die		[]
harpffe		[]
ist		[]
ein	 quelle	['E080222']
jnstrument	 quelle	['E080222']
gewesen	 quelle	['E080222']
vonn	 quelle	['E080222']
zwölff	 quelle	['E080222']
saiten	 quelle	['E080222']
welchs	 quelle	['E080222']
man	 quelle	['E080222']
mit	 quelle	['E080222']
den	 quelle	['E080222']
fingern	 quelle	['E080222']
greiffen	 quelle	['E080222']
müssen	 quelle	['E080222']
wirdt		[]
sonst		[]
nablum		[]
oder		[]
nabla		[]
genandt		[]
dannenhero		[]
vnsere		[]
harpffen		[]
so		[]
wir		[]
noch		[]
heutigs		[]
tags		[]
gebrauchen		[]
jhren		[]
nahmen		[]
haben		[]
posaunen		[]
hat		[]
man		[]
mit		[]
dem		[]
mund		[]
geblasen		[]
darunder		[]
dann		[]
zincken		[]
trommeten		[]
krummhorn		[]
andere		[]
beröhrte		[]
jnstrumenta		[]
mehr		[]
verstanden		[]
paucken		[]
aber		[]
hat		[]
man		[]
mit		[]
besonderen		[]
schlegelen		[]
oder		[]
knüppelein		[]
geschlagen		[]
dergleichen		[]
noch		[]
heutigs		[]
tags		[]
im		[]
brauch		[]
ohne		[]
daß		[]
die		[]
juden		[]
neben		[]
den		[]
paucken		[]
jhre		[]
besondere		[]
chorvnnd		[]
frewdenraygen		[]
gehabt		[]
durch		[]
die		[]
saitten		[]
werden		[]
alle		[]
jnstrument		[]
so		[]
mit		[]
saitten		[]
vberzogen		[]
als		[]
geygen		[]
violen		[]
lauten		[]
leyren		[]
andere		[]
dergleichen		[]
durch		[]
die		[]
pfeiffen		[]
allerley		[]
pfeiffen		[]
vnnd		[]
flöten		[]
angedeutet		[]
jnn		[]
dem		[]
hebreischen		[]
steht		[]
das		[]
wort		[]
üggaf		[]
hebr		[]
welchs		[]
zu		[]
latein		[]
jst		[]
geben		[]
worden		[]
organum		[]
von		[]
welchem		[]
vnser		[]
teutsch		[]
wort		[]
orgel		[]
kommet		[]
dannenher		[]
etzliche		[]
inn		[]
der		[]
meinung		[]
daß		[]
schon		[]
zu		[]
davidts		[]
zeiten		[]
die		[]
orgel		[]
im		[]
brauch		[]
gewesen		[]
geben		[]
auch		[]
die		[]
heutige		[]
juden		[]
auß		[]
wie		[]
michael		[]
praetorius		[]
schreibt		[]
daß		[]
er		[]
selbsten		[]
dessen		[]
von		[]
etlichen		[]
juden		[]
berichtet		[]
daß		[]
salomon		[]
zu		[]
seiner		[]
zeit		[]
ein		[]
orgel		[]
inn		[]
den		[]
tempel		[]
zu		[]
jerusalem		[]
setzen		[]
lassen		[]
so		[]
er		[]
selbsten		[]
erfunden		[]
vnd		[]
angeben		[]
die		[]
so		[]
künstliche		[]
vnd		[]
herrlich		[]
gewesen		[]
daß		[]
dise		[]
vnsere		[]
jetzige		[]
orglen		[]
wie		[]
nichts		[]
dargegen		[]
zuhalten		[]
deßwegen		[]
dan		[]
sie		[]
die		[]
jetzige		[]
juden		[]
keine		[]
orgeln		[]
hören		[]
mögen		[]
weil		[]
aber		[]
solches		[]
vngewiß		[]
vnd		[]
davon		[]
in		[]
biblischen		[]
vnnd		[]
andern		[]
historien		[]
kein		[]
gewisse		[]
nachrichtung		[]
hat		[]
d		[]
luther		[]
solches		[]
für		[]
ein		[]
besonders		[]
pfeiffenwerck		[]
gehalten		[]
wen		[]
er		[]
aber		[]
wie		[]
es		[]
eygentlich		[]
damit		[]
beschaffen		[]
nicht		[]
wissen		[]
können		[]
hat		[]
er		[]
darfür		[]
in		[]
seiner		[]
teutschen		[]
dolmetschung		[]
pfeiffen		[]
gesetzt		[]
cymbaln		[]
sind		[]
besondere		[]
auß		[]
ähren		[]
gegössene		[]
schellen		[]
vnd		[]
glöcklein		[]
gewesen		[]
deren		[]
etzliche		[]
klein		[]
etzliche		[]
mittelmässig		[]
etzliche		[]
groß		[]
daß		[]
