word	types	reference
sich		[]
damit		[]
selber		[]
zum		[]
göttlichen		[]
lobe		[]
ermuntern		[]
solten		[]
wie		[]
sonderlich		[]
zu		[]
davids		[]
zeiten		[]
die		[]
music		[]
gewaltig		[]
im		[]
schwange		[]
und		[]
höchsten		[]
flor		[]
gewesen		[]
erweiset		[]
der		[]
selige		[]
herr		[]
d		[]
dannhauer		[]
in		[]
der		[]
catech	 quelle	['E080331']
milch	 quelle	['E080331']
p	 quelle	['E080331']
1	 quelle	['E080331']
p		[]
485		[]
p	 quelle	['E080332']
iix	 quelle	['E080332']
p		[]
548		[]
559		[]
die		[]
music		[]
hat		[]
eine		[]
grosse		[]
krafft		[]
das		[]
gemüthe		[]
frölich		[]
zu		[]
machen		[]
und		[]
machet		[]
daß		[]
die		[]
psalmen		[]
und		[]
lobgesänge		[]
desto		[]
freudiger		[]
abgesungen		[]
werden		[]
von		[]
welcher		[]
krafft		[]
der		[]
music		[]
auch		[]
herr		[]
lutherus		[]
redet		[]
tom	 quelle	['E080322']
iix	 quelle	['E080322']
altenb	 quelle	['E080322']
pag		[]
307		[]
a		[]
der		[]
teuffel		[]
der		[]
höllische		[]
trauergeist		[]
und		[]
feind		[]
gottlicher		[]
ehre		[]
wird		[]
dadürch		[]
gespottet		[]
und		[]
bleibet		[]
nicht		[]
wo		[]
gottliebende		[]
musicanten		[]
sich		[]
hören		[]
lassen		[]
wie		[]
dort		[]
an		[]
dem		[]
saul		[]
dem		[]
david		[]
auff		[]
der		[]
harffen		[]
spielet		[]
zu		[]
ersehen		[]
ist		[]
1	 bibel	['1Sam_16-23']
sam	 bibel	['1Sam_16-23']
xvi	 bibel	['1Sam_16-23']
23	 bibel	['1Sam_16-23']
wie		[]
demnach		[]
ein		[]
christ		[]
die		[]
ehre		[]
seines		[]
gottes		[]
auff		[]
allerley		[]
weise		[]
wie		[]
er		[]
immer		[]
kan		[]
zubefördern		[]
schuldig		[]
ist		[]
also		[]
soll		[]
ers		[]
auch		[]
mit		[]
der		[]
orgel		[]
thun		[]
die		[]
will		[]
david		[]
zum		[]
lobe		[]
des		[]
herrn		[]
erbauet		[]
wissen		[]
thut	 bibel	['1Kor_10-31']
alles	 bibel	['1Kor_10-31']
zu	 bibel	['1Kor_10-31']
gottes	 bibel	['1Kor_10-31']
ehre	 bibel	['1Kor_10-31']
soll		[]
es		[]
auch		[]
hier		[]
heissen		[]
1		[]
cor		[]
x		[]
31		[]
drumb		[]
spricht		[]
er		[]
lobet	 bibel	['Ps_150-4']
den	 bibel	['Ps_150-4']
herrn	 bibel	['Ps_150-4']
mit	 bibel	['Ps_150-4']
pfeiffen	 bibel	['Ps_150-4']
oder		[]
mit		[]
der		[]
orgel		[]
§		[]
2		[]
jn		[]
solchem		[]
absehen		[]
hat		[]
nun		[]
der		[]
hochedelgebohrne		[]
herr		[]
caspar		[]
ehrenreich		[]
von		[]
minckwitz		[]
hiesiges		[]
ortes		[]
erbund		[]
lehns-herrschafft		[]
aus		[]
einer		[]
gar		[]
rühmlichen		[]
devotion		[]
dieses		[]
orgelwercklein		[]
auffrichten		[]
und		[]
heute		[]
zum		[]
erstenmahl		[]
in		[]
öffentlicher		[]
kirchen		[]
anstimmen		[]
lassen		[]
damit		[]
nemlich		[]
dadurch		[]
der		[]
herr		[]
in		[]
seinem		[]
heiligthumb		[]
gelobet		[]
die		[]
sonst		[]
um		[]
lobe		[]
schläffrige		[]
sänger		[]
auffgemuntert		[]
und		[]
alles		[]
was		[]
unter		[]
uns		[]
odem		[]
hat		[]
zum		[]
singen		[]
preisen		[]
und		[]
dancken		[]
erwecket		[]
werde		[]
§		[]
3		[]
es		[]
soll		[]
demnach		[]
unsere		[]
neuerbauete		[]
orgel		[]
eine		[]
errinnerung		[]
seyn		[]
uns		[]
mit		[]
fleiß		[]
dahin		[]
zu		[]
bearbeiten		[]
wie		[]
wir		[]
uns		[]
auch		[]
als		[]
ein		[]
geistliches		[]
orgelwerck		[]
des		[]
herrn		[]
jesu		[]
erweisen		[]
und		[]
sein		[]
lob		[]
in		[]
unserm		[]
gantzen		[]
christenthumb		[]
möchten		[]
erschallen		[]
lassen		[]
zumahl		[]
uns		[]
gott		[]
unter		[]
allen		[]
seinen		[]
lobinstrumenten		[]
gleichsam		[]
zu		[]
einer		[]
orgel		[]
bereitet		[]
und		[]
so		[]
harmonisch		[]
so		[]
kunstmäßig		[]
so		[]
weißlich		[]
zusammen		[]
gesetzt		[]
als		[]
nimmermehr		[]
ein		[]
meister		[]
die		[]
orgeln		[]
diese		[]
lebendige		[]
und		[]
vernünfftige		[]
orgel		[]
soll		[]
ja		[]
billig		[]
ihren		[]
grossen		[]
künstler		[]
zu		[]
ehren		[]
in		[]
worten		[]
und		[]
thaten		[]
erschallen		[]
und		[]
ihm		[]
ein		[]
neues		[]
lied		[]
singen		[]
zumahl		[]
weil		[]
sie		[]
nicht		[]
allein		[]
seine		[]
hände		[]
gearbeitet		[]
sondern		[]
auch		[]
nach		[]
dem		[]
der		[]
satan		[]
sie		[]
verdorben		[]
wieder		[]
außgebessert		[]
und		[]
ihr		[]
einen		[]
guten		[]
klang		[]
gegeben		[]
welchen		[]
sie		[]
alsdenn		[]
hören		[]
lässet		[]
wenn		[]
der		[]
heil		[]
wind		[]
der		[]
geist		[]
gottes		[]
hinein		[]
fällt		[]
vid		[]
erasmus		[]
francisci		[]
in		[]
den		[]
ruhst		[]
p		[]
610		[]
wohlan		[]
wir		[]
wollen		[]
aus		[]
dem		[]
heutigen		[]
evangelio		[]
lernen		[]
wie		[]
die		[]
verstimmte		[]
geistliche		[]
christenorgel		[]
sich		[]
solle		[]
wiederumb		[]
stimmen		[]
und		[]
zu		[]
einem		[]
christo		[]
gefälligen		[]
klange		[]
bringen		[]
lassen		[]
der		[]
evangelische		[]
weißheitspruch		[]
so		[]
nach		[]
gewöhnlichen		[]
jahrsmethodo		[]
aus		[]
dem		[]
evangelio		[]
matth		[]
vi		[]
zu		[]
erklären		[]
ist		[]
v		[]
31		[]
32		[]
33		[]
dieser		[]
jhr	 bibel	['Mt_6-31.32.33']
sollt	 bibel	['Mt_6-31.32.33']
nicht	 bibel	['Mt_6-31.32.33']
sorgen	 bibel	['Mt_6-31.32.33']
und	 bibel	['Mt_6-31.32.33']
sagen	 bibel	['Mt_6-31.32.33']
was	 bibel	['Mt_6-31.32.33']
werden	 bibel	['Mt_6-31.32.33']
wir	 bibel	['Mt_6-31.32.33']
essen	 bibel	['Mt_6-31.32.33']
was	 bibel	['Mt_6-31.32.33']
werden	 bibel	['Mt_6-31.32.33']
wir	 bibel	['Mt_6-31.32.33']
trincken	 bibel	['Mt_6-31.32.33']
womit	 bibel	['Mt_6-31.32.33']
werden	 bibel	['Mt_6-31.32.33']
wir	 bibel	['Mt_6-31.32.33']
uns	 bibel	['Mt_6-31.32.33']
kleiden	 bibel	['Mt_6-31.32.33']
nach	 bibel	['Mt_6-31.32.33']
solchem	 bibel	['Mt_6-31.32.33']
allen	 bibel	['Mt_6-31.32.33']
trachten	 bibel	['Mt_6-31.32.33']
die	 bibel	['Mt_6-31.32.33']
heyden	 bibel	['Mt_6-31.32.33']
denn	 bibel	['Mt_6-31.32.33']
euer	 bibel	['Mt_6-31.32.33']
himmlischer	 bibel	['Mt_6-31.32.33']
vater	 bibel	['Mt_6-31.32.33']
weiß	 bibel	['Mt_6-31.32.33']
daß	 bibel	['Mt_6-31.32.33']
ihr	 bibel	['Mt_6-31.32.33']
des	 bibel	['Mt_6-31.32.33']
alles	 bibel	['Mt_6-31.32.33']
bedürffet	 bibel	['Mt_6-31.32.33']
trachtet	 bibel	['Mt_6-31.32.33']
am	 bibel	['Mt_6-31.32.33']
ersten	 bibel	['Mt_6-31.32.33']
nach	 bibel	['Mt_6-31.32.33']
dem	 bibel	['Mt_6-31.32.33']
reich	 bibel	['Mt_6-31.32.33']
gottes	 bibel	['Mt_6-31.32.33']
und	 bibel	['Mt_6-31.32.33']
nach	 bibel	['Mt_6-31.32.33']
seiner	 bibel	['Mt_6-31.32.33']
gerechtigkeit	 bibel	['Mt_6-31.32.33']
so	 bibel	['Mt_6-31.32.33']
wird	 bibel	['Mt_6-31.32.33']
euch	 bibel	['Mt_6-31.32.33']
solches	 bibel	['Mt_6-31.32.33']
alles	 bibel	['Mt_6-31.32.33']
zufallen	 bibel	['Mt_6-31.32.33']
§		[]
4		[]
alle		[]
wercke		[]
in		[]
der		[]
kunst		[]
und		[]
natur		[]
seyn		[]
nichts		[]
anders		[]
als		[]
lebendige		[]
sinnbilder		[]
man		[]
möchte		[]
sie		[]
mit		[]
augustini		[]
worten		[]
nennen		[]
verba		[]
visibilia		[]
sichtbahre		[]
reden		[]
oder		[]
characteres		[]
reales		[]
mit		[]
jenem		[]
engelländischen		[]
großcantzler		[]
verulamio		[]
die		[]
uns		[]
in		[]
der		[]
that		[]
und		[]
würcklich		[]
viel		[]
gute		[]
lehren		[]
unterricht		[]
trost		[]
ermahungen		[]
und		[]
warnungen		[]
vorstellen		[]
so		[]
wird		[]
man		[]
nun		[]
auch		[]
die		[]
in		[]
den		[]
kirchen		[]
auffgebauet		[]
stehende		[]
orgeln		[]
nicht		[]
oben		[]
hin		[]
und		[]
nur		[]
von		[]
aussen		[]
ansehen		[]
sondern		[]
dabey		[]
anlaß		[]
nehmen		[]
sollen		[]
zu		[]
geistlichen		[]
gedancken		[]
die		[]
zur		[]
erbauung		[]
des		[]
christenthumbs		[]
gerichtet		[]
sind		[]
angemerckt		[]
sie		[]
ein		[]
feines		[]
christen-bild		[]
fürstellen		[]
wie		[]
wir		[]
itzo		[]
etlicher		[]
massen		[]
zeigen		[]
wollen		[]
§		[]
5		[]
die		[]
orgeln		[]
haben		[]
ihren		[]
gewissen		[]
erfinder		[]
und		[]
die		[]
christen		[]
sind		[]
auch		[]
nicht		[]
von		[]
ihnen		[]
selbst		[]
zwar		[]
kan		[]
man		[]
nirgend		[]
finden		[]
wer		[]
am		[]
ersten		[]
die		[]
orgeln		[]
erfunden		[]
habe		[]
welches		[]
polydorus		[]
virgilius		[]
de	 quelle	['E080194']
rerum	 quelle	['E080194']
inventoribus	 quelle	['E080194']
lib		[]
iii		[]
p		[]
239		[]
sq		[]
selber		[]
betauret		[]
der		[]
christen		[]
uhrheber		[]
oder		[]
erfinder		[]
daß		[]
ich		[]
so		[]
rede		[]
ist		[]
gott		[]
und		[]
seine		[]
gnade		[]
in		[]
christo		[]
jesu		[]
über		[]
uns		[]
denn		[]
von		[]
gottes		[]
gnaden		[]
sind		[]
wir		[]
was		[]
wir		[]
sind		[]
1	 bibel	['1Kor_15-10']
cor	 bibel	['1Kor_15-10']
xv	 bibel	['1Kor_15-10']
10	 bibel	['1Kor_15-10']
gott		[]
ist		[]
der		[]
vater		[]
zu		[]
diesem		[]
kinde		[]
er	 bibel	['Jak_1-18']
hat	 bibel	['Jak_1-18']
uns	 bibel	['Jak_1-18']
gezeiget	 bibel	['Jak_1-18']
nach	 bibel	['Jak_1-18']
seinem	 bibel	['Jak_1-18']
willen	 bibel	['Jak_1-18']
durch	 bibel	['Jak_1-18']
das	 bibel	['Jak_1-18']
wort	 bibel	['Jak_1-18']
der	 bibel	['Jak_1-18']
wahrheit	 bibel	['Jak_1-18']
daß	 bibel	['Jak_1-18']
wir	 bibel	['Jak_1-18']
wären	 bibel	['Jak_1-18']
erstlinge	 bibel	['Jak_1-18']
seiner	 bibel	['Jak_1-18']
creaturen	 bibel	['Jak_1-18']
jacob		[]
1		[]
18		[]
gott		[]
ist		[]
der		[]
meister		[]
zu		[]
diesem		[]
werck		[]
denn	 bibel	['Eph_2-10']
wir	 bibel	['Eph_2-10']
sind	 bibel	['Eph_2-10']
sein	 bibel	['Eph_2-10']
werck	 bibel	['Eph_2-10']
geschaffen	 bibel	['Eph_2-10']
in	 bibel	['Eph_2-10']
christo	 bibel	['Eph_2-10']
jesu	 bibel	['Eph_2-10']
zu	 bibel	['Eph_2-10']
guten	 bibel	['Eph_2-10']
wercken	 bibel	['Eph_2-10']
etc		[]
eph		[]
ii		[]
10		[]
das		[]
ist		[]
die		[]
ander		[]
schöpffung		[]
von		[]
welcher		[]
hie		[]
der		[]
apostel		[]
handelt		[]
regenerationem		[]
vocat		[]
creationem		[]
cùm		[]
sit		[]
veluti		[]
secunda		[]
creatio		[]
vid		[]
dn		[]
d		[]
joh		[]
andr		[]
qvenstedt		[]
system	 quelle	['E080336']
theol	 quelle	['E080336']
p		[]
3		[]
p		[]
335		[]
a		[]
denn		[]
gleichwie		[]
gott		[]
den		[]
menschen		[]
nach		[]
seinem		[]
natürlichen		[]
wesen		[]
erschaffen		[]
und		[]
wie		[]
etwan		[]
die		[]
orgeln		[]
mit		[]
grossen		[]
fleiß		[]
und		[]
trefflichen		[]
geschickligkeit		[]
aufgebauet		[]
werden		[]
daß		[]
alles		[]
an		[]
seinen		[]
orth		[]
gesetzt		[]
und		[]
künstlich		[]
in		[]
einander		[]
gefüget		[]
ein		[]
solch		[]
gebäude		[]
darstellet		[]
darüber		[]
man		[]
sich		[]
verwundern		[]
muß		[]
so		[]
auch		[]
der		[]
allerweiseste		[]
bau-meister		[]
im		[]
himmel		[]
den		[]
menschlichen		[]
cörper		[]
mit		[]
solcher		[]
verwunderlichen		[]
ordnung		[]
und		[]
unbeschreiblichen		[]
verstande		[]
auffgebauet		[]
hat		[]
daß		[]
niemand		[]
seinem		[]
gott		[]
dafür		[]
genugsam		[]
dancken		[]
kan		[]
ebener		[]
massen		[]
ist		[]
auch		[]
das		[]
geistliche		[]
gnadenwesen		[]
des		[]
menschen		[]
von		[]
gott		[]
daß		[]
hat		[]
ein		[]
christ		[]
von		[]
jhm		[]
empfangen		[]
in		[]
seiner		[]
wiedergeburt		[]
und		[]
erneurung		[]
da		[]
er		[]
in		[]
christo		[]
durch		[]
den		[]
glauben		[]
zu		[]
einer		[]
neuen		[]
creatur		[]
gemacht		[]
worden		[]
erkennet	 bibel	['Ps_100-3']
daß	 bibel	['Ps_100-3']
der	 bibel	['Ps_100-3']
herr	 bibel	['Ps_100-3']
gott	 bibel	['Ps_100-3']
ist	 bibel	['Ps_100-3']
er	 bibel	['Ps_100-3']
hat	 bibel	['Ps_100-3']
uns	 bibel	['Ps_100-3']
gemacht	 bibel	['Ps_100-3']
videlicet	 bibel	['Ps_100-3']
&amp	 bibel	['Ps_100-3']
creando	 bibel	['Ps_100-3']
&amp	 bibel	['Ps_100-3']
regenerando	 bibel	['Ps_100-3']
conf	 bibel	['Ps_100-3']
geieri	 bibel	['Ps_100-3']
comment	 bibel quelle	['Ps_100-3', 'E080310']
in	 bibel quelle	['Ps_100-3', 'E080310']
psalm	 bibel quelle	['Ps_100-3', 'E080310']
p	 bibel	['Ps_100-3']
811	 bibel	['Ps_100-3']
c	 bibel	['Ps_100-3']
und	 bibel	['Ps_100-3']
nicht	 bibel	['Ps_100-3']
wir	 bibel	['Ps_100-3']
selbst	 bibel	['Ps_100-3']
zu	 bibel	['Ps_100-3']
seinem	 bibel	['Ps_100-3']
volck	 bibel	['Ps_100-3']
und	 bibel	['Ps_100-3']
zu	 bibel	['Ps_100-3']
schaffen	 bibel	['Ps_100-3']
seiner	 bibel	['Ps_100-3']
weide	 bibel	['Ps_100-3']
ps		[]
c		[]
v		[]
3		[]
§		[]
6		[]
man		[]
dubitiret		[]
auch		[]
und		[]
schreibet		[]
ungleich		[]
von		[]
der		[]
zeit		[]
und		[]
dem		[]
ohrt		[]
da		[]
zu		[]
erst		[]
die		[]
orgeln		[]
gesehen		[]
worden		[]
michael		[]
sachß		[]
meldet		[]
in		[]
der		[]
käyser	 quelle	['E080346']
chronick	 quelle	['E080346']
p	 quelle	['E080346']
2	 quelle	['E080346']
p		[]
136		[]
daß		[]
a		[]
c		[]
753		[]
käyser		[]
constantinus		[]
copronymus		[]
dem		[]
neuen		[]
könige		[]
der		[]
francken		[]
pipino		[]
eine		[]
kunstreiche		[]
orgel		[]
übersendet		[]
und		[]
die		[]
sey		[]
die		[]
erste		[]
gewesen		[]
so		[]
im		[]
occident		[]
gesehen		[]
und		[]
gehöret		[]
worden		[]
navarrus	 quelle	['E080223']
lib	 quelle	['E080223', 'E080342']
de	 quelle	['E080223', 'E080342']
orat	 quelle	['E080223', 'E080342']
&amp	 quelle	['E080223', 'E080342']
hor	 quelle	['E080223', 'E080342']
canon	 quelle	['E080223', 'E080342']
c		['E080223']
16		['E080223']
schreibet		['E080223']
daß		['E080223']
zur		['E080223']
zeit		['E080223']
aqvinatis		['E080223']
die		['E080223']
orgeln		['E080223']
noch		['E080223']
nicht		['E080223']
seyn		['E080223']
im		['E080223']
brauch		['E080223']
gewesen		['E080223']
es		['E080223']
ist		['E080223']
aber		['E080223']
thomas		['E080223']
von		['E080223']
aqvin		['E080223']
gestorben		['E080223']
umbs		['E080223']
jahr		['E080223']
1274		['E080223']
wie		['E080223']
chytreus		['E080223']
ausrechnet		['E080223']
das		[]
geistliche		[]
orgel		[]
werck		[]
hat		[]
zu		[]
der		[]
zeit		[]
seinen		[]
anfang		[]
wenn		[]
der		[]
mensch		[]
auff		[]
christum		[]
und		[]
in		[]
christi		[]
nahmen		[]
getaufft		[]
wird		[]
da		[]
zeucht		[]
er		[]
christum		[]
an		[]
gal	 bibel	['Gal_3-27']
iii	 bibel	['Gal_3-27']
27	 bibel	['Gal_3-27']
und		[]
wird		[]
der		[]
h		[]
geist		[]
über		[]
ihn		[]
