word	types	reference
rechten	 bibel	['Jes_30-21']
noch	 bibel	['Jes_30-21']
zur	 bibel	['Jes_30-21']
lincken	 bibel	['Jes_30-21']
gehen	 bibel	['Jes_30-21']
sollen	 bibel	['Jes_30-21']
esai		[]
30		[]
21		[]
also		[]
sol		[]
es		[]
vornemlich		[]
geschehen		[]
wenn		[]
man		[]
den		[]
gottesdienst		[]
verrichten		[]
wil		[]
denn		[]
gott		[]
wil		[]
auff		[]
keine		[]
andere		[]
art		[]
geehret		[]
seyn		[]
oder		[]
jhme		[]
gedienet		[]
wissen		[]
als		[]
wie		[]
er		[]
selber		[]
solches		[]
in		[]
seinem		[]
worte		[]
befohlen		[]
und		[]
fürgeschrieben		[]
hat		[]
dahero		[]
wann		[]
ein		[]
gottesdienst		[]
gleich		[]
guter		[]
meynung		[]
aus		[]
selbst		[]
erwehlter		[]
andacht		[]
angestellet		[]
wird		[]
in		[]
gottes		[]
wort		[]
aber		[]
keinen		[]
grund		[]
hat		[]
so		[]
ist		[]
er		[]
doch		[]
verwerfflich		[]
und		[]
dem		[]
lieben		[]
gott		[]
nicht		[]
angenehm		[]
denn	 bibel	['Mt_15-9']
vergeblich	 bibel	['Mt_15-9']
dienen	 bibel	['Mt_15-9']
sie	 bibel	['Mt_15-9']
mir	 bibel	['Mt_15-9']
dieweil	 bibel	['Mt_15-9']
sie	 bibel	['Mt_15-9']
lehren	 bibel	['Mt_15-9']
solche	 bibel	['Mt_15-9']
lehre	 bibel	['Mt_15-9']
die	 bibel	['Mt_15-9']
nichts	 bibel	['Mt_15-9']
denn	 bibel	['Mt_15-9']
menschengebot	 bibel	['Mt_15-9']
sind	 bibel	['Mt_15-9']
sagt		[]
christus		[]
selber		[]
matth		[]
15		[]
9		[]
weil		[]
wir		[]
denn		[]
vor		[]
dißmal		[]
an		[]
dieser		[]
heiligen		[]
stette		[]
auch		[]
versamlet		[]
seyn		[]
dem		[]
lieben		[]
gott		[]
zu		[]
dienen		[]
und		[]
unsere		[]
neue		[]
orgel		[]
mit		[]
gebet		[]
und		[]
wort		[]
gottes		[]
ihme		[]
zu		[]
ehren		[]
und		[]
dienst		[]
einzuweihen		[]
so		[]
wollen		[]
wir		[]
unsere		[]
gedancken		[]
einig		[]
und		[]
allein		[]
nach		[]
solchem		[]
wort		[]
richten		[]
den		[]
lieben		[]
gott		[]
ümb		[]
kräfftige		[]
hülffe		[]
und		[]
beystand		[]
des		[]
heiligen		[]
geistes		[]
darzu		[]
ersuchen		[]
und		[]
mit		[]
david		[]
sprechen		[]
ps		[]
43		[]
3		[]
sende	 bibel	['Ps_43-3.4']
dein	 bibel	['Ps_43-3.4']
liecht	 bibel	['Ps_43-3.4']
und	 bibel	['Ps_43-3.4']
deine	 bibel	['Ps_43-3.4']
warheit	 bibel	['Ps_43-3.4']
daß	 bibel	['Ps_43-3.4']
sie	 bibel	['Ps_43-3.4']
mich	 bibel	['Ps_43-3.4']
leiten	 bibel	['Ps_43-3.4']
und	 bibel	['Ps_43-3.4']
bringen	 bibel	['Ps_43-3.4']
zu	 bibel	['Ps_43-3.4']
deinem	 bibel	['Ps_43-3.4']
heiligeln	 bibel	['Ps_43-3.4']
berge	 bibel	['Ps_43-3.4']
und	 bibel	['Ps_43-3.4']
zu	 bibel	['Ps_43-3.4']
deiner	 bibel	['Ps_43-3.4']
wohnunge	 bibel	['Ps_43-3.4']
daß	 bibel	['Ps_43-3.4']
ich	 bibel	['Ps_43-3.4']
hienein	 bibel	['Ps_43-3.4']
gehe	 bibel	['Ps_43-3.4']
zum	 bibel	['Ps_43-3.4']
altar	 bibel	['Ps_43-3.4']
gottes	 bibel	['Ps_43-3.4']
zu	 bibel	['Ps_43-3.4']
dem	 bibel	['Ps_43-3.4']
gott	 bibel	['Ps_43-3.4']
der	 bibel	['Ps_43-3.4']
meine	 bibel	['Ps_43-3.4']
freude	 bibel	['Ps_43-3.4']
und	 bibel	['Ps_43-3.4']
wonne	 bibel	['Ps_43-3.4']
ist	 bibel	['Ps_43-3.4']
und	 bibel	['Ps_43-3.4']
dir	 bibel	['Ps_43-3.4']
gott	 bibel	['Ps_43-3.4']
auff	 bibel	['Ps_43-3.4']
der	 bibel	['Ps_43-3.4']
harffen	 bibel	['Ps_43-3.4']
dancke	 bibel	['Ps_43-3.4']
mein	 bibel	['Ps_43-3.4']
gott	 bibel	['Ps_43-3.4']
und		[]
deswegen		[]
andächtig		[]
und		[]
im		[]
namen		[]
jesu		[]
beten		[]
vater	 bibel	['Mt_6-9']
unser	 bibel	['Mt_6-9']
etc	 bibel	['Mt_6-9']
psalm	 bibel	['Ps_150']
cl	 bibel	['Ps_150']
lobet	 bibel	['Ps_150-1']
den	 bibel	['Ps_150-1']
herrn	 bibel	['Ps_150-1']
in	 bibel	['Ps_150-1']
seinem	 bibel	['Ps_150-1']
heilgthumb	 bibel	['Ps_150-1']
lobet	 bibel	['Ps_150-1']
ihn	 bibel	['Ps_150-1']
in	 bibel	['Ps_150-1']
der	 bibel	['Ps_150-1']
feste	 bibel	['Ps_150-1']
seiner	 bibel	['Ps_150-1']
macht	 bibel	['Ps_150-1']
etc		[]
biß		[]
zum		[]
ende		[]
jm		[]
buch		[]
esrae	 bibel	['Esra_3']
cap	 bibel	['Esra_3']
3	 bibel	['Esra_3']
wird		[]
weitläuffig		[]
beschrieben		[]
mit		[]
was		[]
für		[]
ceremonien		[]
die		[]
kinder		[]
jsrael		[]
nach		[]
der		[]
babilonischen		[]
gefängniß		[]
den		[]
grund		[]
zum		[]
bau		[]
des		[]
newen		[]
tempels		[]
gelegt		[]
haben		[]
es		[]
fand		[]
sich		[]
darbey		[]
1		[]
grosse		[]
menge		[]
und		[]
vielheit		[]
des		[]
volcks		[]
aus		[]
allen		[]
ständen		[]
da		[]
waren		[]
priester		[]
und		[]
leviten		[]
obersten		[]
des		[]
volcks		[]
und		[]
gemeine		[]
leute		[]
welche		[]
alle		[]
das		[]
werck		[]
beförderten		[]
und		[]
demselben		[]
beywohneten		[]
die		[]
zeit		[]
ihres		[]
gefängniß		[]
hatten		[]
sie		[]
mit		[]
höchster		[]
beschwerung		[]
und		[]
hertzens		[]
bertrübniß		[]
erfahren		[]
was		[]
für		[]
jammer		[]
und		[]
elend		[]
es		[]
sey		[]
nicht		[]
allein		[]
unter		[]
frembden		[]
und		[]
feinden		[]
leben		[]
ihr		[]
gespött		[]
seyn		[]
psalm	 bibel	['Ps_137-3']
137	 bibel	['Ps_137-3']
3	 bibel	['Ps_137-3']
sondern		[]
auch		[]
darbey		[]
des		[]
öffentlichen		[]
gottesdienstes		[]
beraubt		[]
seyn		[]
müssen		[]
denn		[]
ob		[]
gleich		[]
in		[]
solcher		[]
gefängniß		[]
ein		[]
jeder		[]
haußvater		[]
daheimb		[]
mit		[]
den		[]
seinen		[]
beten		[]
gott		[]
loben		[]
und		[]
in		[]
der		[]
heiligen		[]
schrifft		[]
lesen		[]
konte		[]
dennoch		[]
aber		[]
hatten		[]
sie		[]
keinen		[]
gewissen		[]
ort		[]
da		[]
der		[]
herr		[]
sein		[]
feur		[]
und		[]
herd		[]
hatte		[]
esai	 bibel	['Jes_31-9']
31	 bibel	['Jes_31-9']
9	 bibel	['Jes_31-9']
und		[]
die	 bibel	['Ps_122-4']
stämme	 bibel	['Ps_122-4']
hinauff	 bibel	['Ps_122-4']
gehen	 bibel	['Ps_122-4']
konten	 bibel	['Ps_122-4']
nemlich	 bibel	['Ps_122-4']
die	 bibel	['Ps_122-4']
stämme	 bibel	['Ps_122-4']
des	 bibel	['Ps_122-4']
herrn	 bibel	['Ps_122-4']
zu	 bibel	['Ps_122-4']
predigen	 bibel	['Ps_122-4']
dem	 bibel	['Ps_122-4']
volck	 bibel	['Ps_122-4']
jsrael	 bibel	['Ps_122-4']
zu	 bibel	['Ps_122-4']
dancken	 bibel	['Ps_122-4']
dem	 bibel	['Ps_122-4']
namen	 bibel	['Ps_122-4']
des	 bibel	['Ps_122-4']
herrn	 bibel	['Ps_122-4']
psalm		[]
122		[]
4		[]
derhalben		[]
da		[]
nun		[]
ihnen		[]
zugelassen		[]
wurde		[]
nicht		[]
allein		[]
wiederumb		[]
in		[]
das		[]
vaterland		[]
heimbzukehren		[]
sondern		[]
auch		[]
den		[]
tempel		[]
auffzubawen		[]
so		[]
lieff		[]
jederman		[]
zu		[]
halff		[]
heben		[]
und		[]
tragen		[]
damit		[]
es		[]
von		[]
statten		[]
gienge		[]
denn		[]
heist		[]
es		[]
sonst		[]
eigen		[]
herd		[]
ist		[]
goldes		[]
werth		[]
es	 bibel	['Sir_29-29']
ist	 bibel	['Sir_29-29']
besser	 bibel	['Sir_29-29']
geringe	 bibel	['Sir_29-29']
nahrung	 bibel	['Sir_29-29']
unter	 bibel	['Sir_29-29']
einem	 bibel	['Sir_29-29']
brettern	 bibel	['Sir_29-29']
eigen	 bibel	['Sir_29-29']
dache	 bibel	['Sir_29-29']
denn	 bibel	['Sir_29-29']
köstlicher	 bibel	['Sir_29-29']
tisch	 bibel	['Sir_29-29']
unter	 bibel	['Sir_29-29']
den	 bibel	['Sir_29-29']
frembden	 bibel	['Sir_29-29']
spricht		[]
syrach		[]
c		[]
29		[]
29		[]
so		[]
ist		[]
es		[]
vielmehr		[]
wahr		[]
wenn		[]
man		[]
eine		[]
eigene		[]
kirche		[]
oder		[]
gotteshauß		[]
hat		[]
a		[]
desselben		[]
fröligkeit		[]
welche		[]
sie		[]
erweisen		[]
mit		[]
dem		[]
munde		[]
v		[]
11		[]
sie	 bibel	['Esra_10-11']
sungen	 bibel	['Esra_10-11']
umb	 bibel	['Esra_10-11']
einander	 bibel	['Esra_10-11']
mit	 bibel	['Esra_10-11']
loben	 bibel	['Esra_10-11']
und	 bibel	['Esra_10-11']
dancken	 bibel	['Esra_10-11']
dem	 bibel	['Esra_10-11']
herren	 bibel	['Esra_10-11']
daß	 bibel	['Esra_10-11']
er	 bibel	['Esra_10-11']
gütig	 bibel	['Esra_10-11']
ist	 bibel	['Esra_10-11']
und	 bibel	['Esra_10-11']
seine	 bibel	['Esra_10-11']
barmhertzigkeit	 bibel	['Esra_10-11']
ewiglich	 bibel	['Esra_10-11']
währet	 bibel	['Esra_10-11']
über	 bibel	['Esra_10-11']
jsrael	 bibel	['Esra_10-11']
und	 bibel	['Esra_10-11']
alles	 bibel	['Esra_10-11']
volck	 bibel	['Esra_10-11']
thönete	 bibel	['Esra_10-11']
laut	 bibel	['Esra_10-11']
mit	 bibel	['Esra_10-11']
loben	 bibel	['Esra_10-11']
den	 bibel	['Esra_10-11']
herrn	 bibel	['Esra_10-11']
darnach	 bibel	['Esra_10-11']
in	 bibel	['Esra_10-11']
der	 bibel	['Esra_10-11']
that	 bibel	['Esra_10-11']
v		[]
10		[]
die	 bibel	['Esra_3-10']
priester	 bibel	['Esra_3-10']
stunden	 bibel	['Esra_3-10']
angezogen	 bibel	['Esra_3-10']
mit	 bibel	['Esra_3-10']
drometen	 bibel	['Esra_3-10']
und	 bibel	['Esra_3-10']
die	 bibel	['Esra_3-10']
leviten	 bibel	['Esra_3-10']
die	 bibel	['Esra_3-10']
kinder	 bibel	['Esra_3-10']
assaph	 bibel	['Esra_3-10']
mit	 bibel	['Esra_3-10']
cymbeln	 bibel	['Esra_3-10']
zu	 bibel	['Esra_3-10']
loben	 bibel	['Esra_3-10']
den	 bibel	['Esra_3-10']
herrn	 bibel	['Esra_3-10']
mit	 bibel	['Esra_3-10']
dem	 bibel	['Esra_3-10']
gedicht	 bibel	['Esra_3-10']
davids	 bibel	['Esra_3-10']
des	 bibel	['Esra_3-10']
königs	 bibel	['Esra_3-10']
jsrael	 bibel	['Esra_3-10']
3		[]
einträchtigkeit		[]
cap		[]
2		[]
65		[]
stehet		[]
der	 bibel	['Esra_2-64']
gantzen	 bibel	['Esra_2-64']
gemeine	 bibel	['Esra_2-64']
wie	 bibel	['Esra_2-64']
ein	 bibel	['Esra_2-64']
mann	 bibel	['Esra_2-64']
war	 bibel	['Esra_2-64']
zwey	 bibel	['Esra_2-64']
und	 bibel	['Esra_2-64']
viertzig	 bibel	['Esra_2-64']
tausend	 bibel	['Esra_2-64']
drey	 bibel	['Esra_2-64']
hundert	 bibel	['Esra_2-64']
und	 bibel	['Esra_2-64']
sechtzig	 bibel	['Esra_2-64']
gleichwol		[]
war		[]
unter		[]
diesem		[]
grossen		[]
hauffen		[]
lauter		[]
eintracht		[]
was		[]
einer		[]
wolte		[]
das		[]
wolte		[]
der		[]
andere		[]
auch		[]
sie		[]
stunden		[]
wie	 bibel	['Esra_3-9']
ein	 bibel	['Esra_3-9']
mann	 bibel	['Esra_3-9']
v		[]
9		[]
darumb		[]
war		[]
auch		[]
gottes		[]
segen		[]
und		[]
glücklicher		[]
fortgang		[]
darbey		[]
wie		[]
solcher		[]
friedfertigen		[]
verheissen		[]
wird		[]
psalm		[]
133		[]
4		[]
eine	 bibel	['Koh_4-12']
dreyfältige	 bibel	['Koh_4-12']
schnur	 bibel	['Koh_4-12']
reisset	 bibel	['Koh_4-12']
nicht	 bibel	['Koh_4-12']
leichtlich	 bibel	['Koh_4-12']
entzwey	 bibel	['Koh_4-12']
spricht		[]
der		[]
prediger		[]
cap		[]
4		[]
12		[]
vielweniger		[]
geschicht		[]
es		[]
wenn		[]
ihrer		[]
viel		[]
auch		[]
wol		[]
eine		[]
gantze		[]
gemeinde		[]
zusammen		[]
setzen		[]
mit		[]
hertz		[]
mund		[]
und		[]
wercken		[]
übereinstimmen		[]
4		[]
der		[]
sachen		[]
wichtigkeit		[]
denn		[]
da		[]
erinnerten		[]
sie		[]
sich		[]
wie		[]
gott		[]
an		[]
diesem		[]
orte		[]
seine		[]
sonderbare		[]
gegenwart		[]
verheissen		[]
im		[]
andern		[]
b		[]
mos		[]
20		[]
24		[]
an	 bibel	['Ex_20-24']
welchem	 bibel	['Ex_20-24']
ort	 bibel	['Ex_20-24']
ich	 bibel	['Ex_20-24']
meines	 bibel	['Ex_20-24']
namens	 bibel	['Ex_20-24']
gedächtniß	 bibel	['Ex_20-24']
stifften	 bibel	['Ex_20-24']
werde	 bibel	['Ex_20-24']
da	 bibel	['Ex_20-24']
wil	 bibel	['Ex_20-24']
ich	 bibel	['Ex_20-24']
zu	 bibel	['Ex_20-24']
dir	 bibel	['Ex_20-24']
kommen	 bibel	['Ex_20-24']
und	 bibel	['Ex_20-24']
dich	 bibel	['Ex_20-24']
segnen	 bibel	['Ex_20-24']
cap		[]
25		[]
8		[]
sie	 bibel	['Ex_25-8']
sollen	 bibel	['Ex_25-8']
mir	 bibel	['Ex_25-8']
ein	 bibel	['Ex_25-8']
heiligthumb	 bibel	['Ex_25-8']
machen	 bibel	['Ex_25-8']
daß	 bibel	['Ex_25-8']
ich	 bibel	['Ex_25-8']
unter	 bibel	['Ex_25-8']
ihnen	 bibel	['Ex_25-8']
wohne	 bibel	['Ex_25-8']
daher		[]
lesen		[]
wir		[]
daß		[]
der		[]
herr		[]
auff		[]
dem		[]
gnadenstuel		[]
im		[]
tabernackel		[]
erschienen		[]
2	 bibel	['Ex_25-22']
b	 bibel	['Ex_25-22']
mos	 bibel	['Ex_25-22']
25	 bibel	['Ex_25-22']
22	 bibel	['Ex_25-22']
psalm	 bibel	['Ps_81-9']
81	 bibel	['Ps_81-9']
9	 bibel	['Ps_81-9']
sie		[]
erinnerten		[]
sich		[]
der		[]
vielfältigen		[]
wolthaten		[]
so		[]
ihnen		[]
gott		[]
von		[]
diesem		[]
geheiligtem		[]
orte		[]
erzeiget		[]
wenn		[]
sie		[]
beteten		[]
gegen		[]
dem		[]
gnadenthron		[]
wurden		[]
sie		[]
erhöret		[]
1	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
buch	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
der	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
könige	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
c	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
8	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
31	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
seq	 bibel	['1Kön_8-31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53']
dan	 bibel	['Dan_6-10']
6	 bibel	['Dan_6-10']
