word	types	reference
mich	 bibel	['Ps_38-22.23']
nicht	 bibel	['Ps_38-22.23']
sey	 bibel	['Ps_38-22.23']
nicht	 bibel	['Ps_38-22.23']
ferne	 bibel	['Ps_38-22.23']
von	 bibel	['Ps_38-22.23']
mir	 bibel	['Ps_38-22.23']
eyle	 bibel	['Ps_38-22.23']
mir	 bibel	['Ps_38-22.23']
beyzustehen	 bibel	['Ps_38-22.23']
herr	 bibel	['Ps_38-22.23']
meine	 bibel	['Ps_38-22.23']
hülffe	 bibel	['Ps_38-22.23']
amen		[]
amen		[]
anlangend		[]
nun		[]
gottergebene		[]
zuhörer		[]
unser		[]
vorgenommenes		[]
pünctlein		[]
nemlich		[]
unser		[]
geistlich		[]
und		[]
gott		[]
wohlgefälliges		[]
lob-		[]
und		[]
danckopffer		[]
ist		[]
dabey		[]
in		[]
acht		[]
zu		[]
nehmen		[]
i		[]
wem		[]
man		[]
solch		[]
geistlich		[]
lobund		[]
danckopffer		[]
abstatten		[]
soll		[]
nemlich		[]
nicht		[]
der		[]
h		[]
jungfrau		[]
mariae		[]
nein		[]
keines		[]
weges		[]
sintemaln		[]
der		[]
alte		[]
kirchenlehrer		[]
epiphanius		[]
haer		[]
79		[]
also		[]
schreibet		[]
sit	 quelle	['E080372']
in	 quelle	['E080372']
honore	 quelle	['E080372']
maria	 quelle	['E080372']
pater	 quelle	['E080372']
filius	 quelle	['E080372']
&amp	 quelle	['E080372']
spiritus	 quelle	['E080372']
s	 quelle	['E080372']
adorentur	 quelle	['E080372']
mariam	 quelle	['E080372']
nemo	 quelle	['E080372']
adoret	 quelle	['E080372']
maria		[]
ist		[]
wol		[]
aller		[]
ehren		[]
werth		[]
aber		[]
darrum		[]
nicht		[]
anzuruffen		[]
allein		[]
gott		[]
den		[]
vater		[]
sohn		[]
und		[]
h		[]
geist		[]
soll		[]
man		[]
anruffen		[]
nicht		[]
denen		[]
verstorbenen		[]
heiligen		[]
massen		[]
abraham	 bibel	['Jes_63-16']
nichts	 bibel	['Jes_63-16']
von	 bibel	['Jes_63-16']
uns	 bibel	['Jes_63-16']
weiß	 bibel	['Jes_63-16']
und	 bibel	['Jes_63-16']
jsrael	 bibel	['Jes_63-16']
uns	 bibel	['Jes_63-16']
nicht	 bibel	['Jes_63-16']
kennet	 bibel	['Jes_63-16']
es		[]
64		[]
v		[]
16		[]
sondern		[]
einig		[]
und		[]
allein		[]
dem		[]
dreyeinigund		[]
ewigen		[]
gott		[]
wie		[]
dann		[]
david		[]
deutlich		[]
saget		[]
lobet	 bibel	['Ps_150-1']
den	 bibel	['Ps_150-1']
herrn	 bibel	['Ps_150-1']
in	 bibel	['Ps_150-1']
seinem	 bibel	['Ps_150-1']
heiligthum	 bibel	['Ps_150-1']
da		[]
dann		[]
in		[]
hebraeischer		[]
grundsprach		[]
das		[]
wörtlein		[]
stehet		[]
welches		[]
gott		[]
dem		[]
herrn		[]
wegen		[]
seiner		[]
unendlichen		[]
macht		[]
und		[]
stärcke		[]
vielmahls		[]
in		[]
h		[]
schrifft		[]
gegeben		[]
und		[]
zugeleget		[]
wird		[]
und		[]
beschleust		[]
endlich		[]
auch		[]
david		[]
diesen		[]
gantzen		[]
psalm		[]
mit		[]
diesen		[]
worten		[]
alles	 bibel	['Ps_150-6']
was	 bibel	['Ps_150-6']
odem	 bibel	['Ps_150-6']
hat	 bibel	['Ps_150-6']
lobe	 bibel	['Ps_150-6']
den	 bibel	['Ps_150-6']
herrn	 bibel	['Ps_150-6']
da		[]
dann		[]
in		[]
dem		[]
grundtext		[]
das		[]
"lang""lat"""		[]
contractum		[]
nomen		[]
divinum		[]
gefunden		[]
wird		[]
so		[]
mit		[]
dem		[]
wesentlichen		[]
nahmen		[]
gottes		[]
"lang""hbr"""		[]
überein		[]
komt		[]
und		[]
niemand		[]
anders		[]
als		[]
den		[]
waren		[]
ewigen		[]
drey		[]
einigen		[]
gott		[]
bedeutet		[]
der	 bibel	['Jes_42-8']
auch	 bibel	['Jes_42-8']
seine	 bibel	['Jes_42-8']
ehre	 bibel	['Jes_42-8']
keinem	 bibel	['Jes_42-8']
andern	 bibel	['Jes_42-8']
geben	 bibel	['Jes_42-8']
will	 bibel	['Jes_42-8']
noch	 bibel	['Jes_42-8']
seinen	 bibel	['Jes_42-8']
ruhm	 bibel	['Jes_42-8']
den	 bibel	['Jes_42-8']
götzen	 bibel	['Jes_42-8']
esa		[]
42		[]
v		[]
8		[]
dahero		[]
vermahnet		[]
david		[]
an		[]
einem		[]
andern		[]
ort		[]
also		[]
opffere	 bibel	['Ps_50-14']
gott	 bibel	['Ps_50-14']
danck	 bibel	['Ps_50-14']
und	 bibel	['Ps_50-14']
bezahle	 bibel	['Ps_50-14']
dem	 bibel	['Ps_50-14']
höchsten	 bibel	['Ps_50-14']
deine	 bibel	['Ps_50-14']
gelübde	 bibel	['Ps_50-14']
psal		[]
50		[]
v		[]
14		[]
und		[]
gott		[]
der		[]
herr		[]
befiehlet		[]
selbst		[]
ernstlich		[]
ruffe	 bibel	['Ps_50-15']
mich	 bibel	['Ps_50-15']
an	 bibel	['Ps_50-15']
in	 bibel	['Ps_50-15']
der	 bibel	['Ps_50-15']
noth	 bibel	['Ps_50-15']
so	 bibel	['Ps_50-15']
will	 bibel	['Ps_50-15']
ich	 bibel	['Ps_50-15']
dich	 bibel	['Ps_50-15']
erretten	 bibel	['Ps_50-15']
und	 bibel	['Ps_50-15']
du	 bibel	['Ps_50-15']
solt	 bibel	['Ps_50-15']
mich	 bibel	['Ps_50-15']
preisen	 bibel	['Ps_50-15']
ibid		[]
v		[]
15		[]
sintemahln		[]
er		[]
allein		[]
uns		[]
geschaffen		[]
und		[]
gemacht		[]
ps	 bibel	['Ps_100-3']
100	 bibel	['Ps_100-3']
v	 bibel	['Ps_100-3']
3	 bibel	['Ps_100-3']
er		[]
allein		[]
ist		[]
unser	 bibel	['Ps_91-2']
erretter	 bibel	['Ps_91-2']
unser	 bibel	['Ps_91-2']
zuversicht	 bibel	['Ps_91-2']
unser	 bibel	['Ps_91-2']
burg	 bibel	['Ps_91-2']
unser	 bibel	['Ps_91-2']
gott	 bibel	['Ps_91-2']
auf	 bibel	['Ps_91-2']
den	 bibel	['Ps_91-2']
wir	 bibel	['Ps_91-2']
hoffen	 bibel	['Ps_91-2']
psalm		[]
91		[]
ii		[]
wo		[]
man		[]
solches		[]
geistliche		[]
danckund		[]
lobopffer		[]
dem		[]
dreyeinigen		[]
gott		[]
abstatten		[]
soll		[]
nemlich		[]
in	 bibel	['Ps_150-1']
sanctuario	 bibel	['Ps_150-1']
ejus	 bibel	['Ps_150-1']
in		[]
seinem		[]
heiligthum		[]
sagt		[]
david		[]
