word	types	reference
werthen		[]
familien		[]
grünende		[]
einigkeit		[]
und		[]
gutes		[]
verständniß		[]
bezeuget		[]
ja		[]
sie		[]
beyderseits		[]
durch		[]
die		[]
zwischen		[]
ihren		[]
hohen		[]
beyden		[]
persohnen		[]
blühende		[]
mehr		[]
als		[]
brüderliche		[]
harmonie		[]
und		[]
gleichheit		[]
allen		[]
ein		[]
licht		[]
und		[]
anreitzung		[]
zur		[]
schuldigen		[]
nachfolge		[]
geben		[]
so		[]
konte		[]
auch		[]
dazumahl		[]
als		[]
ich		[]
von		[]
der		[]
christlichen		[]
harmonie		[]
und		[]
gottgefälligen		[]
einigkeit		[]
gegenwärtige		[]
einweyhungspredigt		[]
unsers		[]
neuverfertigten		[]
orgelwercks		[]
hielte		[]
unter		[]
ew		[]
ew		[]
gnaden		[]
hohen		[]
gegenwarth		[]
glücklich		[]
und		[]
freudig		[]
reden		[]
als		[]
habe		[]
ew		[]
hochwohlgebohrnen		[]
herrlichkeiten		[]
solche		[]
predigt		[]
in		[]
unterthänigkeit		[]
zu		[]
zuschreiben		[]
und		[]
zu		[]
übergeben		[]
mich		[]
entblödet		[]
der		[]
gewissen		[]
hoffnung		[]
lebend		[]
sie		[]
werden		[]
solche		[]
mit		[]
gnaden		[]
annehmen		[]
und		[]
durch		[]
verwerffung		[]
mich		[]
nicht		[]
beschämen		[]
wie		[]
ich		[]
denn		[]
schlüßlich		[]
denen		[]
sämptlichen		[]
so		[]
wohl		[]
des		[]
wertherl		[]
als		[]
des		[]
ebersteinl		[]
hauses		[]
hohen		[]
und		[]
lieben		[]
angehörigen		[]
absonderlich		[]
aber		[]
auch		[]
des		[]
hochansehnlichen		[]
herrn		[]
abgesandten		[]
in		[]
regenspurg		[]
hochherrl		[]
excellenz		[]
als		[]
meinen		[]
auch		[]
allezeit		[]
hohen		[]
patrono		[]
und		[]
gnädigen		[]
herrn		[]
dero		[]
hertzgeliebten		[]
fr		[]
gemahlin		[]
neulichst		[]
jünggebohrnen		[]
herrlein		[]
und		[]
beyden		[]
fräul		[]
töchterlein		[]
gottes		[]
gnaden		[]
reichen		[]
seegen		[]
langes		[]
leben		[]
samt		[]
allen		[]
zeitlichen		[]
und		[]
geistlichen		[]
wohlergehen		[]
in		[]
geistlichen		[]
und		[]
himmlischen		[]
dingen		[]
jhnen		[]
aber		[]
hochwohlgeb		[]
herren		[]
fürnemlich		[]
glückliche		[]
progressus		[]
in		[]
ihren		[]
rühml		[]
angefangenen		[]
studiis		[]
die		[]
gotte		[]
zu		[]
des		[]
landes		[]
besten		[]
dero		[]
hohen		[]
und		[]
liebgeschätzten		[]
eltern		[]
freude		[]
und		[]
vergnügen		[]
und		[]
aller		[]
unterthanen		[]
trost		[]
und		[]
schutze		[]
auch		[]
ihren		[]
eigenen		[]
unsterblichen		[]
ruhme		[]
ferner		[]
weit		[]
secundiren		[]
wolle		[]
von		[]
hertzen		[]
anerwündsche		[]
der		[]
herr		[]
mein		[]
gott		[]
wird		[]
diesen		[]
wundsch		[]
mit		[]
seinen		[]
kräfftigen		[]
ja		[]
und		[]
amen		[]
versiegeln		[]
wie		[]
ich		[]
denn		[]
hiermit		[]
ew		[]
gnaden		[]
der		[]
gnadenreichen		[]
vaterhand		[]
des		[]
unzertrennlich		[]
einigen		[]
gottes		[]
in		[]
unterthänigkeit		[]
will		[]
anbefohlen		[]
haben		[]
als		[]
e		[]
e		[]
hochwohlgebohrnen		[]
herrlichkeiten		[]
und		[]
gnaden		[]
leubingen		[]
den		[]
22		[]
julii		[]
anno		[]
1700		[]
unablässiger		[]
getreuer		[]
vorbitter		[]
bey		[]
gott		[]
und		[]
diener		[]
christoph		[]
cuno		[]
p		[]
l		[]
daß		[]
ich		[]
mich		[]
bereden		[]
lassen		[]
diese		[]
geringe		[]
arbeit		[]
dir		[]
durch		[]
den		[]
druck		[]
zu		[]
"rend""antiqua"""		[]
communiciren		[]
habe		[]
viele		[]
ursachen		[]
deren		[]
aber		[]
einige		[]
und		[]
zwar		[]
die		[]
vornehmsten		[]
diese		[]
seyn		[]
jch		[]
habe		[]
biß		[]
anhero		[]
von		[]
meiner		[]
hochwohlgeb		[]
herrschafft		[]
in		[]
beichlingen		[]
absonderl		[]
von		[]
der		[]
wohlgebohrnen		[]
frauen		[]
frau		[]
justinen		[]
elisabeth		[]
von		[]
wertherin		[]
gebohrner		[]
löserin		[]
der		[]
mit		[]
recht		[]
doch		[]
mit		[]
jhrer		[]
zufriedenheit		[]
und		[]
vergünstigung		[]
gesagt		[]
der		[]
nahme		[]
einer		[]
gnädigen		[]
gütigen		[]
und		[]
alles		[]
versorgenden		[]
landesmutter		[]
zukömmt		[]
viele		[]
und		[]
unverdiente		[]
hulde		[]
und		[]
gnade		[]
genossen		[]
wie		[]
denn		[]
eine		[]
nicht		[]
der		[]
geringsten		[]
diese		[]
daß		[]
als		[]
diese		[]
predigt		[]
gehalten		[]
worden		[]
und		[]
unsere		[]
orgel		[]
eingeweyhet		[]
ward		[]
dero		[]
geliebten		[]
leibl		[]
herrn		[]
sohne		[]
herrn		[]
frjedemannen		[]
vergönnet		[]
war		[]
worden		[]
nach		[]
dem		[]
ich		[]
unterthänigst		[]
darum		[]
angehalten		[]
in		[]
persohn		[]
solcher		[]
bey		[]
zuwohnen		[]
der		[]
auch		[]
zur		[]
freude		[]
der		[]
ganzen		[]
gemeine		[]
erschiene		[]
und		[]
sie		[]
in		[]
jhren		[]
hertzen		[]
das		[]
diu		[]
&amp		[]
feliciter		[]
lange		[]
lebe		[]
und		[]
glücklich		[]
nachrufften		[]
aber		[]
noch		[]
nie		[]
habe		[]
einige		[]
danckabstattung		[]
leisten		[]
können		[]
daran		[]
mich		[]
teils		[]
mein		[]
unvermögen		[]
theils		[]
meiner		[]
feinde		[]
glück		[]
verhindert		[]
wil		[]
dahero		[]
hierdurch		[]
versuchen		[]
den		[]
anfang		[]
zu		[]
machen		[]
ungezweiffelt		[]
hoffend		[]
es		[]
werde		[]
in		[]
gnaden		[]
angenommen		[]
werden		[]
dessen		[]
mich		[]
denn		[]
auch		[]
jhre		[]
gottgefällige		[]
tugend		[]
und		[]
ungeheuchelte		[]
gottesfurcht		[]
gäntzlich		[]
versichert		[]
und		[]
daher		[]
wieder		[]
meine		[]
feinde		[]
und		[]
mißgönner		[]
solcher		[]
gnade		[]
und		[]
ehre		[]
desto		[]
freudiger		[]
seyn		[]
läst		[]
hiernechst		[]
weistu		[]
wohl		[]
geehrter		[]
leser		[]
daß		[]
die		[]
einigkeit		[]
eine		[]
mutter		[]
aller		[]
sachen		[]
an		[]
der		[]
das		[]
wohl		[]
der		[]
städte		[]
gemeinden		[]
und		[]
der		[]
collegiorum		[]
hanget		[]
wie		[]
denn		[]
recht		[]
gesagt		[]
wird		[]
concordia	 literatur	['E090668']
parvae	 literatur	['E090668']
res	 literatur	['E090668']
crescunt	 literatur	['E090668']
discordia	 literatur	['E090668']
magnae	 literatur	['E090668']
dilabuntur	 literatur	['E090668']
einigkeit		[]
ernehret		[]
uneinigkeit		[]
verzehret		[]
dieses		[]
nun		[]
meinen		[]
geliebten		[]
zuhörern		[]
die		[]
ich		[]
ohne		[]
unterscheid		[]
liebe		[]
und		[]
zur		[]
seeligkeit		[]
zu		[]
führen		[]
mich		[]
bemühe		[]
ein		[]
zuprägen		[]
und		[]
daß		[]
auf		[]
den		[]
in		[]
der		[]
einigkeit		[]
gelegten		[]
grund		[]
hernach		[]
andere		[]
tugenden		[]
zu		[]
erbauen		[]
mir		[]
desto		[]
leichter		[]
fallen		[]
möchte		[]
habe		[]
die		[]
wenigen		[]
kosten		[]
nichts		[]
geachtet		[]
sondern		[]
will		[]
ieden		[]
sonderlich		[]
denen		[]
zum		[]
vormundschafftsamt		[]
bestelten		[]
auch		[]
zum		[]
gerichte		[]
beruffenen		[]
schöppen		[]
solche		[]
wohl		[]
zu		[]
überlesen		[]
verehret		[]
haben		[]
der		[]
ungezweiffelten		[]
hoffnung		[]
lebend		[]
gott		[]
der		[]
ein		[]
gott		[]
der		[]
einigkeit		[]
und		[]
des		[]
friedes		[]
werde		[]
jhre		[]
hertzen		[]
regieren		[]
daß		[]
sie		[]
dem		[]
worte		[]
so		[]
in		[]
einfalt		[]
geschrieben		[]
und		[]
gepredigt		[]
nachdencken		[]
in		[]
einen		[]
feinen		[]
und		[]
guten		[]
hertzen		[]
bewahren		[]
auch		[]
fruchtbringen		[]
lassen		[]
so		[]
werden		[]
sie		[]
des		[]
seegens		[]
fähig		[]
werden		[]
den		[]
david		[]
versiegelt		[]
in		[]
137		[]
psal		[]
daselbst		[]
verheist		[]
der		[]
herr		[]
seegen		[]
und		[]
leben		[]
immer		[]
und		[]
ewiglich		[]
daß		[]
ich		[]
jhnen		[]
denn		[]
samt		[]
und		[]
sonders		[]
von		[]
hertzen		[]
wündsche		[]
und		[]
gönne		[]
durch		[]
christum		[]
amen		[]
du		[]
aber		[]
geehrter		[]
und		[]
einigkeit		[]
liebender		[]
leser		[]
wirstu		[]
die		[]
einfältige		[]
schreibart		[]
dir		[]
gefallen		[]
lassen		[]
und		[]
die		[]
fehler		[]
aus		[]
liebe		[]
zudecken		[]
und		[]
gedencken		[]
qui	 literatur	['E090668']
nunquam	 literatur	['E090668']
malè	 literatur	['E090668']
nunquam	 literatur	['E090668']
bene	 literatur	['E090668']
so		[]
thustu		[]
was		[]
dein		[]
jesus		[]
luc		[]
8		[]
erfodert		[]
richtet	 bibel	['Lk_8-37']
nicht	 bibel	['Lk_8-37']
gehab		[]
dich		[]
wohl		[]
der		[]
gnade		[]
liebe		[]
und		[]
schutz		[]
jesu		[]
befohlen		[]
gott	 musikwerk	['E100026']
aber	 musikwerk	['E100026']
geb	 musikwerk	['E100026']
uns	 musikwerk	['E100026']
allen	 musikwerk	['E100026']
seine	 musikwerk	['E100026']
gnad	 musikwerk	['E100026']
und	 musikwerk	['E100026']
seegen	 musikwerk	['E100026']
daß	 musikwerk	['E100026']
wir	 musikwerk	['E100026']
gehn	 musikwerk	['E100026']
auff	 musikwerk	['E100026']
seinen	 musikwerk	['E100026']
wegen	 musikwerk	['E100026']
jn	 musikwerk	['E100026']
rechter	 musikwerk	['E100026']
lieb	 musikwerk	['E100026']
und	 musikwerk	['E100026']
brüderlicher	 musikwerk	['E100026']
treue	 musikwerk	['E100026']
daß	 musikwerk	['E100026']
unsers	 musikwerk	['E100026']
christenthums	 musikwerk	['E100026']
uns	 musikwerk	['E100026']
nicht	 musikwerk	['E100026']
reue	 musikwerk	['E100026']
darum	 musikwerk	['E100026']
herr	 musikwerk	['E100026']
deinen	 musikwerk	['E100026']
geist	 musikwerk	['E100026']
uns	 musikwerk	['E100026']
immer	 musikwerk	['E100026']
laß	 musikwerk	['E100026']
der	 musikwerk	['E100026']
uns	 musikwerk	['E100026']
geb	 musikwerk	['E100026']
zu	 musikwerk	['E100026']
halten	 musikwerk	['E100026']
rechte	 musikwerk	['E100026']
maaß	 musikwerk	['E100026']
daß	 musikwerk	['E100026']
deine	 musikwerk	['E100026']
arme	 musikwerk	['E100026']
christenheit	 musikwerk	['E100026']
leb	 musikwerk	['E100026']
in	 musikwerk	['E100026']
fried	 musikwerk	['E100026']
und	 musikwerk	['E100026']
einigkeit	 musikwerk	['E100026']
kyrie	 musikwerk	['E100026']
eleyson	 musikwerk	['E100026']
herr	 musikwerk	['E100026']
erbarm	 musikwerk	['E100026']
dich	 musikwerk	['E100026']
unser	 musikwerk	['E100026']
und	 musikwerk	['E100026']
gib	 musikwerk	['E100026']
uns	 musikwerk	['E100026']
deine	 musikwerk	['E100026']
gnade	 musikwerk	['E100026']
amen	 musikwerk	['E100026']
alles	 bibel	['Ps_150-6']
was	 bibel	['Ps_150-6']
odem	 bibel	['Ps_150-6']
hat	 bibel	['Ps_150-6']
lobe	 bibel	['Ps_150-6']
den	 bibel	['Ps_150-6']
herrn	 bibel	['Ps_150-6']
halleluja	 bibel	['Ps_150-6']
diese		[]
dil		[]
seyn		[]
die		[]
denckw		[]
schlußworte		[]
davids		[]
damit		[]
er		[]
nicht		[]
nur		[]
den		[]
150		[]
psalm		[]
sondern		[]
auch		[]
sein		[]
gantzes		[]
psalterbuch		[]
beschliest		[]
und		[]
darinne		[]
alle		[]
priester		[]
und		[]
leviten		[]
absonderlich		[]
auffmuntert		[]
gott		[]
zu		[]
loben		[]
denn		[]
auch		[]
darinne		[]
bestunde		[]
zum		[]
theil		[]
dieser		[]
ihr		[]
amt		[]
daß		[]
sie		[]
in		[]
den		[]
heiligthum		[]
gott		[]
so		[]
wohl		[]
durch		[]
vocal		[]
als		[]
instrumental-music		[]
musten		[]
loben		[]
wie		[]
er		[]
denn		[]
auch		[]
deshalben		[]
in		[]
cant		[]
vers	 bibel	['Ps_150-3.4.5']
3	 bibel	['Ps_150-3.4.5']
4	 bibel	['Ps_150-3.4.5']
5	 bibel	['Ps_150-3.4.5']
der		[]
posaunen		[]
psalter		[]
harffen		[]
der		[]
hellen		[]
und		[]
wohlklingenden		[]
cymbeln		[]
gedenck		[]
so		[]
zeiget		[]
er		[]
auch		[]
an		[]
warum		[]
solches		[]
geschehen		[]
solle		[]
vers	 bibel	['Ps_150-2']
2	 bibel	['Ps_150-2']
weil		[]
er		[]
ein		[]
allmächtiger		[]
und		[]
herrlicher		[]
gott		[]
und		[]
ist		[]
daher		[]
ein		[]
rechtnärrisches		[]
vorgeben		[]
derer		[]
mönche		[]
die		[]
aus		[]
diesen		[]
und		[]
andern		[]
psalm		[]
verführt		[]
durch		[]
die		[]
verfälschte		[]
lateinische		[]
version		[]
die		[]
anruffung		[]
der		[]
heiligen		[]
warum		[]
nicht		[]
auch		[]
das		[]
anbethen		[]
der		[]
heyden		[]
derer		[]
creaturen		[]
behaupten		[]
wollen		[]
ref		[]
d		[]
sal		[]
gesner		[]
in		[]
h		[]
psalm		[]
ja		[]
so		[]
ist		[]
ein		[]
ärgerliches		[]
unchristliches		[]
und		[]
unverantwortliches		[]
vorgeben		[]
derer		[]
reformirten		[]
mit		[]
denen		[]
heutigen		[]
morosophis		[]
die		[]
allen		[]
gebrauch		[]
schnur		[]
stracks		[]
wieder		[]
gotteswort		[]
aller		[]
instrumenten		[]
insonderheit		[]
derer		[]
orgeln		[]
verwerffen		[]
und		[]
wollen		[]
d		[]
luth		[]
vor		[]
sich		[]
anziehen		[]
aus		[]
dem		[]
aber		[]
ein		[]
gantz		[]
anders		[]
zu		[]
lesen		[]
fürnemlich		[]
in		[]
12		[]
wittb		[]
deutsch		[]
theile		[]
fol		[]
165		[]
und		[]
in		[]
8	 quelle	['E080435']
jen	 quelle	['E080435']
t	 quelle	['E080435']
fol		[]
140		[]
conf		[]
dr		[]
ol		[]
man		[]
edit		[]
nov		[]
p		[]
1511		[]
allein		[]
wir		[]
lassen		[]
dieses		[]
alles		[]
fahren		[]
und		[]
sehen		[]
daviden		[]
wieder		[]
an		[]
da		[]
er		[]
spricht		[]
alles		[]
was		[]
odem		[]
hat		[]
lobe		[]
den		[]
herrn		[]
alleluja		[]
führet		[]
uns		[]
hiermit		[]
auf		[]
alle		[]
creaturen		[]
sie		[]
haben		[]
nahmen		[]
wie		[]
sie		[]
wollen		[]
und		[]
es		[]
komme		[]
jhnen		[]
zu		[]
entweder		[]
נשמה		[]
halitus		[]
das		[]
hauchen		[]
oder		[]
רוח		[]
spiritus		[]
das		[]
blasen		[]
oder		[]
נםש		[]
respiratio		[]
das		[]
athem		[]
hohlen		[]
wie		[]
denn		[]
in		[]
diesen		[]
3		[]
wörtlein		[]
die		[]
rabbinen		[]
einen		[]
unterscheid		[]
machen		[]
das		[]
1		[]
schreiben		[]
sie		[]
dem		[]
gehirne		[]
zu		[]
das		[]
2		[]
dem		[]
hertzen		[]
das		[]
3		[]
der		[]
lunge		[]
und		[]
leber		[]
es		[]
seyn		[]
die		[]
creaturen		[]
in		[]
was		[]
vor		[]
einer		[]
abtheilung		[]
und		[]
reiche		[]
sie		[]
wollen		[]
sie		[]
mögen		[]
spiritum		[]
naturalem		[]
vitalem		[]
oder		[]
animalem		[]
haben		[]
wie		[]
dann		[]
der		[]
seel		[]
lutherus		[]
in		[]
psalm	 bibel	['Ps_104']
104	 bibel	['Ps_104']
blat		[]
52		[]
spricht		[]
alle	 quelle	['E080273']
creaturen	 quelle	['E080273']
haben	 quelle	['E080273']
zungen	 quelle	['E080273']
die	 quelle	['E080273']
alle	 quelle	['E080273']
immerdar	 quelle	['E080273']
gott	 quelle	['E080273']
loben	 quelle	['E080273']
und	 quelle	['E080273']
uns	 quelle	['E080273']
menschen	 quelle	['E080273']
predigen	 quelle	['E080273']
die	 quelle	['E080273']
grosse	 quelle	['E080273']
macht	 quelle	['E080273']
und	 quelle	['E080273']
güte	 quelle	['E080273']
gottes	 quelle	['E080273']
conf		[]
d		[]
joh		[]
ol		[]
wunderliche		[]
güte		[]
gottes		[]
p		[]
m		[]
56		[]
welche		[]
worte		[]
denn		[]
alles		[]
was		[]
oden		[]
hat		[]
auch		[]
ohn		[]
alles		[]
bedencken		[]
auf		[]
die		[]
orgeln		[]
und		[]
alle		[]
musicalische		[]
instrumenta		[]
die		[]
entweder		[]
durch		[]
den		[]
mund		[]
oder		[]
durch		[]
die		[]
hand		[]
regiert		[]
werden		[]
und		[]
eine		[]
stimme		[]
und		[]
klang		[]
von		[]
sich		[]
geben		[]
können		[]
gezogen		[]
werden		[]
denn		[]
ebenfals		[]
durch		[]
diese		[]
gott		[]
gelobt		[]
und		[]
sein		[]
nahme		[]
gepriesen		[]
werden		[]
kan		[]
anlangt		[]
die		[]
music		[]
insgemein		[]
ist		[]
jhr		[]
lob		[]
ihr		[]
billig		[]
zu		[]
lassen		[]
sintemahl		[]
sie		[]
von		[]
gott		[]
selbst		[]
herstammet		[]
wie		[]
der		[]
h		[]
augustinus		[]
l		[]
i		[]
conf		[]
spricht		[]
gott		[]
erweckt		[]
den		[]
menschen		[]
zu		[]
seinen		[]
lob		[]
und		[]
preiß		[]
daß		[]
er		[]
seine		[]
lust		[]
und		[]
freude		[]
daran		[]
hat		[]
denn		[]
unser		[]
hertz		[]
kan		[]
nicht		[]
eher		[]
ruhen		[]
biß		[]
es		[]
in		[]
gott		[]
ruhe		[]
fecisti	 literatur	['E090560']
nos	 literatur	['E090560']
ad	 literatur	['E090560']
te	 literatur	['E090560']
&amp	 literatur	['E090560']
inquietum	 literatur	['E090560']
est	 literatur	['E090560']
cor	 literatur	['E090560']
nostrum	 literatur	['E090560']
donec	 literatur	['E090560']
requiescat	 literatur	['E090560']
in	 literatur	['E090560']
te	 literatur	['E090560']
so		[]
hat		[]
auch		[]
die		[]
music		[]
ihren		[]
grossen		[]
nutzen		[]
hominem	 quelle	['E080270']
promptiorem	 quelle	['E080270']
ad	 quelle	['E080270']
agendum	 quelle	['E080270']
&amp	 quelle	['E080270']
fortiorem	 quelle	['E080270']
ad	 quelle	['E080270']
pellendum	 quelle	['E080270']
satanam	 quelle	['E080270']
facit	 quelle	['E080270']
geschickter		[]
in		[]
seinen		[]
thun		[]
und		[]
stärker		[]
den		[]
teuffel		[]
zu		[]
vertreiben		[]
uti		[]
luth		[]
redet		[]
t	 quelle	['E080435']
8	 quelle	['E080435']
jen	 quelle	['E080435']
fol		[]
140		[]
conf		[]
d		[]
ol		[]
bibl		[]
erklärung		[]
in		[]
psalm		[]
149		[]
&amp		[]
150		[]
n		[]
7		[]
jn		[]
der		[]
geistreichen		[]
ermunterung		[]
jnsonderheit		[]
aber		[]
die		[]
orgeln		[]
betreffend		[]
seyn		[]
dieselben		[]
ein		[]
principal		[]
und		[]
fundamental-stücke		[]
zu		[]
der		[]
music		[]
absonderlich		[]
in		[]
denen		[]
gotteshäusern		[]
von		[]
deren		[]
ursprung		[]
biß		[]
auf		[]
den		[]
heutigen		[]
tag		[]
die		[]
gelehrten		[]
noch		[]
nicht		[]
einig		[]
seyn		[]
etliche		[]
ziehen		[]
sie		[]
in		[]
das		[]
660		[]
jahr		[]
nach		[]
christi		[]
geburth		[]
da		[]
vitellianus		[]
bischoff		[]
in		[]
engeland		[]
eine		[]
orgel		[]
erfunden		[]
die		[]
er		[]
durch		[]
der		[]
menschen		[]
stimme		[]
hat		[]
dirigiren		[]
lassen		[]
von		[]
der		[]
mantuanus		[]
schreibet		[]
segnius	 quelle	['E080249']
adjunxit	 quelle	['E080249']
mollia	 quelle	['E080249']
conflata	 quelle	['E080249']
metallo	 quelle	['E080249']
organa	 quelle	['E080249']
quod	 quelle	['E080249']
festi	 quelle	['E080249']
recreent	 quelle	['E080249']
ad	 quelle	['E080249']
sacra	 quelle	['E080249']
diebus	 quelle	['E080249']
etliche		[]
auf		[]
das		[]
757		[]
jahr		[]
wie		[]
denn		[]
der		[]
gelehrte		[]
crusius		[]
p		[]
1		[]
annal		[]
erzehlt		[]
daß		[]
der		[]
käyser		[]
constantinus		[]
pipino		[]
könige		[]
in		[]
frankreich		[]
unter		[]
andern		[]
geschenken		[]
ein		[]
künstlich		[]
positiv		[]
geschickt		[]
andere		[]
sagen		[]
erst		[]
828		[]
da		[]
theophilus		[]
der		[]
griechen		[]
könig		[]
ein		[]
erfinder		[]
genennet		[]
wird		[]
und		[]
also		[]
erst		[]
zur		[]
zeit		[]
ludovici		[]
pii		[]
in		[]
frankreich		[]
bekand		[]
worden		[]
allein		[]
dem		[]
sey		[]
wie		[]
jhm		[]
sey		[]
wir		[]
bekümmern		[]
uns		[]
nicht		[]
viel		[]
um		[]
den		[]
ursprung		[]
nachdem		[]
die		[]
sache		[]
bey		[]
uns		[]
ausgemacht		[]
jhre		[]
künstlichkeit		[]
gewiß		[]
und		[]
der		[]
nutzen		[]
groß		[]
wir		[]
sehen		[]
nur		[]
vielmehr		[]
wie		[]
nach		[]
und		[]
nach		[]
die		[]
sache		[]
gestiegen		[]
und		[]
ie		[]
mehr		[]
und		[]
mehr		[]
darzu		[]
gethan		[]
worden		[]
also		[]
gedenckt		[]
aimonius		[]
l		[]
14		[]
rer	 quelle	['E080487']
gest	 quelle	['E080487']
franc	 quelle	['E080487']
c		[]
114		[]
der		[]
wasserorgeln		[]
so		[]
seyn		[]
auch		[]
die		[]
windorgeln		[]
unter		[]
uns		[]
nicht		[]
unbekandt		[]
sabellicus		[]
sabellicus		[]
l		[]
8		[]
enn	 quelle	['E080301']
c		[]
10		[]
berichtet		[]
daß		[]
zur		[]
zeit		[]
pabst		[]
sixti		[]
des		[]
iv		[]
zu		[]
venedig		[]
bernhardus		[]
tevto		[]
gewesen		[]
der		[]
das		[]
also		[]
genandte		[]
pedal		[]
erfunden		[]
seine		[]
worte		[]
lauten		[]
also		[]
primus	 quelle	['E080301']
is	 quelle	['E080301']
in	 quelle	['E080301']
organis	 quelle	['E080301']
auxit	 quelle	['E080301']
numeros	 quelle	['E080301']
ut	 quelle	['E080301']
&amp	 quelle	['E080301']
pedes	 quelle	['E080301']
quoque	 quelle	['E080301']
juvarent	 quelle	['E080301']
concentum	 quelle	['E080301']
funiculorum	 quelle	['E080301']
attractu	 quelle	['E080301']
so		[]
haben		[]
auch		[]
die		[]
historienschreiber		[]
vieler		[]
kostbaren		[]
orgeln		[]
meldung		[]
gethan		[]
zu		[]
constantinopel		[]
war		[]
eine		[]
orgel		[]
von		[]
puren		[]
golde		[]
jn		[]
meyland		[]
von		[]
silber		[]
zu		[]
venedig		[]
von		[]
glaß		[]
georgius		[]
apt		[]
zu		[]
salern		[]
ließ		[]
eine		[]
kostbare		[]
und		[]
kunstreiche	 quelle	['E080373']
orgel	 quelle	['E080373']
machen	 quelle	['E080373']
deren	 quelle	['E080373']
gröste	 quelle	['E080373']
pfeiffe	 quelle	['E080373']
28	 quelle	['E080373']
schuhe	 quelle	['E080373']
hoch	 quelle	['E080373']
und	 quelle	['E080373']
4	 quelle	['E080373']
spannen	 quelle	['E080373']
dicke	 quelle	['E080373']
war	 quelle	['E080373']
bruschius		[]
de		[]
monast		[]
germ		[]
in		[]
not		[]
so		[]
erzehlet		[]
auch		[]
d		[]
dietericus		[]
in		[]
der		[]
erklärung		[]
über		[]
die		[]
7		[]
bußpsalm		[]
daß		[]
an		[]
1531		[]
bey		[]
verwüstung		[]
des		[]
münsters		[]
zu		[]
ulm		[]
2		[]
kostbare		[]
orgeln		[]
verderbt		[]
worden		[]
an		[]
deren		[]
gröste		[]
pfeiffen		[]
seile		[]
gelegt		[]
pferde		[]
angespannt		[]
und		[]
also		[]
mit		[]
gewalt		[]
wären		[]
umgerissen		[]
worden		[]
und		[]
was		[]
dergleichen		[]
mehr		[]
könte		[]
angeführt		[]
werden		[]
vid		[]
plura		[]
in		[]
m		[]
joh		[]
conr		[]
dieter		[]
antiquit		[]
bibl		[]
superdict		[]
2		[]
sam		[]
vi		[]
v		[]
5		[]
