word	types	reference
perser	 quelle	['E080381']
könig	 quelle	['E080381']
cosroëm	 quelle	['E080381']
glücklich	 quelle	['E080381']
geheylet	 quelle	['E080381']
dafür	 quelle	['E080381']
bekam	 quelle	['E080381']
er	 quelle	['E080381']
trefflichen	 quelle	['E080381']
lohn	 quelle	['E080381']
endlich	 quelle	['E080381']
wurde	 quelle	['E080381']
von	 quelle	['E080381']
ihm	 quelle	['E080381']
begehret	 quelle	['E080381']
er	 quelle	['E080381']
solte	 quelle	['E080381']
nur	 quelle	['E080381']
fordern	 quelle	['E080381']
was	 quelle	['E080381']
er	 quelle	['E080381']
wollte	 quelle	['E080381']
und	 quelle	['E080381']
als	 quelle	['E080381']
er	 quelle	['E080381']
umb	 quelle	['E080381']
etliche	 quelle	['E080381']
gefangene	 quelle	['E080381']
römer	 quelle	['E080381']
bate	 quelle	['E080381']
hat	 quelle	['E080381']
er	 quelle	['E080381']
ihm	 quelle	['E080381']
alsobald	 quelle	['E080381']
3000	 quelle	['E080381']
folgen	 quelle	['E080381']
lassen	 quelle	['E080381']
die	 quelle	['E080381']
syrnam	 quelle	['E080381']
des	 quelle	['E080381']
königs	 quelle	['E080381']
damesi	 quelle	['E080381']
schöne	 quelle	['E080381']
tochter	 quelle	['E080381']
welche	 quelle	['E080381']
einen	 quelle	['E080381']
gefährlichen	 quelle	['E080381']
fall	 quelle	['E080381']
gethan	 quelle	['E080381']
aber	 quelle	['E080381']
von	 quelle	['E080381']
podalirio	 quelle	['E080381']
wieder	 quelle	['E080381']
war	 quelle	['E080381']
zurecht	 quelle	['E080381']
gebracht	 quelle	['E080381']
worden	 quelle	['E080381']
kriegte	 quelle	['E080381']
gedachter	 quelle	['E080381']
medicus	 quelle	['E080381']
selbst	 quelle	['E080381']
zum	 quelle	['E080381']
weibe	 quelle	['E080381']
das	 quelle	['E080381']
war	 quelle	['E080381']
sein	 quelle	['E080381']
lohn	 quelle	['E080381']
bekam	 quelle	['E080381']
also	 quelle	['E080381']
nach	 quelle	['E080381']
dem	 quelle	['E080381']
tode	 quelle	['E080381']
des	 quelle	['E080381']
königs	 quelle	['E080381']
die	 quelle	['E080381']
krone	 quelle	['E080381']
und	 quelle	['E080381']
das	 quelle	['E080381']
gantze	 quelle	['E080381']
königreich	 quelle	['E080381']
an		[]
christo		[]
jesu		[]
haben		[]
wir		[]
allerseits		[]
einen		[]
rechten		[]
bewährten		[]
leibesund		[]
seelenartzt		[]
einen		[]
meister		[]
zu		[]
helffen		[]
der		[]
kan		[]
schaffen		[]
was		[]
er		[]
will		[]
im		[]
himmel		[]
und		[]
auf		[]
erden		[]
seine		[]
rechte		[]
hilfft		[]
gewaltiglich		[]
von		[]
jhm		[]
singet		[]
die		[]
kirche		[]
gar		[]
nachdencklich		[]
ein	 musikwerk	['E100075']
artzt	 musikwerk	['E100075']
ist	 musikwerk	['E100075']
uns	 musikwerk	['E100075']
gegeben	 musikwerk	['E100075']
der	 musikwerk	['E100075']
selber	 musikwerk	['E100075']
ist	 musikwerk	['E100075']
das	 musikwerk	['E100075']
leben	 musikwerk	['E100075']
christus	 musikwerk	['E100075']
für	 musikwerk	['E100075']
uns	 musikwerk	['E100075']
gestorben	 musikwerk	['E100075']
hat	 musikwerk	['E100075']
uns	 musikwerk	['E100075']
das	 musikwerk	['E100075']
heyl	 musikwerk	['E100075']
erworben	 musikwerk	['E100075']
noch		[]
keine		[]
cur		[]
ist		[]
jhm		[]
ümbgeschlagen		[]
sondern		[]
hanna		[]
und		[]
david		[]
singen		[]
mit		[]
grund		[]
der		[]
wahrheit		[]
von		[]
jhm		[]
wir	 bibel	['Ps_68-21']
haben	 bibel	['Ps_68-21']
einen	 bibel	['Ps_68-21']
gott	 bibel	['Ps_68-21']
der	 bibel	['Ps_68-21']
da	 bibel	['Ps_68-21']
hilfft	 bibel	['Ps_68-21']
und	 bibel	['Ps_68-21']
einen	 bibel	['Ps_68-21']
herrn	 bibel	['Ps_68-21']
herrn	 bibel	['Ps_68-21']
der	 bibel	['Ps_68-21']
vom	 bibel	['Ps_68-21']
tode	 bibel	['Ps_68-21']
errettet	 bibel	['Ps_68-21']
der		[]
hilfft		[]
dem		[]
frommen		[]
von		[]
aller		[]
kranckheit		[]
erfordert		[]
demnach		[]
unsere		[]
schuldigkeit		[]
daß		[]
wir		[]
auch		[]
wenn		[]
uns		[]
hülffe		[]
vom		[]
himmel		[]
kommen		[]
auf		[]
ein		[]
angenehmes		[]
praesent		[]
und		[]
artztgeld		[]
bedacht		[]
seyn		[]
wir		[]
dürffen		[]
aber		[]
nicht		[]
meynen		[]
als		[]
wann		[]
unser		[]
gott		[]
nach		[]
unserm		[]
geld		[]
und		[]
guth		[]
ein		[]
verlangen		[]
trage		[]
welche		[]
begierde		[]
die		[]
meisten		[]
diese		[]
kunst		[]
zu		[]
studiren		[]
beweget		[]
dann		[]
die		[]
erde		[]
ist		[]
ohne		[]
diß		[]
des		[]
herrn		[]
und		[]
was		[]
wir		[]
haben		[]
sind		[]
nur		[]
gottes		[]
gaben		[]
auch		[]
dürffen		[]
wir		[]
nicht		[]
meynen		[]
als		[]
verlange		[]
gott		[]
unsere		[]
opffer		[]
wie		[]
dann		[]
menecrates		[]
durchaus		[]
sich		[]
wolte		[]
gerauchert		[]
und		[]
geopffert		[]
wissen		[]
man		[]
lese		[]
den		[]
50	 bibel	['Ps_50-9.13']
psalm	 bibel	['Ps_50-9.13']
esa	 bibel	['Jes_66-3']
66	 bibel	['Jes_66-3']
jerem	 bibel	['Jer_6-20']
6	 bibel	['Jer_6-20']
amos	 bibel	['Am_5-22']
am	 bibel	['Am_5-22']
5	 bibel	['Am_5-22']
mich	 bibel	['Mi_6-6']
6	 bibel	['Mi_6-6']
so		[]
wird		[]
man		[]
ein		[]
anders		[]
finden		[]
die	 bibel	['Ps_51-19']
opffer	 bibel	['Ps_51-19']
die	 bibel	['Ps_51-19']
gott	 bibel	['Ps_51-19']
gefallen	 bibel	['Ps_51-19']
sind	 bibel	['Ps_51-19']
ein	 bibel	['Ps_51-19']
geängster	 bibel	['Ps_51-19']
geist	 bibel	['Ps_51-19']
ein	 bibel	['Ps_51-19']
geängstes	 bibel	['Ps_51-19']
und	 bibel	['Ps_51-19']
zerschlagen	 bibel	['Ps_51-19']
hertz	 bibel	['Ps_51-19']
wirst	 bibel	['Ps_51-19']
du	 bibel	['Ps_51-19']
gott	 bibel	['Ps_51-19']
nicht	 bibel	['Ps_51-19']
verachten	 bibel	['Ps_51-19']
opffere	 bibel	['Ps_50-14']
gott	 bibel	['Ps_50-14']
danck	 bibel	['Ps_50-14']
und	 bibel	['Ps_50-14']
bezahle	 bibel	['Ps_50-14']
dem	 bibel	['Ps_50-14']
höchsten	 bibel	['Ps_50-14']
deine	 bibel	['Ps_50-14']
gelübde	 bibel	['Ps_50-14']
ps		[]
50		[]
das		[]
gab		[]
dort		[]
raphaël		[]
dem		[]
tobiae		[]
und		[]
seinem		[]
sohn		[]
zu		[]
verstehen		[]
wann		[]
er		[]
sagt		[]
lobet	 bibel	['Tob_12-7']
und	 bibel	['Tob_12-7']
dancket	 bibel	['Tob_12-7']
ihr	 bibel	['Tob_12-7']
gott	 bibel	['Tob_12-7']
bey	 bibel	['Tob_12-7']
iedermann	 bibel	['Tob_12-7']
daß	 bibel	['Tob_12-7']
er	 bibel	['Tob_12-7']
euch	 bibel	['Tob_12-7']
solche	 bibel	['Tob_12-7']
gnade	 bibel	['Tob_12-7']
erzeiget	 bibel	['Tob_12-7']
hat	 bibel	['Tob_12-7']
dieses		[]
artztgeld		[]
wurde		[]
dem		[]
herrn		[]
jesu		[]
gegeben		[]
von		[]
den		[]
jnnwohnern		[]
der		[]
zehen		[]
städte		[]
als		[]
er		[]
den		[]
armen		[]
tauben		[]
und		[]
stummen		[]
menschen		[]
gesund		[]
gemacht		[]
hatte		[]
er	 bibel	['Mk_7-37']
sagten	 bibel	['Mk_7-37']
sie	 bibel	['Mk_7-37']
hat	 bibel	['Mk_7-37']
alles	 bibel	['Mk_7-37']
wohlgemacht	 bibel	['Mk_7-37']
dieses		[]
gab		[]
auch		[]
david		[]
seinem		[]
gott		[]
sagend		[]
lobe	 bibel	['Ps_103-1.2.3']
den	 bibel	['Ps_103-1.2.3']
herrn	 bibel	['Ps_103-1.2.3']
meine	 bibel	['Ps_103-1.2.3']
seele	 bibel	['Ps_103-1.2.3']
etc	 bibel	['Ps_103-1.2.3']
der	 bibel	['Ps_103-1.2.3']
da	 bibel	['Ps_103-1.2.3']
heylet	 bibel	['Ps_103-1.2.3']
alle	 bibel	['Ps_103-1.2.3']
deine	 bibel	['Ps_103-1.2.3']
gebrechen	 bibel	['Ps_103-1.2.3']
das		[]
volck		[]
des		[]
heutigen		[]
evangelii		[]
da		[]
es		[]
sahe		[]
daß		[]
der		[]
gichtbrüchige		[]
aufstunde		[]
sein		[]
bett		[]
aufhub		[]
und		[]
heim		[]
gieng		[]
da		[]
verwunderte		[]
es		[]
sich		[]
und		[]
preisete		[]
gott		[]
der		[]
solche		[]
macht		[]
den		[]
menschen		[]
gegeben		[]
hat		[]
es		[]
kan		[]
aber		[]
gott		[]
gelobet		[]
und		[]
gepriesen		[]
werden		[]
theils		[]
mit		[]
der		[]
choral-		[]
und		[]
figural-music		[]
wann		[]
man		[]
voll		[]
wird		[]
des		[]
geistes		[]
und		[]
redet		[]
von		[]
psalmen		[]
lobgesängen		[]
und		[]
geistlichen		[]
liedern		[]
theils		[]
mit		[]
der		[]
instrumental-music		[]
wie		[]
dort		[]
mirjam		[]
aaronis		[]
schwester		[]
eine		[]
paucke		[]
in		[]
die		[]
hand		[]
nahm		[]
und		[]
alle		[]
weiber		[]
folgeten		[]
ihr		[]
mit		[]
paucken		[]
und		[]
reigen		[]
und		[]
wie		[]
judith		[]
vermahnete		[]
spielet	 bibel	['Jdt_16-2']
dem	 bibel	['Jdt_16-2']
herrn	 bibel	['Jdt_16-2']
mit	 bibel	['Jdt_16-2']
paucken	 bibel	['Jdt_16-2']
und	 bibel	['Jdt_16-2']
klinget	 bibel	['Jdt_16-2']
jhm	 bibel	['Jdt_16-2']
mit	 bibel	['Jdt_16-2']
cymbeln	 bibel	['Jdt_16-2']
damit		[]
wir		[]
aber		[]
etwas		[]
ausfürlicher		[]
lernen		[]
mögen		[]
wie		[]
doch		[]
gott		[]
durch		[]
die		[]
orgeln		[]
und		[]
instrumental-music		[]
könne		[]
gelobet		[]
werden		[]
so		[]
wollen		[]
wir		[]
nach		[]
anleitung		[]
des		[]
heutigen		[]
evangelii		[]
betrachten		[]
1		[]
der		[]
orgeln		[]
und		[]
instrumental-music		[]
fürtreffligkeit		[]
2		[]
verächtligkeit		[]
3		[]
nutzbarkeit		[]
gott	 bibel	['Ps_51-17']
thue	 bibel	['Ps_51-17']
meine	 bibel	['Ps_51-17']
lippen	 bibel	['Ps_51-17']
auf	 bibel	['Ps_51-17']
daß	 bibel	['Ps_51-17']
mein	 bibel	['Ps_51-17']
mund	 bibel	['Ps_51-17']
deinen	 bibel	['Ps_51-17']
ruhm	 bibel	['Ps_51-17']
verkündige	 bibel	['Ps_51-17']
ejne		[]
sonderbahre		[]
ehre		[]
war		[]
es		[]
der		[]
stadt		[]
capernaum		[]
da		[]
sie		[]
zu		[]
anfang		[]
des		[]
evangelii		[]
christi		[]
stadt		[]
genennet		[]
wird		[]
alldieweil		[]
sich		[]
nemlich		[]
dieser		[]
neue		[]
und		[]
große		[]
prophet		[]
von		[]
nazareth		[]
zu		[]
diesem		[]
ort		[]
gewendet		[]
und		[]
gleichsam		[]
bürgerlich		[]
daselbsten		[]
niedergelassen		[]
auch		[]
viel		[]
predigten		[]
gehalten		[]
und		[]
gar		[]
viel		[]
gutes		[]
durch		[]
seine		[]
wunderwerck		[]
den		[]
leuten		[]
desselbigen		[]
orts		[]
erwiesen		[]
daß		[]
sie		[]
wohl		[]
konte		[]
genennet		[]
werden		[]
eine		[]
stadt		[]
die		[]
biß		[]
an		[]
den		[]
himmel		[]
erhoben		[]
worden		[]
ob		[]
nun		[]
wol		[]
kein		[]
eintziger		[]
ort		[]
in		[]
der		[]
gantzen		[]
welt		[]
mehr		[]
dergleichen		[]
sich		[]
zurühmen		[]
so		[]
ist		[]
doch		[]
nicht		[]
zu		[]
laugnen		[]
daß		[]
in		[]
welcher		[]
stadt		[]
flecken		[]
oder		[]
dorff		[]
das		[]
kirchwesen		[]
die		[]
cantzel		[]
tauffstein		[]
beichtstuhl		[]
altar		[]
und		[]
singechor		[]
wohl		[]
bestellet		[]
ist		[]
wo		[]
das		[]
wort		[]
gelehret		[]
tauff		[]
und		[]
nachtmahl		[]
nach		[]
christi		[]
einsetzung		[]
den		[]
leuten		[]
mitgetheilet		[]
und		[]
gott		[]
mit		[]
beten		[]
und		[]
singen		[]
gedienet		[]
wird		[]
daß		[]
eben		[]
auch		[]
ein		[]
solcher		[]
ort		[]
christi		[]
stadt		[]
könne		[]
genennet		[]
werden		[]
da		[]
heist		[]
es		[]
mit		[]
solchen		[]
einwohnern		[]
o	 bibel	['Bar_3-24']
jsrael	 bibel	['Bar_3-24']
wie	 bibel	['Bar_3-24']
herrlich	 bibel	['Bar_3-24']
ist	 bibel	['Bar_3-24']
das	 bibel	['Bar_3-24']
hauß	 bibel	['Bar_3-24']
des	 bibel	['Bar_3-24']
herrn	 bibel	['Bar_3-24']
wie	 bibel	['Bar_3-24']
weit	 bibel	['Bar_3-24']
und	 bibel	['Bar_3-24']
groß	 bibel	['Bar_3-24']
ist	 bibel	['Bar_3-24']
die	 bibel	['Bar_3-24']
stätte	 bibel	['Bar_3-24']
seiner	 bibel	['Bar_3-24']
wohnung	 bibel	['Bar_3-24']
oder		[]
wie		[]
jacob		[]
sagte		[]
gewißlich	 bibel	['Gen_28-16']
ist	 bibel	['Gen_28-16']
der	 bibel	['Gen_28-16']
herr	 bibel	['Gen_28-16']
an	 bibel	['Gen_28-16']
diesem	 bibel	['Gen_28-16']
orte	 bibel	['Gen_28-16']
und	 bibel	['Gen_28-16']
ich	 bibel	['Gen_28-16']
wusts	 bibel	['Gen_28-16']
nicht	 bibel	['Gen_28-16']
wie		[]
heilig		[]
ist		[]
diese		[]
stätte		[]
hier		[]
ist		[]
nichts		[]
anders		[]
dann		[]
gottes		[]
hauß		[]
und		[]
die		[]
pforte		[]
des		[]
himmels		[]
solcher		[]
gottesdienst		[]
aber		[]
wird		[]
noch		[]
herrlicher		[]
wann		[]
zu		[]
reiner		[]
lehre		[]
und		[]
zucht		[]
auch		[]
eine		[]
wohlbestellte		[]
music		[]
kommt		[]
und		[]
man		[]
sowohl		[]
vocaliter		[]
als		[]
instrumentaliter		[]
mit		[]
singen		[]
und		[]
klingen		[]
eyferig		[]
ist		[]
des		[]
herrn		[]
lob		[]
auszubreiten		[]
und		[]
seinen		[]
ruhm		[]
zu		[]
verkündigen		[]
gestalt		[]
dann		[]
im		[]
alten		[]
testament		[]
solcher		[]
edle		[]
music-klang		[]
als		[]
eine		[]
sonderbare		[]
zierde		[]
in		[]
christi		[]
stadt		[]
erschallen		[]
muste		[]
und		[]
soll		[]
noch		[]
heute		[]
