word	types	reference
gebäuen		[]
und		[]
dürfftigen		[]
jnwohnern		[]
gleichwol		[]
wann		[]
ein		[]
eiveriger		[]
gottesdienst		[]
frommkeit		[]
und		[]
gerechtigkeit		[]
allda		[]
floriret		[]
ist		[]
ein		[]
solche		[]
stadt		[]
lobwürdiger		[]
und		[]
dero		[]
jnwohner		[]
weit		[]
glückseliger		[]
als		[]
alle		[]
andere		[]
schön		[]
gebauet		[]
starck		[]
befestiget		[]
weit		[]
umbfangen		[]
wolgelegen		[]
volck		[]
und		[]
geldreich		[]
seyn		[]
ist		[]
zwar		[]
etwas		[]
wie		[]
ninive		[]
von		[]
ihrer		[]
grösse		[]
babylon		[]
von		[]
ihrer		[]
veste		[]
rom		[]
von		[]
herrlichen		[]
palatiis		[]
tyrus		[]
von		[]
grossem		[]
reichthum		[]
venedig		[]
von		[]
ihrer		[]
lage		[]
alcair		[]
von		[]
menge		[]
der		[]
einwohner		[]
ihren		[]
ruhm		[]
haben		[]
aber		[]
so		[]
entweder		[]
das		[]
regiment		[]
nicht		[]
recht		[]
bestellet		[]
ist		[]
und		[]
verkehrte		[]
urtheil		[]
gehen		[]
oder		[]
wird		[]
gerechtigkeit		[]
zwar		[]
administriret		[]
es		[]
mangelt		[]
aber		[]
an		[]
reinem		[]
gottesdienst		[]
so		[]
ists		[]
gefehlet		[]
und		[]
mag		[]
grösse		[]
schönheit		[]
macht		[]
und		[]
pracht		[]
wenig		[]
thun		[]
da		[]
hingegen		[]
wo		[]
ein		[]
ort		[]
mit		[]
guter		[]
policey		[]
und		[]
rechtem		[]
gottesdienst		[]
versehen		[]
ist		[]
lebt		[]
man		[]
unter		[]
treuer		[]
obrigkeit		[]
schutz		[]
sicher		[]
friedlich		[]
erbar		[]
und		[]
leuchtet		[]
das		[]
wort		[]
deß		[]
herrn		[]
als		[]
ein		[]
liecht		[]
auf		[]
unsern		[]
wegen		[]
man		[]
erkennet		[]
gottes		[]
willen		[]
und		[]
dient		[]
ihm		[]
nach		[]
demselben		[]
worauf		[]
gnad		[]
segen		[]
trost		[]
und		[]
heil		[]
erfolget		[]
daß		[]
es		[]
bey		[]
solchem		[]
einwohnern		[]
heisset		[]
baruch		[]
3		[]
v		[]
6		[]
selig	 bibel	['Bar_4-4']
sind	 bibel	['Bar_4-4']
wir	 bibel	['Bar_4-4']
jsrael	 bibel	['Bar_4-4']
dann	 bibel	['Bar_4-4']
gott	 bibel	['Bar_4-4']
hat	 bibel	['Bar_4-4']
uns	 bibel	['Bar_4-4']
seinen	 bibel	['Bar_4-4']
willen	 bibel	['Bar_4-4']
offenbaret	 bibel	['Bar_4-4']
o	 bibel	['Bar_3-24']
jsrael	 bibel	['Bar_3-24']
wie	 bibel	['Bar_3-24']
herrlich	 bibel	['Bar_3-24']
ist	 bibel	['Bar_3-24']
das	 bibel	['Bar_3-24']
hause	 bibel	['Bar_3-24']
deß	 bibel	['Bar_3-24']
herrn	 bibel	['Bar_3-24']
wie	 bibel	['Bar_3-24']
weit	 bibel	['Bar_3-24']
und	 bibel	['Bar_3-24']
groß	 bibel	['Bar_3-24']
ist	 bibel	['Bar_3-24']
die	 bibel	['Bar_3-24']
stätte	 bibel	['Bar_3-24']
seiner	 bibel	['Bar_3-24']
wohnung	 bibel	['Bar_3-24']
jn		[]
einer		[]
solchen		[]
stadt		[]
sind		[]
die		[]
rechten		[]
vorhöfe		[]
deß		[]
herrn		[]
da		[]
man		[]
gott		[]
höret		[]
reden		[]
durch		[]
die		[]
predigt		[]
seines		[]
worts		[]
und		[]
hinwiederumb		[]
mit		[]
ihm		[]
redet		[]
durch		[]
andächtiges		[]
gebet		[]
als		[]
das		[]
gespräch		[]
unsers		[]
hertzens		[]
mit		[]
ihm		[]
da		[]
sind		[]
die		[]
liebliche		[]
wohnungen		[]
deß		[]
höchsten		[]
worinnen	 bibel	['Ps_84-11']
ein	 bibel	['Ps_84-11']
tag	 bibel	['Ps_84-11']
besser	 bibel	['Ps_84-11']
ist	 bibel	['Ps_84-11']
als	 bibel	['Ps_84-11']
sonst	 bibel	['Ps_84-11']
tausend	 bibel	['Ps_84-11']
massen		[]
es		[]
heisset		[]
herrliche	 bibel	['Ps_87-3']
dinge	 bibel	['Ps_87-3']
werden	 bibel	['Ps_87-3']
in	 bibel	['Ps_87-3']
dir	 bibel	['Ps_87-3']
geprediget	 bibel	['Ps_87-3']
du	 bibel	['Ps_87-3']
stadt	 bibel	['Ps_87-3']
gottes	 bibel	['Ps_87-3']
ps		[]
84		[]
und		[]
solcher		[]
schöne		[]
gottesdienst		[]
aber		[]
wird		[]
noch		[]
herrlicher		[]
wann		[]
zu		[]
reiner		[]
lehr		[]
und		[]
h		[]
zucht		[]
auch		[]
eine		[]
wolbestellte		[]
music		[]
kommet		[]
und		[]
man		[]
beedes		[]
vocaliter		[]
als		[]
auch		[]
instrumentaliter		[]
mit		[]
singen		[]
und		[]
klingen		[]
eiverig		[]
ist		[]
deß		[]
herrn		[]
lob		[]
auszubreiten		[]
und		[]
seinen		[]
ruhm		[]
zu		[]
verkündigen		[]
wie		[]
im		[]
alten		[]
und		[]
neuen		[]
testament		[]
solch		[]
edler		[]
musicklang		[]
als		[]
ein		[]
sonderbare		[]
zierd		[]
im		[]
tempel		[]
deß		[]
herrn		[]
muste		[]
erschallen		[]
und		[]
es		[]
noch		[]
auf		[]
den		[]
heutigen		[]
tag		[]
bey		[]
uns		[]
heissen		[]
soll		[]
col		[]
3		[]
lehret	 bibel	['Kol_3-16']
und	 bibel	['Kol_3-16']
ermahnet	 bibel	['Kol_3-16']
euch	 bibel	['Kol_3-16']
selbst	 bibel	['Kol_3-16']
mit	 bibel	['Kol_3-16']
psalmen	 bibel	['Kol_3-16']
und	 bibel	['Kol_3-16']
lobgesängen	 bibel	['Kol_3-16']
und	 bibel	['Kol_3-16']
geistlichen	 bibel	['Kol_3-16']
lieblichen	 bibel	['Kol_3-16']
liedern	 bibel	['Kol_3-16']
singet	 bibel	['Kol_3-16']
dem	 bibel	['Kol_3-16']
herrn	 bibel	['Kol_3-16']
in	 bibel	['Kol_3-16']
euren	 bibel	['Kol_3-16']
hertzen	 bibel	['Kol_3-16']
wann		[]
dann		[]
durch		[]
gottes		[]
theure		[]
güte		[]
die		[]
dafür		[]
gepreiset		[]
sey		[]
in		[]
ewigkeit		[]
wir		[]
dieses		[]
orts		[]
neben		[]
reinem		[]
gottesdienst		[]
und		[]
wolbestelltem		[]
regiment		[]
als		[]
dem		[]
liecht		[]
und		[]
recht		[]
besten		[]
trost		[]
und		[]
schutz		[]
auch		[]
diese		[]
gnade		[]
geniessen		[]
daß		[]
von		[]
langen		[]
zeiten		[]
hero		[]
die		[]
edle		[]
music		[]
sehr		[]
hoch		[]
und		[]
werth		[]
gehalten		[]
und		[]
mit		[]
besonderm		[]
fleiß		[]
ist		[]
zur		[]
zierd		[]
deß		[]
offentlichen		[]
gottesdienstes		[]
excolirt		[]
und		[]
geübt		[]
worden		[]
als		[]
ist		[]
es		[]
wol		[]
und		[]
löblich		[]
angesehen		[]
daß		[]
zu		[]
dero		[]
fernern		[]
zierd		[]
und		[]
erhaltung		[]
auch		[]
aufmunterung		[]
der		[]
posterität		[]
zu		[]
gleichem		[]
eiver		[]
dieses		[]
vor		[]
augen		[]
stehende		[]
herrliche		[]
rare		[]
orgelwerck		[]
dem		[]
höchsten		[]
gott		[]
zu		[]
schuldigem		[]
preis		[]
und		[]
lob		[]
mit		[]
grossem		[]
unkosten		[]
zusammen		[]
gebauet		[]
und		[]
bishero		[]
so		[]
schön		[]
und		[]
lieblich		[]
ist		[]
illuminirt		[]
worden		[]
wie		[]
es		[]
zu		[]
jedermans		[]
freud		[]
vor		[]
augen		[]
stehet		[]
und		[]
dieser		[]
tagen		[]
glücklich		[]
zu		[]
end		[]
gebracht		[]
ist		[]
worden		[]
damit		[]
wir		[]
es		[]
nun		[]
nicht		[]
nur		[]
mit		[]
äusserlichen		[]
augen		[]
ansehen		[]
oder		[]
unsere		[]
ohren		[]
bloß		[]
dem		[]
klang		[]
und		[]
stimmwerck		[]
darleihen		[]
sondern		[]
vielmehr		[]
den		[]
rechten		[]
zweck		[]
begreiffen		[]
und		[]
dieses		[]
löbliche		[]
schöne		[]
werck		[]
jetzt		[]
und		[]
künfftig		[]
nutzlich		[]
zu		[]
unserer		[]
heilsamen		[]
erbauung		[]
und		[]
andächtiger		[]
bewegung		[]
geniessen		[]
mögen		[]
als		[]
haben		[]
wir		[]
ursach		[]
bey		[]
dessen		[]
verfertigung		[]
e		[]
l		[]
nutzlichen		[]
unterricht		[]
zu		[]
geben		[]
und		[]
zugleich		[]
diß		[]
gantze		[]
werck		[]
gott		[]
aufzuopffern		[]
und		[]
zu		[]
heiligen		[]
worzu		[]
uns		[]
diß		[]
heutige		[]
festevangelium	 bibel	['Mt_2-1.2.3.4.5.6.7.8.9.10.11.12']
anlaß		[]
gibt		[]
da		[]
die		[]
weisen		[]
aus		[]
morgenland		[]
kommend		[]
christum		[]
anzubeten		[]
uns		[]
lehren		[]
wie		[]
auch		[]
wir		[]
jederzeit		[]
so		[]
offt		[]
wir		[]
in		[]
diß		[]
haus		[]
deß		[]
herrn		[]
kommen		[]
und		[]
die		[]
liebliche		[]
music		[]
hören		[]
erschallen		[]
oder		[]
dieses		[]
herrlich		[]
gezierte		[]
orgelwerck		[]
erblicken		[]
uns		[]
ermuntern		[]
sollen		[]
daß		[]
wir		[]
kommen		[]
christum		[]
zu		[]
suchen		[]
mit		[]
gesang		[]
und		[]
klang		[]
zu		[]
loben		[]
und		[]
anzubeten		[]
daß		[]
wie		[]
die		[]
weisen		[]
dem		[]
neugebornen		[]
heyland		[]
gebracht		[]
gold		[]
weihrauch		[]
und		[]
myrrhen		[]
also		[]
auch		[]
wir		[]
bey		[]
anschauung		[]
dieses		[]
mit		[]
gold		[]
so		[]
reichlich		[]
gezierten		[]
orgelwercks		[]
uns		[]
erinnern		[]
deß		[]
golds		[]
wahren		[]
glaubens		[]
damit		[]
all		[]
unser		[]
thun		[]
auß		[]
dem		[]
glauben		[]
geschehe		[]
und		[]
mit		[]
andächtigem		[]
gesang		[]
der		[]
geistliche		[]
weihrauch		[]
deß		[]
gebets		[]
und		[]
lobs		[]
gott		[]
zu		[]
einem		[]
süssen		[]
geruch		[]
in		[]
himmel		[]
werde		[]
geschicket		[]
wordurch		[]
die		[]
myrrhen		[]
deß		[]
creutzes		[]
vermittelst		[]
lieblicher		[]
kirchund		[]
hausmusic		[]
und		[]
angenehmen		[]
orgelklangs		[]
versüsset		[]
werde		[]
wollen		[]
demnach		[]
kürtzlich		[]
erwegen		[]
i		[]
organorum		[]
ortum		[]
notabilem		[]
der		[]
orgelund		[]
jnstrumentalmusic		[]
ursprung		[]
und		[]
fortpflantzung		[]
ii		[]
scopum		[]
laudabilem		[]
wozu		[]
die		[]
orgeln		[]
dienen		[]
und		[]
wessen		[]
uns		[]
solche		[]
schöne		[]
wercke		[]
sollen		[]
erinnern		[]
iii		[]
usum		[]
exoptabilem		[]
wie		[]
man		[]
dieselbe		[]
nützlich		[]
müsse		[]
gebrauchen		[]
der		[]
gnädige		[]
gott		[]
laß		[]
uns		[]
alle		[]
voll		[]
geistes		[]
seyn		[]
damit		[]
wir		[]
hiervon		[]
zu		[]
seiner		[]
ehr		[]
und		[]
unserm		[]
heil		[]
nutzlich		[]
handeln		[]
und		[]
ihn		[]
zeitlich		[]
und		[]
ewig		[]
preisen		[]
durch		[]
christum		[]
jesum		[]
amen		[]
gleich		[]
wie		[]
wir		[]
nun		[]
bishero		[]
in		[]
dieser		[]
h		[]
weihnachtzeit		[]
betrachtet		[]
die		[]
englische	 bibel	['Lk_2-14']
music	 bibel	['Lk_2-14']
dabey		[]
der		[]
geburt		[]
christi		[]
die		[]
menge		[]
der		[]
himmlischen		[]
heerscharen		[]
von		[]
himmel		[]
kommen		[]
gott		[]
gepreiset		[]
und		[]
herrlich		[]
figuriret		[]
hymnum		[]
laudatorium		[]
ein		[]
lobgesang		[]
zu		[]
ehren		[]
dem		[]
grossen		[]
gott		[]
in		[]
der		[]
höhe		[]
hymnum		[]
consolatorium		[]
ein		[]
friedund		[]
freudengesang		[]
uns		[]
armen		[]
menschen		[]
auf		[]
erden		[]
zum		[]
trost		[]
und		[]
dann		[]
hymnum		[]
exhortatorium		[]
ein		[]
ermunterungsgesang		[]
daß		[]
wir		[]
sambtlich		[]
also		[]
leben		[]
damit		[]
wir		[]
unseren		[]
gott		[]
hinfort		[]
in		[]
christo		[]
wolgefallen		[]
also		[]
folgt		[]
billich		[]
heut		[]
die		[]
kirchenmusic		[]
da		[]
wir		[]
mit		[]
den		[]
weisen		[]
aus		[]
morgenland		[]
ins		[]
haus		[]
deß		[]
herrn		[]
kommen		[]
unsern		[]
neugebornen		[]
erlöser		[]
anzubeten		[]
und		[]
mit		[]
lieblicher		[]
music		[]
zu		[]
verehren		[]
wie		[]
deßwegen		[]
diese		[]
schöne		[]
künstliche		[]
orgel		[]
hiebevor		[]
erbauet		[]
und		[]
bishero		[]
herrlich		[]
gezieret		[]
worden		[]
damit		[]
wir		[]
nun		[]
wissen		[]
was		[]
für		[]
ein		[]
bewandnus		[]
es		[]
habe		[]
mit		[]
der		[]
edlen		[]
orgelmusic		[]
und		[]
wessen		[]
wir		[]
uns		[]
erinnern		[]
müssen		[]
so		[]
offt		[]
wir		[]
dero		[]
angenehmen		[]
klang		[]
vernehmen		[]
oder		[]
sie		[]
in		[]
jetziger		[]
zierd		[]
erblicken		[]
und		[]
schlagen		[]
hören		[]
daß		[]
wir		[]
deroselben		[]
zu		[]
unserer		[]
heilsamen		[]
besserung		[]
geniessen		[]
so		[]
erwegen		[]
wir		[]
i		[]
organorum		[]
ortum		[]
notabilem		[]
den		[]
göttlichen		[]
ursprung		[]
und		[]
altes		[]
löbliche		[]
herkommen		[]
der		[]
orgeln		[]
dann		[]
wir		[]
wissen		[]
daß		[]
gleich		[]
wie		[]
gott		[]
der		[]
herr		[]
insgemein		[]
ein		[]
stiffter		[]
der		[]
music		[]
ist		[]
also		[]
sey		[]
auch		[]
das		[]
orgelwerck		[]
und		[]
jnstrumentalmusic		[]
seine		[]
gabe		[]
deren		[]
wir		[]
bey		[]
verrichtung		[]
deß		[]
gottesdiensts		[]
als		[]
eines		[]
nutzlichen		[]
gott		[]
wolgefälligen		[]
wercks		[]
zu		[]
gottes		[]
lob		[]
und		[]
preis		[]
erweckung		[]
christlichen		[]
zuhören		[]
und		[]
zierd		[]
der		[]
kirchen		[]
erbaulich		[]
uns		[]
bedienen		[]
massen		[]
in		[]
h		[]
schrifft		[]
nicht		[]
nur		[]
die		[]
englische	 bibel	['Lk_2-14']
music	 bibel	['Lk_2-14']
job		[]
38		[]
nicht		[]
nur		[]
die		[]
himmlische	 bibel	['Offb_7-9.10']
music	 bibel	['Offb_7-9.10']
der	 bibel	['Offb_7-9.10']
auserwählten	 bibel	['Offb_7-9.10']
im	 bibel	['Offb_7-9.10']
ewigen	 bibel	['Offb_7-9.10']
leben	 bibel	['Offb_7-9.10']
apoc		[]
6		[]
&amp		[]
7		[]
sondern		[]
auch		[]
die		[]
geistliche		[]
christenmusic		[]
dergestalt		[]
uns		[]
vorgestellet		[]
wird		[]
daß		[]
sie		[]
alsbald		[]
nach		[]
der		[]
erschaffung		[]
der		[]
welt		[]
im		[]
schwang		[]
gegangen		[]
vor		[]
und		[]
nach		[]
dem		[]
fall		[]
wie		[]
dann		[]
der	 musikwerk	['E100079']
92	 musikwerk	['E100079']
ps	 musikwerk	['E100079']
im	 musikwerk	['E100079']
targum	 musikwerk	['E100079']
der	 musikwerk	['E100079']
chaldaeischen	 musikwerk	['E100079']
bibel	 musikwerk	['E100079']
diese	 musikwerk	['E100079']
uberschrifft	 musikwerk	['E100079']
hat	 musikwerk	['E100079']
daß	 musikwerk	['E100079']
er	 musikwerk	['E100079']
sey	 musikwerk	['E100079']
ein	 musikwerk	['E100079']
loblied	 musikwerk	['E100079']
welches	 musikwerk	['E100079']
adam	 musikwerk	['E100079']
der	 musikwerk	['E100079']
erste	 musikwerk	['E100079']
mensch	 musikwerk	['E100079']
gesungen	 musikwerk	['E100079']
habe	 musikwerk	['E100079']
auf	 musikwerk	['E100079']
dem	 musikwerk	['E100079']
sabbath	 musikwerk	['E100079']
da		[]
denn		[]
neben		[]
der		[]
vocalmusic		[]
von		[]
deren		[]
fortpflantzung		[]
in		[]
der		[]
kirchen		[]
a		[]
und		[]
n		[]
t		[]
wir		[]
gehandelt		[]
in		[]
der		[]
vorrede		[]
über		[]
das		[]
rotenb	 musikwerk	['E100079']
in	 musikwerk	['E100079']
contrapunct	 musikwerk	['E100079']
gesetzte	 musikwerk	['E100079']
gesangbuch	 musikwerk	['E100079']
auch		[]
deß		[]
säitenspiels		[]
erwehnet		[]
wird		[]
daß		[]
die		[]
gnade		[]
des		[]
herrn		[]
soll		[]
verkündiget		[]
werden		[]
auf		[]
den		[]
zehen		[]
säiten		[]
vom		[]
psalter		[]
mit		[]
spielen		[]
auf		[]
der		[]
harpffen		[]
wie		[]
dann		[]
noch		[]
bey		[]
lebzeiten		[]
adams		[]
der		[]
andere		[]
sohn		[]
lamechs		[]
nemlich		[]
jubal		[]
gen	 bibel	['Gen_4-21']
4	 bibel	['Gen_4-21']
21	 bibel	['Gen_4-21']
eingeführet		[]
wird		[]
als		[]
ein		[]
vatter		[]
der		[]
sänger		[]
auf		[]
cythern		[]
und		[]
orgeln		[]
nach		[]
der		[]
chaldaeischen		[]
version		[]
onkelos		[]
da		[]
dann		[]
durch		[]
die		[]
geigen		[]
und		[]
cyther		[]
alle		[]
jnstrument		[]
so		[]
mit		[]
säiten		[]
bezogen		[]
durch		[]
die		[]
pfeiffen		[]
oder		[]
orgeln		[]
oder		[]
die		[]
instrumenta		[]
inflatilia		[]
die		[]
wind		[]
haben		[]
und		[]
halten		[]
zu		[]
verstehen		[]
seyn		[]
welche		[]
ubung		[]
sothaner		[]
jnstrumentalmusic		[]
nachmaln		[]
mehr		[]
und		[]
mehr		[]
fortgepflantzet		[]
worden		[]
daß		[]
laban		[]
selbsten		[]
seiner		[]
harpffen		[]
und		[]
paucken		[]
gedencket		[]
gen	 bibel	['Gen_31-27']
31	 bibel	['Gen_31-27']
v	 bibel	['Gen_31-27']
37	 bibel	['Gen_31-27']
hiob		[]
seiner		[]
harpffen		[]
und		[]
pfeiffen		[]
cap	 bibel	['Ijob_30-31']
30	 bibel	['Ijob_30-31']
v	 bibel	['Ijob_30-31']
31	 bibel	['Ijob_30-31']
moses		[]
seiner		[]
und		[]
seiner		[]
schwester		[]
miriam		[]
ostermusic		[]
mit		[]
paucken		[]
am		[]
reigen		[]
exod	 bibel	['Ex_15-20.21']
15	 bibel	['Ex_15-20.21']
ja	 orgelpredigt	['E000003']
gott	 orgelpredigt	['E000003']
selbst	 orgelpredigt	['E000003']
hat	 orgelpredigt	['E000003']
den	 orgelpredigt	['E000003']
jsraeliten	 orgelpredigt	['E000003']
befohlen	 orgelpredigt	['E000003']
daß	 orgelpredigt	['E000003']
sie	 orgelpredigt	['E000003']
posaunen	 orgelpredigt	['E000003']
zurichten	 orgelpredigt	['E000003']
und	 orgelpredigt	['E000003']
mit	 orgelpredigt	['E000003']
denselben	 orgelpredigt	['E000003']
auf	 orgelpredigt	['E000003']
ihren	 orgelpredigt	['E000003']
festen	 orgelpredigt	['E000003']
über	 orgelpredigt	['E000003']
ihre	 orgelpredigt	['E000003']
opffer	 orgelpredigt	['E000003']
blasen	 orgelpredigt	['E000003']
solten	 orgelpredigt	['E000003']
num	 bibel orgelpredigt	['E000003', 'Num_10-2']
10	 bibel orgelpredigt	['E000003', 'Num_10-2']
welches	 orgelpredigt	['E000003']
sie	 orgelpredigt	['E000003']
in	 orgelpredigt	['E000003']
so	 orgelpredigt	['E000003']
fleissige	 orgelpredigt	['E000003']
obacht	 orgelpredigt	['E000003']
genommen	 orgelpredigt	['E000003']
daß	 orgelpredigt	['E000003']
es	 orgelpredigt	['E000003']
ein	 bibel orgelpredigt	['E000003', 'Ps_81-5']
recht	 bibel orgelpredigt	['E000003', 'Ps_81-5']
deß	 bibel orgelpredigt	['E000003', 'Ps_81-5']
gottes	 bibel orgelpredigt	['E000003', 'Ps_81-5']
jacob	 bibel orgelpredigt	['E000003', 'Ps_81-5']
und	 bibel orgelpredigt	['E000003', 'Ps_81-5']
eine	 bibel orgelpredigt	['E000003', 'Ps_81-5']
weise	 bibel orgelpredigt	['E000003', 'Ps_81-5']
in	 bibel orgelpredigt	['E000003', 'Ps_81-5']
jsrael	 bibel orgelpredigt	['E000003', 'Ps_81-5']
worden	 bibel orgelpredigt	['E000003', 'Ps_81-5']
ps		[]
81		[]
v		[]
5		[]
dahin		[]
gehen		[]
die		[]
göttlichen		[]
vermahnungen		[]
ps		[]
33		[]
v		[]
2		[]
dancket	 bibel	['Ps_33-2.3']
dem	 bibel	['Ps_33-2.3']
herrn	 bibel	['Ps_33-2.3']
mit	 bibel	['Ps_33-2.3']
harpffen	 bibel	['Ps_33-2.3']
und	 bibel	['Ps_33-2.3']
lobsinget	 bibel	['Ps_33-2.3']
ihm	 bibel	['Ps_33-2.3']
auf	 bibel	['Ps_33-2.3']
dem	 bibel	['Ps_33-2.3']
psalter	 bibel	['Ps_33-2.3']
von	 bibel	['Ps_33-2.3']
zehen	 bibel	['Ps_33-2.3']
säiten	 bibel	['Ps_33-2.3']
singet	 bibel	['Ps_33-2.3']
ihm	 bibel	['Ps_33-2.3']
ein	 bibel	['Ps_33-2.3']
neues	 bibel	['Ps_33-2.3']
lied	 bibel	['Ps_33-2.3']
machet	 bibel	['Ps_33-2.3']
es	 bibel	['Ps_33-2.3']
gut	 bibel	['Ps_33-2.3']
auf	 bibel	['Ps_33-2.3']
säitenspielen	 bibel	['Ps_33-2.3']
mit	 bibel	['Ps_33-2.3']
schalle	 bibel	['Ps_33-2.3']
ps		[]
81		[]
v		[]
23		[]
nehmet	 bibel	['Ps_81-3']
die	 bibel	['Ps_81-3']
psalmen	 bibel	['Ps_81-3']
und	 bibel	['Ps_81-3']
gebet	 bibel	['Ps_81-3']
her	 bibel	['Ps_81-3']
die	 bibel	['Ps_81-3']
paucken	 bibel	['Ps_81-3']
liebliche	 bibel	['Ps_81-3']
harpffen	 bibel	['Ps_81-3']
mit	 bibel	['Ps_81-3']
psaltern	 bibel	['Ps_81-3']
ps		[]
98		[]
v		[]
8		[]
lobet	 bibel	['Ps_98-6.7']
den	 bibel	['Ps_98-6.7']
herrn	 bibel	['Ps_98-6.7']
mit	 bibel	['Ps_98-6.7']
harpffen	 bibel	['Ps_98-6.7']
mit	 bibel	['Ps_98-6.7']
harpffen	 bibel	['Ps_98-6.7']
und	 bibel	['Ps_98-6.7']
psalmen	 bibel	['Ps_98-6.7']
mit	 bibel	['Ps_98-6.7']
trommeten	 bibel	['Ps_98-6.7']
und	 bibel	['Ps_98-6.7']
posaunen	 bibel	['Ps_98-6.7']
ps		[]
150		[]
v		[]
3		[]
lobet	 bibel	['Ps_150-3.4.5']
den	 bibel	['Ps_150-3.4.5']
herrn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
posaunen	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
psalter	 bibel	['Ps_150-3.4.5']
und	 bibel	['Ps_150-3.4.5']
harpffen	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
paucken	 bibel	['Ps_150-3.4.5']
und	 bibel	['Ps_150-3.4.5']
reigen	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
säiten	 bibel	['Ps_150-3.4.5']
und	 bibel	['Ps_150-3.4.5']
pfeiffen	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
ihn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
hellen	 bibel	['Ps_150-3.4.5']
cymbeln	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
ihn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
wolklingenden	 bibel	['Ps_150-3.4.5']
cymbeln	 bibel	['Ps_150-3.4.5']
wie		[]
dann		[]
könig		[]
david		[]
selbsten		[]
dem		[]
herrn		[]
nicht		[]
allein		[]
psalmen		[]
lobgesang		[]
und		[]
geistliche		[]
lieder		[]
gesungen		[]
sondern		[]
er		[]
hat		[]
auch		[]
mit		[]
seinem		[]
künstlichen		[]
säitenspiel		[]
und		[]
wolklingenden		[]
harpfen		[]
gott		[]
auf		[]
das		[]
lieblichste		[]
gelobet		[]
und		[]
geehret		[]
wie		[]
sein		[]
gantzer		[]
psalter		[]
absonderlich		[]
aber		[]
der		[]
43	 bibel	['Ps_43']
57	 bibel	['Ps_57']
71	 bibel	['Ps_71']
92	 bibel	['Ps_92']
und		[]
andere		[]
psalmen		[]
mehr		[]
überflüssig		[]
davon		[]
zeugen		[]
und		[]
war		[]
ihm		[]
nicht		[]
genug		[]
daß		[]
er		[]
für		[]
seine		[]
person		[]
allein		[]
dem		[]
herrn		[]
sang		[]
und		[]
spielete		[]
sondern		[]
er		[]
führte		[]
auch		[]
das		[]
gantze		[]
