word	types	reference
die		[]
göttliche		[]
wohlthaten		[]
nur		[]
summariè		[]
und		[]
überhaupt		[]
die		[]
menge		[]
derselben		[]
überhäuffet		[]
sein		[]
gemüth		[]
überschwemmet		[]
seine		[]
zunge		[]
verwirret		[]
sein		[]
gedächtnus		[]
daß		[]
er		[]
nicht		[]
weißt		[]
wo		[]
er		[]
anfangen		[]
und		[]
wo		[]
er		[]
es		[]
lassen		[]
und		[]
auffhören		[]
solle		[]
wie		[]
ist		[]
ihr		[]
so		[]
eine		[]
grosse		[]
summa		[]
sollte	 bibel	['Ps_139-18']
ich	 bibel	['Ps_139-18']
sie	 bibel	['Ps_139-18']
zehlen	 bibel	['Ps_139-18']
so	 bibel	['Ps_139-18']
würde	 bibel	['Ps_139-18']
ihrer	 bibel	['Ps_139-18']
mehr	 bibel	['Ps_139-18']
seyn	 bibel	['Ps_139-18']
dann	 bibel	['Ps_139-18']
sand	 bibel	['Ps_139-18']
am	 bibel	['Ps_139-18']
meer	 bibel	['Ps_139-18']
und		[]
so		[]
gehet		[]
es		[]
auch		[]
uns		[]
engelszungen		[]
vermögen		[]
nicht		[]
auszureden		[]
die		[]
wohlthaten		[]
gottes		[]
die		[]
er		[]
uns		[]
an		[]
seel		[]
und		[]
leib		[]
im		[]
geistlichen		[]
und		[]
zeitlichen		[]
von		[]
jugend		[]
an		[]
biß		[]
auff		[]
diese		[]
stunde		[]
erwiesen		[]
hat		[]
und		[]
wie		[]
viel		[]
sind		[]
der		[]
unerkannten		[]
uns		[]
selbst		[]
verborgenen		[]
wohlthaten		[]
gottes		[]
daß		[]
wir		[]
also		[]
nur		[]
überhaupt		[]
rühmen		[]
müssen		[]
herr	 bibel	['Ps_40-6']
mein	 bibel	['Ps_40-6']
gott	 bibel	['Ps_40-6']
groß	 bibel	['Ps_40-6']
sind	 bibel	['Ps_40-6']
deine	 bibel	['Ps_40-6']
wunder	 bibel	['Ps_40-6']
und	 bibel	['Ps_40-6']
deine	 bibel	['Ps_40-6']
gedancken	 bibel	['Ps_40-6']
die	 bibel	['Ps_40-6']
du	 bibel	['Ps_40-6']
an	 bibel	['Ps_40-6']
uns	 bibel	['Ps_40-6']
beweisest	 bibel	['Ps_40-6']
dir	 bibel	['Ps_40-6']
ist	 bibel	['Ps_40-6']
nichts	 bibel	['Ps_40-6']
gleich	 bibel	['Ps_40-6']
ich	 bibel	['Ps_40-6']
will	 bibel	['Ps_40-6']
sie	 bibel	['Ps_40-6']
verkündigen	 bibel	['Ps_40-6']
und	 bibel	['Ps_40-6']
davon	 bibel	['Ps_40-6']
sagen	 bibel	['Ps_40-6']
wiewohl	 bibel	['Ps_40-6']
sie	 bibel	['Ps_40-6']
nicht	 bibel	['Ps_40-6']
zu	 bibel	['Ps_40-6']
zehlen	 bibel	['Ps_40-6']
sind	 bibel	['Ps_40-6']
keine	 musikwerk	['E100124']
klugheit	 musikwerk	['E100124']
kan	 musikwerk	['E100124']
ausrechnen	 musikwerk	['E100124']
deine	 musikwerk	['E100124']
güt	 musikwerk	['E100124']
und	 musikwerk	['E100124']
wunderthat	 musikwerk	['E100124']
ja	 musikwerk	['E100124']
kein	 musikwerk	['E100124']
redner	 musikwerk	['E100124']
kan	 musikwerk	['E100124']
aussprechen	 musikwerk	['E100124']
was	 musikwerk	['E100124']
dein’	 musikwerk	['E100124']
hand	 musikwerk	['E100124']
erwiesen	 musikwerk	['E100124']
hat	 musikwerk	['E100124']
deiner	 musikwerk	['E100124']
wohlthat	 musikwerk	['E100124']
ist	 musikwerk	['E100124']
zu	 musikwerk	['E100124']
viel	 musikwerk	['E100124']
sie	 musikwerk	['E100124']
hat	 musikwerk	['E100124']
weder	 musikwerk	['E100124']
maaß	 musikwerk	['E100124']
noch	 musikwerk	['E100124']
zihl	 musikwerk	['E100124']
und		[]
wer		[]
über		[]
sich		[]
insonderheit		[]
ernstlich		[]
reflectiret		[]
wie		[]
david		[]
wie		[]
an		[]
ihm		[]
à		[]
part		[]
der		[]
herr		[]
so		[]
wohl		[]
gethan		[]
wie		[]
viel		[]
gutes		[]
er		[]
ihm		[]
in		[]
seiner		[]
person		[]
erzeiget		[]
der		[]
wird		[]
vollends		[]
hinzusetzen		[]
ja		[]
du		[]
o		[]
treuer		[]
gott		[]
du		[]
hast		[]
mich		[]
mich		[]
unweisen		[]
mich		[]
unerfahrnen		[]
der		[]
ich		[]
von		[]
gestern		[]
her		[]
bin		[]
und		[]
nichts		[]
weiß		[]
mich		[]
schwachen		[]
hast		[]
du		[]
so		[]
vätterlich		[]
geführet		[]
daß		[]
kein		[]
unfall		[]
mich		[]
berühret		[]
jnsonderheit		[]
liebes		[]
calw		[]
vergiß		[]
ja		[]
nimmermehr		[]
was		[]
dir		[]
der		[]
herr		[]
gutes		[]
gethan		[]
hat		[]
jch		[]
übergehe		[]
abermahl		[]
kürtze		[]
halber		[]
die		[]
unzähliche		[]
wohlthaten		[]
die		[]
der		[]
herr		[]
dein		[]
gott		[]
mit		[]
so		[]
reicher		[]
auffschliessung		[]
seines		[]
liebreichen		[]
vatterhertzens		[]
gegen		[]
dir		[]
mit		[]
so		[]
vielen		[]
geseegneten		[]
ausflüssen		[]
der		[]
evangelischen		[]
gnadenströhmen		[]
aus		[]
demselben		[]
mit		[]
so		[]
mächtiger		[]
erweckung		[]
und		[]
kräfftigem		[]
zug		[]
so		[]
vieler		[]
seelen		[]
in		[]
dir		[]
an		[]
dir		[]
bewiesen		[]
hat		[]
nur		[]
diß		[]
führe		[]
ich		[]
dir		[]
zu		[]
gemüth		[]
was		[]
du		[]
vor		[]
nunmehro		[]
33		[]
jahren		[]
gewesen		[]
seyest		[]
und		[]
was		[]
du		[]
allein		[]
durch		[]
gottes		[]
güte		[]
wider		[]
bist		[]
der		[]
19		[]
september		[]
des		[]
1692sten		[]
jahrs		[]
ware		[]
der		[]
fatale		[]
tag		[]
der		[]
dunckele		[]
tag		[]
der		[]
wolckichte		[]
tag		[]
der		[]
tag		[]
des		[]
gerechten		[]
zorns		[]
gottes		[]
über		[]
dich		[]
vor		[]
dem		[]
hergegangen		[]
ein		[]
verzehrend		[]
feuer		[]
und		[]
nach		[]
ihm		[]
eine		[]
brennende		[]
flamme		[]
dardurch		[]
du		[]
liebes		[]
calw		[]
wie		[]
ehmalen		[]
das		[]
kalb		[]
aarons		[]
verbrandt		[]
und		[]
die		[]
asche		[]
von		[]
dir		[]
auff		[]
die		[]
vorbeyfliessende		[]
nagold		[]
ist		[]
gestäubet		[]
worden		[]
wie		[]
lage		[]
die		[]
arme		[]
stadt		[]
damahls		[]
so		[]
wüste		[]
die		[]
zuvor		[]
voll		[]
volcks		[]
war		[]
sie		[]
ware		[]
nun		[]
eine		[]
wittwe		[]
im		[]
schleyer		[]
und		[]
traurhabit		[]
verhüllet		[]
dann		[]
der		[]
herr		[]
hat		[]
sie		[]
voll		[]
jammers		[]
gemacht		[]
am		[]
tage		[]
seines		[]
grimmigen		[]
zorns		[]
jhr		[]
schöner		[]
tempel		[]
und		[]
gotteshauß		[]
lag		[]
auch		[]
in		[]
der		[]
aschen		[]
und		[]
ward		[]
zum		[]
steinhauffen		[]
gemacht		[]
jhr		[]
schade		[]
schiene		[]
verzweiffelt		[]
böse		[]
und		[]
ihre		[]
wunden		[]
gantz		[]
unheilbar		[]
zu		[]
seyn		[]
und		[]
wer		[]
hätte		[]
glauben		[]
können		[]
daß		[]
eine		[]
wüste		[]
einöde		[]
so		[]
bald		[]
wieder		[]
zu		[]
einer		[]
bewohnten		[]
volckreichen		[]
und		[]
wohl		[]
erbauten		[]
stadt		[]
gedeyen		[]
sollte		[]
darum		[]
ists		[]
vom		[]
herrn		[]
geschehen		[]
und		[]
ein		[]
wunder		[]
vor		[]
unsern		[]
augen		[]
indem		[]
auch		[]
alle		[]
aedificia		[]
publica		[]
wider		[]
in		[]
guten		[]
stand		[]
gesetzt		[]
besonders		[]
unser		[]
gotteshauß		[]
obs		[]
gleich		[]
dem		[]
ersten		[]
tempel		[]
wie		[]
der		[]
andere		[]
zu		[]
jerusalem		[]
an		[]
herrlichkeit		[]
und		[]
zierde		[]
nicht		[]
gleichet		[]
doch		[]
nach		[]
und		[]
nach		[]
in		[]
seinen		[]
besten		[]
flor		[]
hergestellet		[]
wird		[]
ja		[]
wir		[]
können		[]
von		[]
göttlicher		[]
güte		[]
rühmen		[]
daß		[]
ein		[]
schöner		[]
und		[]
vollkommener		[]
orgelwerck		[]
anjetzo		[]
bey		[]
uns		[]
auffgerichtet		[]
worden		[]
als		[]
vor		[]
dem		[]
brand		[]
nicht		[]
gewesen		[]
ist		[]
welches		[]
wir		[]
auch		[]
an		[]
diesem		[]
tage		[]
den		[]
der		[]
herr		[]
uns		[]
zum		[]
preiß		[]
seiner		[]
ewigen		[]
gnade		[]
anscheinen		[]
lasset		[]
zu		[]
göttlichen		[]
ehren		[]
alleine		[]
widmen		[]
und		[]
den		[]
nahmen		[]
des		[]
herrn		[]
damit		[]
zu		[]
verherrlichen		[]
gesonnen		[]
sind		[]
andere		[]
musicalische		[]
jnstrumenten		[]
gehören		[]
leyder		[]
unter		[]
die		[]
zahl		[]
der		[]
creaturen		[]
welche		[]
sich		[]
ängsten		[]
und		[]
seufftzen		[]
um		[]
des		[]
mißbrauchs		[]
willen		[]
daß		[]
sie		[]
der		[]
sündlichen		[]
eitelkeit		[]
der		[]
menschen		[]
dienen		[]
müssen		[]
diß		[]
orgelwerck		[]
aber		[]
ist		[]
davon		[]
exemt		[]
und		[]
ausgenommen		[]
und		[]
soll		[]
allein		[]
erklingen		[]
zu		[]
den		[]
schönen		[]
geistlichen		[]
liedern		[]
psalmen		[]
und		[]
lobgesängen		[]
wir		[]
wissen		[]
wohl		[]
daß		[]
der		[]
äusserliche		[]
schall		[]
und		[]
hall		[]
wie		[]
von		[]
dem		[]
gesang		[]
also		[]
auch		[]
von		[]
einer		[]
orgel		[]
den		[]
gottesdienst		[]
der		[]
christen		[]
nicht		[]
ausmachet		[]
wir		[]
hangen		[]
auch		[]
an		[]
diesem		[]
äusserlichen		[]
nicht		[]
dann		[]
wo		[]
das		[]
hertz		[]
nicht		[]
damit		[]
harmoniret		[]
und		[]
übereinstimmet		[]
so		[]
ists		[]
ein		[]
geplerr		[]
thönend		[]
ertz		[]
und		[]
klingende		[]
schelle		[]
aber		[]
wo		[]
eine		[]
orgel		[]
zur		[]
erweckung		[]
der		[]
jnnbrunst		[]
und		[]
andacht		[]
durch		[]
liebliche		[]
chör		[]
und		[]
stimmen		[]
zur		[]
verbesserung		[]
des		[]
chorals		[]
in		[]
der		[]
heiligen		[]
absicht		[]
den		[]
nahmen		[]
gottes		[]
zu		[]
preisen		[]
in		[]
ein		[]
geistreich		[]
hertzensgesang		[]
mit		[]
eingeschlagen		[]
wird		[]
wie		[]
wird		[]
nicht		[]
der		[]
geist		[]
eines		[]
kindes		[]
gottes		[]
in		[]
heiliger		[]
freu		[]
das		[]
ansehnliche		[]
schöne		[]
rathhauß		[]
hat		[]
dato		[]
gemangelt		[]
es		[]
ist		[]
aber		[]
der		[]
riß		[]
und		[]
entwurff		[]
davon		[]
bereits		[]
gemacht		[]
und		[]
wird		[]
nächstesn		[]
mit		[]
dem		[]
bau		[]
desselben		[]
der		[]
anfang		[]
gemacht		[]
werden		[]
de		[]
entzücket		[]
und		[]
empfindet		[]
einen		[]
süssen		[]
vorschmack		[]
der		[]
englischen		[]
music		[]
in		[]
dem		[]
neuen		[]
jerusalem		[]
das		[]
droben		[]
ist		[]
darum		[]
schaffen		[]
wir		[]
die		[]
orgeln		[]
nicht		[]
in		[]
unsern		[]
kirchen		[]
ab		[]
befleissen		[]
uns		[]
aber		[]
insonderheit		[]
dessen		[]
daß		[]
unser		[]
hertz		[]
sey		[]
ein		[]
tempel		[]
des		[]
heiligen		[]
geistes		[]
darinnen		[]
er		[]
seinen		[]
altar		[]
sein		[]
orgelwerck		[]
seine		[]
stille		[]
music		[]
habe		[]
von		[]
welchem		[]
lieblichen		[]
concert		[]
die		[]
welt		[]
nichts		[]
sondern		[]
nur		[]
der		[]
himmlische		[]
bräutigam		[]
und		[]
die		[]
mit		[]
ihme		[]
im		[]
glauben		[]
vermählte		[]
seele		[]
weißt		[]
wohlan		[]
dann		[]
wann		[]
uns		[]
der		[]
herr		[]
solche		[]
neue		[]
wohlthat		[]
erwiesen		[]
und		[]
unser		[]
orgelwerck		[]
das		[]
erstemahl		[]
zum		[]
lobe		[]
gottes		[]
erschallen		[]
lasset		[]
sollen		[]
wir		[]
nicht		[]
mit		[]
david		[]
in		[]
der		[]
gemeinde		[]
uns		[]
hören		[]
lassen		[]
jch	 bibel	['Ps_13-7']
will	 bibel	['Ps_13-7']
dem	 bibel	['Ps_13-7']
herrn	 bibel	['Ps_13-7']
singen	 bibel	['Ps_13-7']
daß	 bibel	['Ps_13-7']
er	 bibel	['Ps_13-7']
so	 bibel	['Ps_13-7']
wohl	 bibel	['Ps_13-7']
an	 bibel	['Ps_13-7']
mir	 bibel	['Ps_13-7']
thut	 bibel	['Ps_13-7']
jch	 bibel	['Ps_69-31']
will	 bibel	['Ps_69-31']
den	 bibel	['Ps_69-31']
nahmen	 bibel	['Ps_69-31']
gottes	 bibel	['Ps_69-31']
loben	 bibel	['Ps_69-31']
mit	 bibel	['Ps_69-31']
einem	 bibel	['Ps_69-31']
lied	 bibel	['Ps_69-31']
und	 bibel	['Ps_69-31']
will	 bibel	['Ps_69-31']
ihn	 bibel	['Ps_69-31']
hoch	 bibel	['Ps_69-31']
ehren	 bibel	['Ps_69-31']
mit	 bibel	['Ps_69-31']
danck	 bibel	['Ps_69-31']
jch		[]
und		[]
ein		[]
jeder		[]
mit		[]
mir		[]
in		[]
der		[]
gemeinde		[]
will		[]
mein		[]
danckopffer		[]
soll		[]
ungezwungen		[]
seyn		[]
einen	 bibel	['2Kor_9-7']
frölichen	 bibel	['2Kor_9-7']
geber	 bibel	['2Kor_9-7']
hat	 bibel	['2Kor_9-7']
gott	 bibel	['2Kor_9-7']
lieb	 bibel	['2Kor_9-7']
dem		[]
herrn		[]
meinem		[]
so		[]
treuen		[]
vatter		[]
und		[]
ewigen		[]
wohlthäter		[]
singen		[]
mit		[]
dem		[]
hertzen		[]
aber		[]
auch		[]
mit		[]
der		[]
zungen		[]
weil		[]
beyde		[]
gott		[]
zusammen		[]
gefüget		[]
hat		[]
und		[]
sie		[]
mit		[]
einander		[]
haben		[]
will		[]
ich		[]
will		[]
singen		[]
und		[]
in		[]
die		[]
neue		[]
orgel		[]
meine		[]
stimme		[]
mit		[]
der		[]
gantzen		[]
gemeinde		[]
einklingen		[]
lassen		[]
nun	 musikwerk	['E100024']
dancket	 musikwerk	['E100024']
alle	 musikwerk	['E100024']
gott	 musikwerk	['E100024']
mit	 musikwerk	['E100024']
hertzen	 musikwerk	['E100024']
mund	 musikwerk	['E100024']
und	 musikwerk	['E100024']
händen	 musikwerk	['E100024']
etc	 musikwerk	['E100024']
das		[]
heutige		[]
feyertägliche		[]
evangelium		[]
auff		[]
die		[]
widergedächtnüs		[]
des		[]
heiligen		[]
apostels		[]
bartholomäi		[]
wird		[]
gelesen		[]
lucä		[]
cap		[]
22		[]
da		[]
die		[]
worte		[]
von		[]
dem		[]
24		[]
vers		[]
an		[]
biß		[]
zu		[]
dem		[]
30		[]
also		[]
lauten		[]
es	 bibel	['Lk_22-24.25.26.27.28.29.30']
erhub	 bibel	['Lk_22-24.25.26.27.28.29.30']
sich	 bibel	['Lk_22-24.25.26.27.28.29.30']
ein	 bibel	['Lk_22-24.25.26.27.28.29.30']
zanck	 bibel	['Lk_22-24.25.26.27.28.29.30']
unter	 bibel	['Lk_22-24.25.26.27.28.29.30']
ihnen	 bibel	['Lk_22-24.25.26.27.28.29.30']
welcher	 bibel	['Lk_22-24.25.26.27.28.29.30']
unter	 bibel	['Lk_22-24.25.26.27.28.29.30']
ihnen	 bibel	['Lk_22-24.25.26.27.28.29.30']
solte	 bibel	['Lk_22-24.25.26.27.28.29.30']
für	 bibel	['Lk_22-24.25.26.27.28.29.30']
den	 bibel	['Lk_22-24.25.26.27.28.29.30']
grössesten	 bibel	['Lk_22-24.25.26.27.28.29.30']
gehalten	 bibel	['Lk_22-24.25.26.27.28.29.30']
werden	 bibel	['Lk_22-24.25.26.27.28.29.30']
er	 bibel	['Lk_22-24.25.26.27.28.29.30']
aber	 bibel	['Lk_22-24.25.26.27.28.29.30']
sprach	 bibel	['Lk_22-24.25.26.27.28.29.30']
zu	 bibel	['Lk_22-24.25.26.27.28.29.30']
ihnen	 bibel	['Lk_22-24.25.26.27.28.29.30']
die	 bibel	['Lk_22-24.25.26.27.28.29.30']
weltliche	 bibel	['Lk_22-24.25.26.27.28.29.30']
könige	 bibel	['Lk_22-24.25.26.27.28.29.30']
herrschen	 bibel	['Lk_22-24.25.26.27.28.29.30']
und	 bibel	['Lk_22-24.25.26.27.28.29.30']
die	 bibel	['Lk_22-24.25.26.27.28.29.30']
gewaltige	 bibel	['Lk_22-24.25.26.27.28.29.30']
heißt	 bibel	['Lk_22-24.25.26.27.28.29.30']
man	 bibel	['Lk_22-24.25.26.27.28.29.30']
gnädige	 bibel	['Lk_22-24.25.26.27.28.29.30']
herren	 bibel	['Lk_22-24.25.26.27.28.29.30']
jhr	 bibel	['Lk_22-24.25.26.27.28.29.30']
aber	 bibel	['Lk_22-24.25.26.27.28.29.30']
nicht	 bibel	['Lk_22-24.25.26.27.28.29.30']
also	 bibel	['Lk_22-24.25.26.27.28.29.30']
sondern	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
grösseste	 bibel	['Lk_22-24.25.26.27.28.29.30']
unter	 bibel	['Lk_22-24.25.26.27.28.29.30']
euch	 bibel	['Lk_22-24.25.26.27.28.29.30']
soll	 bibel	['Lk_22-24.25.26.27.28.29.30']
seyn	 bibel	['Lk_22-24.25.26.27.28.29.30']
wie	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
jüngste	 bibel	['Lk_22-24.25.26.27.28.29.30']
und	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
fürnehmste	 bibel	['Lk_22-24.25.26.27.28.29.30']
wie	 bibel	['Lk_22-24.25.26.27.28.29.30']
ein	 bibel	['Lk_22-24.25.26.27.28.29.30']
diener	 bibel	['Lk_22-24.25.26.27.28.29.30']
denn	 bibel	['Lk_22-24.25.26.27.28.29.30']
welcher	 bibel	['Lk_22-24.25.26.27.28.29.30']
ist	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
grösseste	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
zu	 bibel	['Lk_22-24.25.26.27.28.29.30']
tische	 bibel	['Lk_22-24.25.26.27.28.29.30']
sitzet	 bibel	['Lk_22-24.25.26.27.28.29.30']
oder	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
da	 bibel	['Lk_22-24.25.26.27.28.29.30']
dienet	 bibel	['Lk_22-24.25.26.27.28.29.30']
jsts	 bibel	['Lk_22-24.25.26.27.28.29.30']
nicht	 bibel	['Lk_22-24.25.26.27.28.29.30']
also	 bibel	['Lk_22-24.25.26.27.28.29.30']
daß	 bibel	['Lk_22-24.25.26.27.28.29.30']
der	 bibel	['Lk_22-24.25.26.27.28.29.30']
zu	 bibel	['Lk_22-24.25.26.27.28.29.30']
tische	 bibel	['Lk_22-24.25.26.27.28.29.30']
sitzet	 bibel	['Lk_22-24.25.26.27.28.29.30']
jch	 bibel	['Lk_22-24.25.26.27.28.29.30']
aber	 bibel	['Lk_22-24.25.26.27.28.29.30']
bin	 bibel	['Lk_22-24.25.26.27.28.29.30']
unter	 bibel	['Lk_22-24.25.26.27.28.29.30']
euch	 bibel	['Lk_22-24.25.26.27.28.29.30']
wie	 bibel	['Lk_22-24.25.26.27.28.29.30']
ein	 bibel	['Lk_22-24.25.26.27.28.29.30']
diener	 bibel	['Lk_22-24.25.26.27.28.29.30']
jhr	 bibel	['Lk_22-24.25.26.27.28.29.30']
aber	 bibel	['Lk_22-24.25.26.27.28.29.30']
seyds	 bibel	['Lk_22-24.25.26.27.28.29.30']
die	 bibel	['Lk_22-24.25.26.27.28.29.30']
ihr	 bibel	['Lk_22-24.25.26.27.28.29.30']
beharret	 bibel	['Lk_22-24.25.26.27.28.29.30']
habt	 bibel	['Lk_22-24.25.26.27.28.29.30']
bey	 bibel	['Lk_22-24.25.26.27.28.29.30']
mir	 bibel	['Lk_22-24.25.26.27.28.29.30']
in	 bibel	['Lk_22-24.25.26.27.28.29.30']
meinen	 bibel	['Lk_22-24.25.26.27.28.29.30']
anfechtungen	 bibel	['Lk_22-24.25.26.27.28.29.30']
und	 bibel	['Lk_22-24.25.26.27.28.29.30']
ich	 bibel	['Lk_22-24.25.26.27.28.29.30']
will	 bibel	['Lk_22-24.25.26.27.28.29.30']
euch	 bibel	['Lk_22-24.25.26.27.28.29.30']
das	 bibel	['Lk_22-24.25.26.27.28.29.30']
reich	 bibel	['Lk_22-24.25.26.27.28.29.30']
bescheiden	 bibel	['Lk_22-24.25.26.27.28.29.30']
wie	 bibel	['Lk_22-24.25.26.27.28.29.30']
mirs	 bibel	['Lk_22-24.25.26.27.28.29.30']
mein	 bibel	['Lk_22-24.25.26.27.28.29.30']
vatter	 bibel	['Lk_22-24.25.26.27.28.29.30']
bescheiden	 bibel	['Lk_22-24.25.26.27.28.29.30']
hat	 bibel	['Lk_22-24.25.26.27.28.29.30']
daß	 bibel	['Lk_22-24.25.26.27.28.29.30']
ihr	 bibel	['Lk_22-24.25.26.27.28.29.30']
essen	 bibel	['Lk_22-24.25.26.27.28.29.30']
und	 bibel	['Lk_22-24.25.26.27.28.29.30']
trincken	 bibel	['Lk_22-24.25.26.27.28.29.30']
solt	 bibel	['Lk_22-24.25.26.27.28.29.30']
