word	types	reference
gerechtigkeit		[]
freygebigkeit		[]
die		[]
hülfe		[]
und		[]
wahrheit		[]
gottes		[]
dahin		[]
zielen		[]
und		[]
zwekken		[]
unsere		[]
heutige		[]
heilige		[]
fest-andachten		[]
und		[]
weil		[]
uns		[]
der		[]
liebe		[]
gott		[]
auch		[]
solcher		[]
gestalt		[]
in		[]
allen		[]
gnaden		[]
heimgesuchet		[]
daß		[]
die		[]
von		[]
unserem		[]
seeligen		[]
herrn		[]
dechant		[]
selden		[]
gestiftete		[]
schöne		[]
neue		[]
orgel		[]
das		[]
erste		[]
mal		[]
beym		[]
gottesdienste		[]
gebrauchet		[]
und		[]
eingeweyhet		[]
werden		[]
solle		[]
als		[]
werden		[]
wir		[]
unsere		[]
gedanken		[]
im		[]
eingange		[]
auf		[]
das		[]
fest-evangelium		[]
so		[]
zur		[]
andern		[]
lection		[]
verlesen		[]
worden		[]
und		[]
in		[]
der		[]
handlung		[]
auf		[]
einen		[]
sonderbardarzu		[]
erkohrnen		[]
texte		[]
richten		[]
weil		[]
aber		[]
wir		[]
sündige		[]
menschen		[]
zu		[]
so		[]
heiligem		[]
und		[]
hohen		[]
werke		[]
uns		[]
zu		[]
schwach		[]
und		[]
ungeschikkt		[]
befinden		[]
angesehen		[]
der		[]
natürliche		[]
mensch		[]
nichts		[]
vernimmet		[]
von		[]
dem		[]
geiste		[]
als		[]
erkennen		[]
wir		[]
vorher		[]
unsere		[]
schwachheit		[]
und		[]
untüchtigkeit		[]
in		[]
geistlichen		[]
sachen		[]
und		[]
bitten		[]
den		[]
grundgütigen		[]
gott		[]
um		[]
die		[]
gnadenreiche		[]
erlassung		[]
unserer		[]
sünden		[]
und		[]
denn		[]
um		[]
die		[]
kräftige		[]
beywohnung		[]
und		[]
mitwürkung		[]
gottes		[]
deß		[]
wehrten		[]
heiligen		[]
geistes		[]
zu		[]
unserem		[]
vorhaben		[]
welches		[]
wir		[]
erbitten		[]
in		[]
einem		[]
glaubigen		[]
und		[]
andächtigem		[]
vatter	 bibel	['Mt_6-9']
unser	 bibel	['Mt_6-9']
etc		[]
wenn		[]
wir		[]
vorher		[]
zu		[]
erwekkung		[]
mehrerer		[]
freudigkeit		[]
und		[]
andacht		[]
mit		[]
einander		[]
werden		[]
gesungen		[]
und		[]
geklungen		[]
haben		[]
das		[]
eintzige		[]
gesäzz		[]
zwingt	 musikwerk	['E100022']
die	 musikwerk	['E100022']
saiten	 musikwerk	['E100022']
in	 musikwerk	['E100022']
cithara	 musikwerk	['E100022']
etc		[]
der		[]
zu		[]
unserer		[]
orgel-weyhe		[]
erwehlte		[]
text		[]
ist		[]
befindlich		[]
in		[]
der		[]
epistel		[]
st		[]
pauli		[]
an		[]
die		[]
ephes		[]
am		[]
v		[]
capitel		[]
und		[]
aus		[]
dem		[]
ende		[]
deß		[]
18		[]
verses		[]
und		[]
aus		[]
dem		[]
19		[]
dieses		[]
lautes		[]
werdet	 bibel	['Eph_5-18.19']
voll	 bibel	['Eph_5-18.19']
geistes	 bibel	['Eph_5-18.19']
und	 bibel	['Eph_5-18.19']
redet	 bibel	['Eph_5-18.19']
unter	 bibel	['Eph_5-18.19']
einander	 bibel	['Eph_5-18.19']
von	 bibel	['Eph_5-18.19']
psalmen	 bibel	['Eph_5-18.19']
und	 bibel	['Eph_5-18.19']
lob-gesängen	 bibel	['Eph_5-18.19']
und	 bibel	['Eph_5-18.19']
geistlichen	 bibel	['Eph_5-18.19']
liedern	 bibel	['Eph_5-18.19']
singet	 bibel	['Eph_5-18.19']
und	 bibel	['Eph_5-18.19']
spielet	 bibel	['Eph_5-18.19']
dem	 bibel	['Eph_5-18.19']
herrn	 bibel	['Eph_5-18.19']
in	 bibel	['Eph_5-18.19']
eurem	 bibel	['Eph_5-18.19']
hertzen	 bibel	['Eph_5-18.19']
geliebte		[]
und		[]
auserwehlete		[]
in		[]
christo		[]
jesu		[]
dem		[]
herrn		[]
damit		[]
dem		[]
heutigen		[]
fest-evangelio		[]
auch		[]
einiges		[]
genügen		[]
geschehen		[]
möge		[]
so		[]
wollen		[]
wir		[]
hier		[]
im		[]
eingange		[]
nach		[]
demselben		[]
kürtzlich		[]
zeigen		[]
altes		[]
und		[]
neues		[]
aus		[]
dem		[]
schazze		[]
der		[]
heiligen		[]
göttlichen		[]
schrift		[]
da		[]
wir		[]
unserer		[]
gewohnheit		[]
gemässe		[]
i		[]
das		[]
alte		[]
anzeigen		[]
und		[]
fürs		[]
ii		[]
das		[]
alte		[]
mit		[]
dem		[]
neuen		[]
vereinbaren		[]
wollen		[]
das		[]
alte		[]
so		[]
wir		[]
erstlich		[]
anzuzeigen		[]
ist		[]
befindlich		[]
im		[]
2	 bibel	['Ex_15-20.21']
buch	 bibel	['Ex_15-20.21']
mosis	 bibel	['Ex_15-20.21']
am	 bibel	['Ex_15-20.21']
xv	 bibel	['Ex_15-20.21']
20	 bibel	['Ex_15-20.21']
seqq	 bibel	['Ex_15-20.21']
und		[]
ist		[]
die		[]
klingende		[]
und		[]
singende		[]
prophetinn		[]
mirjam		[]
nach		[]
dem		[]
vorhergehenden		[]
xiv	 bibel	['Ex_14']
capitel	 bibel	['Ex_14']
hatte		[]
gott		[]
der		[]
herr		[]
die		[]
kinder		[]
israel		[]
mitten		[]
durchs		[]
rohte		[]
meer		[]
trokken		[]
geführet		[]
daß		[]
ihnen		[]
das		[]
wasser		[]
für		[]
mauren		[]
zur		[]
rechten		[]
und		[]
zur		[]
linken		[]
gewesen		[]
den		[]
pharao		[]
und		[]
sein		[]
heer		[]
hingegen		[]
ersäufet		[]
deßwegen		[]
haben		[]
nun		[]
moses		[]
und		[]
die		[]
kinder		[]
israel		[]
dem		[]
herrn		[]
ein		[]
lied		[]
gesungen		[]
besage		[]
deß		[]
ersten	 bibel	['Ex_15-1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19']
theils	 bibel	['Ex_15-1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19']
deß	 bibel	['Ex_15-1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19']
xv	 bibel	['Ex_15-1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19']
capitels	 bibel	['Ex_15-1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19']
im		[]
andern		[]
teile		[]
tuhn		[]
mirjam		[]
und		[]
die		[]
andere		[]
weiber		[]
deßgleichen		[]
v		[]
20		[]
21		[]
und	 bibel	['Ex_15-20']
mirjam	 bibel	['Ex_15-20']
die	 bibel	['Ex_15-20']
prophetinn	 bibel	['Ex_15-20']
aus	 bibel	['Ex_15-20']
erleuchtung	 bibel	['Ex_15-20']
des	 bibel	['Ex_15-20']
heiligen	 bibel	['Ex_15-20']
geistes	 bibel	['Ex_15-20']
aarons	 bibel	['Ex_15-20']
schwester	 bibel	['Ex_15-20']
nahm	 bibel	['Ex_15-20']
eine	 bibel	['Ex_15-20']
paucken	 bibel	['Ex_15-20']
in	 bibel	['Ex_15-20']
ihre	 bibel	['Ex_15-20']
hand	 bibel	['Ex_15-20']
und	 bibel	['Ex_15-20']
alle	 bibel	['Ex_15-20']
weiber	 bibel	['Ex_15-20']
folgten	 bibel	['Ex_15-20']
ihr	 bibel	['Ex_15-20']
nach	 bibel	['Ex_15-20']
hinaus	 bibel	['Ex_15-20']
mit	 bibel	['Ex_15-20']
pauken	 bibel	['Ex_15-20']
und	 bibel	['Ex_15-20']
reigen	 bibel	['Ex_15-20']
welche	 quelle	['E080597']
reigen	 quelle	['E080597']
gotte	 quelle	['E080597']
ihrem	 quelle	['E080597']
erlöser	 quelle	['E080597']
zu	 quelle	['E080597']
ehren	 quelle	['E080597']
angestellet	 quelle	['E080597']
worden	 quelle	['E080597']
von	 quelle	['E080597']
mirjam	 quelle	['E080597']
als	 quelle	['E080597']
einer	 quelle	['E080597']
prophetinn	 quelle	['E080597']
wie	 quelle	['E080597']
auch	 quelle	['E080597']
der	 quelle	['E080597']
könig	 quelle	['E080597']
und	 quelle	['E080597']
prophet	 quelle	['E080597']
david	 quelle	['E080597']
vor	 quelle	['E080597']
der	 quelle	['E080597']
lade	 quelle	['E080597']
des	 quelle	['E080597']
bundes	 quelle	['E080597']
öffentlich	 quelle	['E080597']
getantzet	 quelle	['E080597']
und	 quelle	['E080597']
wider	 quelle	['E080597']
die	 quelle	['E080597']
spötterinn	 quelle	['E080597']
michal	 quelle	['E080597']
solches	 quelle	['E080597']
verteidiget	 quelle	['E080597']
hat	 quelle	['E080597']
2	 bibel quelle	['E080597', '2Sam_6-14']
buch	 bibel quelle	['E080597', '2Sam_6-14']
samuelis	 bibel quelle	['E080597', '2Sam_6-14']
vi	 bibel quelle	['E080597', '2Sam_6-14']
14	 bibel quelle	['E080597', '2Sam_6-14']
es	 quelle	['E080597']
haben	 quelle	['E080597']
aber	 quelle	['E080597']
hier	 quelle	['E080597']
mirjam	 quelle	['E080597']
und	 quelle	['E080597']
die	 quelle	['E080597']
andere	 quelle	['E080597']
israelitische	 quelle	['E080597']
weiber	 quelle	['E080597']
nicht	 quelle	['E080597']
ein	 quelle	['E080597']
neues	 quelle	['E080597']
lied	 quelle	['E080597']
angestimmet	 quelle	['E080597']
und	 quelle	['E080597']
gesungen	 quelle	['E080597']
sondern	 quelle	['E080597']
was	 quelle	['E080597']
moses	 quelle	['E080597']
mit	 quelle	['E080597']
denen	 quelle	['E080597']
israelitischen	 quelle	['E080597']
männern	 quelle	['E080597']
ihnen	 quelle	['E080597']
vorgesungen	 quelle	['E080597']
gleich	 quelle	['E080597']
als	 quelle	['E080597']
in	 quelle	['E080597']
einem	 quelle	['E080597']
echo	 quelle	['E080597']
nachgesungen	 quelle	['E080597']
wie	 quelle	['E080597']
aus	 quelle	['E080597']
ihrem	 quelle	['E080597']
responsorio	 quelle	['E080597']
im	 quelle	['E080597']
anfange	 quelle	['E080597']
deß	 quelle	['E080597']
dank-liedes	 quelle	['E080597']
zu	 quelle	['E080597']
sehen	 quelle	['E080597']
und	 quelle	['E080597']
muß	 quelle	['E080597']
eine	 quelle	['E080597']
gewaltige	 quelle	['E080597']
weise	 quelle	['E080597']
und	 quelle	['E080597']
mächtiger	 quelle	['E080597']
schall	 quelle	['E080597']
und	 quelle	['E080597']
wider-schall	 quelle	['E080597']
von	 quelle	['E080597']
diesen	 quelle	['E080597']
ton-chören	 quelle	['E080597']
gewesen	 quelle	['E080597']
seyn	 quelle	['E080597']
da	 quelle	['E080597']
so	 quelle	['E080597']
viel	 quelle	['E080597']
hundert	 quelle	['E080597']
tausend	 quelle	['E080597']
männer	 quelle	['E080597']
und	 quelle	['E080597']
nicht	 quelle	['E080597']
minder	 quelle	['E080597']
an	 quelle	['E080597']
der	 quelle	['E080597']
zahl	 quelle	['E080597']
weiber	 quelle	['E080597']
und	 quelle	['E080597']
kinder	 quelle	['E080597']
zusammen	 quelle	['E080597']
gesetzet	 quelle	['E080597']
und	 quelle	['E080597']
gesungen	 quelle	['E080597']
haben	 quelle	['E080597']
wird	 quelle	['E080597']
auch	 quelle	['E080597']
wohl	 quelle	['E080597']
nicht	 quelle	['E080597']
leicht	 quelle	['E080597']
jemals	 quelle	['E080597']
ein	 quelle	['E080597']
solcher	 quelle	['E080597']
starcker	 quelle	['E080597']
freudengesang	 quelle	['E080597']
erschollen	 quelle	['E080597']
seyn	 quelle	['E080597']
auf	 quelle	['E080597']
erden	 quelle	['E080597']
ohne	 quelle	['E080597']
von	 quelle	['E080597']
den	 quelle	['E080597']
engeln	 quelle	['E080597']
gottes	 quelle	['E080597']
bey	 quelle	['E080597']
der	 quelle	['E080597']
geburt	 quelle	['E080597']
meßiä	 quelle	['E080597']
unsers	 quelle	['E080597']
heylandes	 quelle	['E080597']
luc	 bibel quelle	['E080597', 'Lk_2-13']
ii	 bibel quelle	['E080597', 'Lk_2-13']
13	 bibel quelle	['E080597', 'Lk_2-13']
sind		[]
des		[]
seeligen		[]
herrn		[]
d		[]
calovii		[]
gedanken		[]
hierüber		[]
und	 bibel	['Ex_15-21']
mirjam	 bibel	['Ex_15-21']
sang	 bibel	['Ex_15-21']
ihnen	 bibel	['Ex_15-21']
vor	 bibel	['Ex_15-21']
lasset	 bibel	['Ex_15-21']
uns	 bibel	['Ex_15-21']
dem	 bibel	['Ex_15-21']
herrn	 bibel	['Ex_15-21']
singen	 bibel	['Ex_15-21']
denn	 bibel	['Ex_15-21']
er	 bibel	['Ex_15-21']
hat	 bibel	['Ex_15-21']
eine	 bibel	['Ex_15-21']
herrliche	 bibel	['Ex_15-21']
taht	 bibel	['Ex_15-21']
getahn	 bibel	['Ex_15-21']
mann	 bibel	['Ex_15-21']
und	 bibel	['Ex_15-21']
rosse	 bibel	['Ex_15-21']
hat	 bibel	['Ex_15-21']
er	 bibel	['Ex_15-21']
ins	 bibel	['Ex_15-21']
meer	 bibel	['Ex_15-21']
gestürtzet	 bibel	['Ex_15-21']
und		[]
so		[]
fort		[]
an		[]
bis		[]
zu		[]
ende		[]
des		[]
mosaischen		[]
gesanges		[]
welches		[]
sie		[]
etwa		[]
gehöret		[]
oder		[]
aus		[]
eingeben		[]
deß		[]
heiligen		[]
geistes		[]
nach		[]
wo		[]
nicht		[]
zugleich		[]
mitgesungen		[]
da		[]
dieser		[]
prophetinn		[]
die		[]
weiber		[]
wie		[]
mosi		[]
ihrem		[]
bruder		[]
dem		[]
manne		[]
gottes		[]
und		[]
hertzogen		[]
des		[]
volkes		[]
die		[]
männer		[]
nachgesungen		[]
haben		[]
und		[]
das		[]
wäre		[]
das		[]
alte		[]
so		[]
wir		[]
euerer		[]
liebe		[]
aus		[]
dem		[]
2		[]
buch		[]
mosis		[]
am		[]
xv		[]
20		[]
21		[]
anzeigen		[]
wolten		[]
nämlich		[]
die		[]
klingende		[]
und		[]
singende		[]
prophetinn		[]
mirjam		[]
wir		[]
gehen		[]
fort		[]
nun		[]
auch		[]
fürs		[]
ii		[]
dieses		[]
alte		[]
mit		[]
dem		[]
neuen		[]
zu		[]
vereinbaren		[]
und		[]
zwar		[]
mirjam		[]
und		[]
mariam		[]
in		[]
vier		[]
umständen		[]
in		[]
dem		[]
namen		[]
in		[]
dem		[]
stande		[]
in		[]
dem		[]
ansehen		[]
und		[]
in		[]
der		[]
gottseeligkeit		[]
i		[]
in		[]
dem		[]
namen		[]
welcher		[]
gleich		[]
und		[]
nur		[]
auf		[]
zweyerley		[]
art		[]
ausgesprochen		[]
wird		[]
denn		[]
mirjam		[]
ist		[]
die		[]
hebräische		[]
und		[]
marjam		[]
oder		[]
marja		[]
die		[]
griechische		[]
art		[]
wie		[]
denn		[]
die		[]
siebenzig		[]
dolmetschere		[]
deß		[]
alten		[]
testaments		[]
in		[]
ihrer		[]
griechischen		[]
ubersezzung		[]
an		[]
statt		[]
mirjam		[]
μαριὰμ		[]
gesezzet		[]
haben		[]
und		[]
in		[]
der		[]
hebräischen		[]
ubersezzung		[]
deß		[]
neuen		[]
testamentsan		[]
statt		[]
maria		[]
hebräisch		[]
stehet		[]
unser		[]
seeliger		[]
vatter		[]
luther		[]
hat		[]
im		[]
alten		[]
testament		[]
die		[]
griechische		[]
art		[]
behalten		[]
und		[]
aarons		[]
schwester		[]
hebräisch		[]
und		[]
des		[]
herrn		[]
mutter		[]
μαριὰμ		[]
nennen		[]
wollen		[]
es		[]
mag		[]
hernach		[]
dieser		[]
name		[]
ein		[]
bitteres		[]
meer		[]
oder		[]
bitter		[]
wasser		[]
heissen		[]
und		[]
aus		[]
den		[]
zweyen		[]
wörtern		[]
hebräisch		[]
und		[]
hebräisch		[]
bestehen		[]
oder		[]
von		[]
dem		[]
hebräisch		[]
exaltari		[]
eine		[]
erhöhete		[]
bezeichnen		[]
worauf		[]
sich		[]
der		[]
marien		[]
worte		[]
schikkten		[]
der	 bibel	['Lk_1-48']
herr	 bibel	['Lk_1-48']
hat	 bibel	['Lk_1-48']
seine	 bibel	['Lk_1-48']
elende	 bibel	['Lk_1-48']
magd	 bibel	['Lk_1-48']
angesehen	 bibel	['Lk_1-48']
siehe	 bibel	['Lk_1-48']
von	 bibel	['Lk_1-48']
nun	 bibel	['Lk_1-48']
an	 bibel	['Lk_1-48']
werden	 bibel	['Lk_1-48']
mich	 bibel	['Lk_1-48']
seelig	 bibel	['Lk_1-48']
preisen	 bibel	['Lk_1-48']
alle	 bibel	['Lk_1-48']
kindeskind	 bibel	['Lk_1-48']
oder		[]
es		[]
mögen		[]
andere		[]
den		[]
uhrsprung		[]
und		[]
die		[]
bedeutung		[]
dieses		[]
namens		[]
in		[]
der		[]
syrischen		[]
sprache		[]
suchen		[]
und		[]
sagen		[]
es		[]
sey		[]
so		[]
vielals		[]
eine		[]
herrscherinn		[]
oder		[]
gebieterinn		[]
welches		[]
denen		[]
papisten		[]
gar		[]
anständig		[]
indem		[]
sie		[]
dieselbe		[]
vor		[]
eine		[]
himmels		[]
königinn		[]
ehren		[]
und		[]
den		[]
gantzen		[]
psalter		[]
davids		[]
nicht		[]
ohne		[]
begehung		[]
grosser		[]
und		[]
grober		[]
abgötterey		[]
auf		[]
sie		[]
bequemen		[]
als		[]
nur		[]
etliche		[]
blumen		[]
aus		[]
dem		[]
marianischen		[]
psalter		[]
anzuführen		[]
so		[]
fänget		[]
der		[]
iii		[]
psalm		[]
an		[]
ach	 quelle	['E080591']
herrscherinn	 quelle	['E080591']
wie	 quelle	['E080591']
ist	 quelle	['E080591']
meiner	 quelle	['E080591']
feinde	 quelle	['E080591']
so	 quelle	['E080591']
viel	 quelle	['E080591']
v		[]
3		[]
erbarm	 quelle	['E080591']
dich	 quelle	['E080591']
frau	 quelle	['E080591']
herrscherinn	 quelle	['E080591']
der		[]
v		[]
frau	 quelle	['E080591']
herrscherin	 quelle	['E080591']
höre	 quelle	['E080591']
mein	 quelle	['E080591']
wort	 quelle	['E080591']
der		[]
vi		[]
ach	 quelle	['E080591']
frau	 quelle	['E080591']
herrscherinn	 quelle	['E080591']
der		[]
vii		[]
auf	 quelle	['E080591']
dich	 quelle	['E080591']
frau	 quelle	['E080591']
herrscherinn	 quelle	['E080591']
vertraue	 quelle	['E080591']
ich	 quelle	['E080591']
und		[]
so		[]
fort		[]
die		[]
vereinbarung		[]
des		[]
alten		[]
mit		[]
dem		[]
neuen		[]
lässet		[]
sich		[]
machen		[]
2		[]
in		[]
dem		[]
stande		[]
welcher		[]
ebenmäßig		[]
gleich		[]
indem		[]
sich		[]
beyde		[]
personen		[]
in		[]
dem		[]
jungfräulichen		[]
stande		[]
befunden		[]
von		[]
der		[]
mirjam		[]
im		[]
alten		[]
testamente		[]
wird		[]
davor		[]
gehalten		[]
daß		[]
sie		[]
in		[]
dem		[]
jungfräulichen		[]
stande		[]
bis		[]
an		[]
ihren		[]
tod		[]
verharret		[]
weil		[]
in		[]
heiliger		[]
schrift		[]
nirgend		[]
ihres		[]
mannes		[]
erwehnung		[]
geschiehet		[]
sie		[]
auch		[]
im		[]
angezogenen		[]
xv		[]
capitel		[]
deß		[]
2		[]
buches		[]
mose		[]
nicht		[]
von		[]
ihrem		[]
manne		[]
sondern		[]
von		[]
ihrem		[]
ältern		[]
bruder		[]
aaron		[]
benamet		[]
und		[]
aarons		[]
schwester		[]
genennet		[]
wird		[]
von		[]
der		[]
maria		[]
im		[]
fest		[]
evangelio		[]
sind		[]
wir		[]
gantz		[]
gewiß		[]
versichert		[]
daß		[]
sie		[]
in		[]
steter		[]
jungfrauschaft		[]
gelebet		[]
sie		[]
ist		[]
zwar		[]
einem		[]
manne		[]
dem		[]
joseph		[]
vertrauet		[]
gewesen		[]
doch		[]
auf		[]
die		[]
botschaft		[]
daß		[]
sie		[]
die		[]
mutter		[]
des		[]
herrn		[]
werden		[]
sollte		[]
ist		[]
sie		[]
bis		[]
in		[]
den		[]
tod		[]
eine		[]
jungfrau		[]
geblieben		[]
als		[]
joseph		[]
benachrichtiget		[]
war		[]
daß		[]
seine		[]
vertraute		[]
vom		[]
heiligen		[]
geiste		[]
schwanger		[]
wäre		[]
und		[]
daß		[]
sie		[]
den		[]
welt-heiland		[]
gebähren		[]
würde		[]
der		[]
sein	 bibel	['Mt_1-21']
volk	 bibel	['Mt_1-21']
seelig	 bibel	['Mt_1-21']
machen	 bibel	['Mt_1-21']
sollte	 bibel	['Mt_1-21']
von	 bibel	['Mt_1-21']
sünden	 bibel	['Mt_1-21']
erkennete	 bibel	['Mt_1-25']
er	 bibel	['Mt_1-25']
sie	 bibel	['Mt_1-25']
nicht	 bibel	['Mt_1-25']
biß	 bibel	['Mt_1-25']
sie	 bibel	['Mt_1-25']
ihren	 bibel	['Mt_1-25']
ersten	 bibel	['Mt_1-25']
sohn	 bibel	['Mt_1-25']
gebahr	 bibel	['Mt_1-25']
matth		[]
i		[]
20		[]
25		[]
das		[]
ist		[]
er		[]
erkannte		[]
sie		[]
nicht		[]
da		[]
das		[]
wort		[]
bis		[]
ein		[]
ausschliessungs-wort		[]
ist		[]
wie		[]
öfters		[]
als		[]
wie		[]
es		[]
nicht		[]
folget		[]
christus		[]
sizzet	 bibel	['Ps_110-2']
zur	 bibel	['Ps_110-2']
rechten	 bibel	['Ps_110-2']
bis	 bibel	['Ps_110-2']
seine	 bibel	['Ps_110-2']
feinde	 bibel	['Ps_110-2']
liegen	 bibel	['Ps_110-2']
zum	 bibel	['Ps_110-2']
schemel	 bibel	['Ps_110-2']
seiner	 bibel	['Ps_110-2']
